State,County,Black low access to store (%) 2015 (PCT_LACCESS_BLACK15),Units,FIPS,FID
Virginia,Manassas,0.5569993093495942,Percent,51683,2765
Virginia,Manassas Park,4.125949386470735,Percent,51685,2768
Virginia,Martinsville,8.296678476807177,Percent,51690,2771
Virginia,Newport News,7.2719684566198355,Percent,51700,2775
Virginia,Norfolk,7.201693798925795,Percent,51710,2778
Virginia,Norton,0.17241302721424506,Percent,51720,2780
Virginia,Petersburg,31.56545593909778,Percent,51730,2782
Virginia,Poquoson,0.22215820601092182,Percent,51735,2791
Virginia,Portsmouth,9.449634707778605,Percent,51740,2795
Virginia,Radford,2.039431052564109,Percent,51750,2799
Virginia,Richmond County,11.10526413335883,Percent,51760,2995
Virginia,Roanoke County,5.080562507031701,Percent,51770,2996
Virginia,Salem,2.32502723291193,Percent,51775,2809
Virginia,Staunton,0.2816642286679971,Percent,51790,2812
Virginia,Suffolk,10.109496193753326,Percent,51800,2815
Virginia,Virginia Beach,1.9723564102317637,Percent,51810,2826
Virginia,Waynesboro,1.338372009169261,Percent,51820,2831
Virginia,Williamsburg,1.0217072400385698,Percent,51830,2835
Virginia,Winchester,0.9492842999533222,Percent,51840,2837
Washington,Adams,0.19767706414056388,Percent,53001,2840
Washington,Asotin,0.059475765844972946,Percent,53003,2845
Washington,Benton,0.13226463224238227,Percent,53005,2847
Washington,Chelan,0.05263114601238719,Percent,53007,2852
Washington,Clallam,0.46208791905087526,Percent,53009,2861
Washington,Clark,0.3536511080107884,Percent,53011,2865
Washington,Columbia,0.04868080593780775,Percent,53013,2869
Washington,Cowlitz,0.15401021341130847,Percent,53015,2871
Washington,Douglas,0.17989734720165906,Percent,53017,2877
Washington,Ferry,0.25162230765219307,Percent,53019,2880
Washington,Franklin,0.3426780997331435,Percent,53021,2884
Washington,Garfield,0.0,Percent,53023,2886
Washington,Grant,0.3272508200043671,Percent,53025,2889
Washington,Grays Harbor,0.1689530197870709,Percent,53027,2894
Washington,Island,0.8587765897183642,Percent,53029,2898
Washington,Jefferson,0.33159703784402617,Percent,53031,2905
Washington,King,0.5937545886084912,Percent,53033,2913
Washington,Kitsap,0.7490612858554869,Percent,53035,2927
Washington,Kittitas,0.2449446555997678,Percent,53037,2932
Washington,Klickitat,0.09138581401330396,Percent,53039,2935
Washington,Lewis,0.07497814703596595,Percent,53041,2940
Washington,Lincoln,0.19784308907131598,Percent,53043,2942
Washington,Mason,0.04562721329710835,Percent,53045,2946
Washington,Okanogan,0.048440894133733946,Percent,53047,2947
Washington,Pacific,0.2290302221600832,Percent,53049,2949
Washington,Pend Oreille,0.18451617334705486,Percent,53051,2951
Washington,Pierce,1.6979627873385268,Percent,53053,2956
Washington,San Juan,0.0,Percent,53055,2957
Washington,Skagit,0.16116176009548677,Percent,53057,2958
Washington,Skamania,0.06752787169254879,Percent,53059,2959
Washington,Snohomish,0.395710710197621,Percent,53061,2960
Washington,Spokane,0.17114934896722364,Percent,53063,2961
Washington,Stevens,0.1304561717131943,Percent,53065,2963
Washington,Thurston,0.8698054675032189,Percent,53067,2967
Washington,Wahkiakum,0.20110607838097838,Percent,53069,2969
Washington,Walla Walla,0.9504238414034706,Percent,53071,2970
Washington,Whatcom,0.23130926988678735,Percent,53073,2972
Washington,Whitman,0.264136817790486,Percent,53075,2973
Washington,Yakima,0.0744216886985006,Percent,53077,2974
West Virginia,Barbour,0.14150900214603532,Percent,54001,2975
West Virginia,Berkeley,1.3129625775643041,Percent,54003,2976
West Virginia,Boone,0.04025202729306529,Percent,54005,2977
West Virginia,Braxton,0.04768046049791186,Percent,54007,2978
West Virginia,Brooke,0.2534814999983863,Percent,54009,2979
West Virginia,Cabell,0.3460823724408611,Percent,54011,2980
West Virginia,Calhoun,0.025125803232293433,Percent,54013,2981
West Virginia,Clay,0.02130833044632293,Percent,54015,3000
West Virginia,Doddridge,0.002339508613720044,Percent,54017,3002
West Virginia,Fayette,1.245715098957838,Percent,54019,3006
West Virginia,Gilmer,0.0,Percent,54021,3008
West Virginia,Grant,0.21859629905301667,Percent,54023,3011
West Virginia,Greenbrier,0.7182608021522238,Percent,54025,3013
West Virginia,Hampshire,0.3549283870136262,Percent,54027,3016
West Virginia,Hancock,0.7690333072929978,Percent,54029,3017
West Virginia,Hardy,0.326439370598934,Percent,54031,3019
West Virginia,Harrison,0.14122855990884353,Percent,54033,3021
West Virginia,Jackson,0.027139218926516686,Percent,54035,3023
West Virginia,Jefferson,0.4138872190320778,Percent,54037,3026
West Virginia,Kanawha,2.1063026884070224,Percent,54039,3027
West Virginia,Lewis,0.006113450043721353,Percent,54041,3029
West Virginia,Lincoln,0.0,Percent,54043,3031
West Virginia,Logan,0.14467303075763926,Percent,54045,3034
West Virginia,McDowell,0.12830169199082303,Percent,54047,3037
West Virginia,Marion,0.38734993633522985,Percent,54049,3039
West Virginia,Marshall,0.11183034610972302,Percent,54051,3041
West Virginia,Mason,0.09464324561195397,Percent,54053,3042
West Virginia,Mercer,0.9833665131543733,Percent,54055,3044
West Virginia,Mineral,0.6408770984501525,Percent,54057,3046
West Virginia,Mingo,0.1073196675692902,Percent,54059,3048
West Virginia,Monongalia,0.6018779092918161,Percent,54061,3050
West Virginia,Monroe,0.03905748269183965,Percent,54063,3052
West Virginia,Morgan,0.18251050422398038,Percent,54065,3054
West Virginia,Nicholas,0.004022929630994092,Percent,54067,3057
West Virginia,Ohio,0.4153160917539995,Percent,54069,3059
West Virginia,Pendleton,0.3885163728079467,Percent,54071,3061
West Virginia,Pleasants,0.021074488587594215,Percent,54073,3064
West Virginia,Pocahontas,0.36843361642697897,Percent,54075,3066
West Virginia,Preston,0.8459491162960621,Percent,54077,3068
West Virginia,Putnam,0.21323995348238473,Percent,54079,3070
West Virginia,Raleigh,3.44484356058176,Percent,54081,3073
West Virginia,Randolph,0.005749898672119503,Percent,54083,3075
West Virginia,Ritchie,0.005707423077821906,Percent,54085,3077
West Virginia,Roane,8.360683786359307e-05,Percent,54087,3079
West Virginia,Summers,0.054098264242222305,Percent,54089,3080
West Virginia,Taylor,0.0029247242798320387,Percent,54091,3082
West Virginia,Tucker,0.0,Percent,54093,3084
West Virginia,Tyler,0.04002788693981516,Percent,54095,3085
West Virginia,Upshur,0.024854237875686358,Percent,54097,3087
West Virginia,Wayne,0.02067532805876086,Percent,54099,3089
West Virginia,Webster,0.005805410073909044,Percent,54101,3091
West Virginia,Wetzel,0.03752445978775951,Percent,54103,3093
West Virginia,Wirt,0.0,Percent,54105,3095
West Virginia,Wood,0.16519156990928402,Percent,54107,3097
West Virginia,Wyoming,0.019811888724249035,Percent,54109,3099
Wisconsin,Adams,0.06429348083977054,Percent,55001,3101
Wisconsin,Ashland,0.03296568978844965,Percent,55003,3104
Wisconsin,Barron,0.013006544515114366,Percent,55005,3106
Wisconsin,Bayfield,0.07992540296654456,Percent,55007,3108
Wisconsin,Brown,0.5122813442488882,Percent,55009,3111
Wisconsin,Buffalo,0.042552003652418485,Percent,55011,3113
Wisconsin,Burnett,0.03880545060057062,Percent,55013,3115
Wisconsin,Calumet,0.13466160259669865,Percent,55015,3116
Wisconsin,Chippewa,0.22644113768415286,Percent,55017,3117
Wisconsin,Clark,0.010830394626884723,Percent,55019,3119
Wisconsin,Columbia,0.15683927934851072,Percent,55021,3120
Wisconsin,Crawford,0.020443100194586398,Percent,55023,3122
Wisconsin,Dane,1.3171162379552341,Percent,55025,3124
Wisconsin,Dodge,0.7717379686164625,Percent,55027,3126
Wisconsin,Door,0.10633135616267556,Percent,55029,3131
Wisconsin,Douglas,0.1599025709993408,Percent,55031,3134
Wisconsin,Dunn,0.09713469125563536,Percent,55033,3135
Wisconsin,Eau Claire,0.2019109252822679,Percent,55035,3137
Wisconsin,Florence,0.0,Percent,55037,3138
Wisconsin,Fond du Lac,0.43420230472412114,Percent,55039,3140
Wisconsin,Forest,0.696485925696351,Percent,55041,3141
Wisconsin,Grant,0.3460247629044622,Percent,55043,3143
Wisconsin,Green,0.07045110145082432,Percent,55045,3145
Wisconsin,Green Lake,0.12878562972414204,Percent,55047,3147
Wisconsin,Iowa,0.12665577355792038,Percent,55049,3148
Wisconsin,Iron,0.0,Percent,55051,3151
Wisconsin,Jackson,1.4452578171607657,Percent,55053,3153
Wisconsin,Jefferson,0.025195349753890137,Percent,55055,3154
Wisconsin,Juneau,0.09566632246515713,Percent,55057,3156
Wisconsin,Kenosha,0.9847445701032652,Percent,55059,3158
Wisconsin,Kewaunee,0.004625797827923738,Percent,55061,3160
Wisconsin,La Crosse,0.2579883383724838,Percent,55063,3161
Wisconsin,Lafayette,0.014779402820603707,Percent,55065,3163
Wisconsin,Langlade,0.07306956850528508,Percent,55067,3165
Wisconsin,Lincoln,0.24532577989712553,Percent,55069,3166
Wisconsin,Manitowoc,0.14220856426363793,Percent,55071,3169
Wisconsin,Marathon,0.146407074383099,Percent,55073,3170
Wisconsin,Marinette,0.061220628643217076,Percent,55075,3172
Wisconsin,Marquette,0.0,Percent,55077,3174
Wisconsin,Menominee,0.09451796011037333,Percent,55078,3175
Wisconsin,Milwaukee,1.7606988497631613,Percent,55079,3177
Wisconsin,Monroe,0.19884905854727397,Percent,55081,3179
Wisconsin,Oconto,0.007917816706330775,Percent,55083,3181
Wisconsin,Oneida,0.018188560281988668,Percent,55085,3183
Wisconsin,Outagamie,0.07766917349355387,Percent,55087,3185
Wisconsin,Ozaukee,0.4451900975130274,Percent,55089,3186
Wisconsin,Pepin,nan,Percent,55091,3188
Wisconsin,Pierce,0.09136588498632195,Percent,55093,3189
Wisconsin,Polk,0.003975209298584798,Percent,55095,3191
Wisconsin,Portage,0.07506299999601637,Percent,55097,3192
Wisconsin,Price,0.0013168929499026132,Percent,55099,3194
Wisconsin,Racine,3.3118738496645066,Percent,55101,3195
Wisconsin,Richland,0.1333954901872088,Percent,55103,3196
Wisconsin,Rock,1.3997100848402493,Percent,55105,3198
Wisconsin,Rusk,0.06421079258753765,Percent,55107,3199
Wisconsin,St. Croix,0.09510356439072204,Percent,55109,3200
Wisconsin,Sauk,0.05221880538803327,Percent,55111,3202
Wisconsin,Sawyer,0.3321857902824153,Percent,55113,3203
Wisconsin,Shawano,0.030528672478771366,Percent,55115,3205
Wisconsin,Sheboygan,0.15051896814464666,Percent,55117,3207
Wisconsin,Taylor,0.07560104170308087,Percent,55119,3208
Wisconsin,Trempealeau,0.0034702942809550254,Percent,55121,3210
Wisconsin,Vernon,0.047201286415593326,Percent,55123,3213
Wisconsin,Vilas,0.0,Percent,55125,3001
Wisconsin,Walworth,0.22051835605701764,Percent,55127,3003
Wisconsin,Washburn,0.018607877620506003,Percent,55129,3004
Wisconsin,Washington,0.26114041872019683,Percent,55131,3005
Wisconsin,Waukesha,0.493064285107489,Percent,55133,3007
Wisconsin,Waupaca,0.06665772182912058,Percent,55135,3009
Wisconsin,Waushara,0.0006601529171268167,Percent,55137,3010
Wisconsin,Winnebago,0.4069572829012264,Percent,55139,3012
Wisconsin,Wood,0.09543991042052442,Percent,55141,3014
Wyoming,Albany,0.3695461995681506,Percent,56001,3015
Wyoming,Big Horn,0.034760103769137726,Percent,56003,3018
Wyoming,Campbell,0.05561970530401361,Percent,56005,3020
Wyoming,Carbon,0.2901483894423047,Percent,56007,3022
Wyoming,Converse,0.055814404368108146,Percent,56009,3024
Wyoming,Crook,0.04657427537994084,Percent,56011,3025
Wyoming,Fremont,0.036609993685190044,Percent,56013,3028
Wyoming,Goshen,0.1181799484387652,Percent,56015,3030
Wyoming,Hot Springs,2.216050325461762e-05,Percent,56017,3032
Wyoming,Johnson,0.012846121164195005,Percent,56019,3033
Wyoming,Laramie,1.0580862458930793,Percent,56021,3035
Wyoming,Lincoln,0.018956858043567656,Percent,56023,3036
Wyoming,Natrona,0.43315846562221205,Percent,56025,3038
Wyoming,Niobrara,0.04025764770183055,Percent,56027,3040
Wyoming,Park,0.02583307937621808,Percent,56029,3043
Wyoming,Platte,0.011538018107034267,Percent,56031,3045
Wyoming,Sheridan,0.11318203845916303,Percent,56033,3047
Wyoming,Sublette,0.03791554105902596,Percent,56035,3049
Wyoming,Sweetwater,0.4252350172955189,Percent,56037,3051
Wyoming,Teton,0.042687261731854186,Percent,56039,3053
Wyoming,Uinta,0.07098123500510276,Percent,56041,3055
Wyoming,Washakie,0.023438416422763272,Percent,56043,3056
Wyoming,Weston,0.0,Percent,56045,3058
