State,County,WIC redemptions per WIC-authorized stores (% change) 2011-16 (PCH_REDEMP_WICS_11_16),Units,FIPS,FID
West Virginia,Wayne,-20.86397361755371,% change,54099,3089
West Virginia,Webster,-13.575913429260254,% change,54101,3091
West Virginia,Wetzel,4.474674701690674,% change,54103,3093
West Virginia,Wirt,-33.27418899536133,% change,54105,3095
West Virginia,Wood,7.60832405090332,% change,54107,3097
West Virginia,Wyoming,-21.002470016479492,% change,54109,3099
Wisconsin,Adams,-31.269264221191406,% change,55001,3101
Wisconsin,Ashland,-29.27115821838379,% change,55003,3104
Wisconsin,Barron,-36.34561538696289,% change,55005,3106
Wisconsin,Bayfield,-22.582944869995117,% change,55007,3108
Wisconsin,Brown,-25.274831771850586,% change,55009,3111
Wisconsin,Buffalo,32.340545654296875,% change,55011,3113
Wisconsin,Burnett,-4.978609085083008,% change,55013,3115
Wisconsin,Calumet,-30.511369705200195,% change,55015,3116
Wisconsin,Chippewa,-23.92669677734375,% change,55017,3117
Wisconsin,Clark,-41.017662048339844,% change,55019,3119
Wisconsin,Columbia,-11.133103370666504,% change,55021,3120
Wisconsin,Crawford,-4.807469367980957,% change,55023,3122
Wisconsin,Dane,-32.8245964050293,% change,55025,3124
Wisconsin,Dodge,-24.934852600097656,% change,55027,3126
Wisconsin,Door,-33.72390365600586,% change,55029,3131
Wisconsin,Douglas,28.942527770996094,% change,55031,3134
Wisconsin,Dunn,-10.19314193725586,% change,55033,3135
Wisconsin,Eau Claire,-25.1203670501709,% change,55035,3137
Wisconsin,Florence,-4.868393421173096,% change,55037,3138
Wisconsin,Fond du Lac,-4.721304416656494,% change,55039,3140
Wisconsin,Forest,-7.604738235473633,% change,55041,3141
Wisconsin,Grant,-28.300617218017578,% change,55043,3143
Wisconsin,Green,-13.9382905960083,% change,55045,3145
Wisconsin,Green Lake,7.027073860168457,% change,55047,3147
Wisconsin,Iowa,-2.4808170795440674,% change,55049,3148
Wisconsin,Iron,-76.73078918457031,% change,55051,3151
Wisconsin,Jackson,106.7405014038086,% change,55053,3153
Wisconsin,Jefferson,-22.341909408569336,% change,55055,3154
Wisconsin,Juneau,-4.003282070159912,% change,55057,3156
Wisconsin,Kenosha,-27.96457862854004,% change,55059,3158
Wisconsin,Kewaunee,-34.98276138305664,% change,55061,3160
Wisconsin,La Crosse,-20.50008201599121,% change,55063,3161
Wisconsin,Lafayette,18.65741539001465,% change,55065,3163
Wisconsin,Langlade,-18.45142364501953,% change,55067,3165
Wisconsin,Lincoln,-46.0324592590332,% change,55069,3166
Wisconsin,Manitowoc,-26.027402877807617,% change,55071,3169
Wisconsin,Marathon,-26.66338348388672,% change,55073,3170
Wisconsin,Marinette,-44.297569274902344,% change,55075,3172
Wisconsin,Marquette,-52.03759765625,% change,55077,3174
Wisconsin,Menominee,24.84915542602539,% change,55078,3175
Wisconsin,Milwaukee,-12.513171195983887,% change,55079,3177
Wisconsin,Monroe,-19.13858413696289,% change,55081,3179
Wisconsin,Oconto,-28.937191009521484,% change,55083,3181
Wisconsin,Oneida,-33.112178802490234,% change,55085,3183
Wisconsin,Outagamie,-11.518848419189453,% change,55087,3185
Wisconsin,Ozaukee,-35.32559585571289,% change,55089,3186
Wisconsin,Pepin,-30.156925201416016,% change,55091,3188
Wisconsin,Pierce,-30.203142166137695,% change,55093,3189
Wisconsin,Polk,-20.662166595458984,% change,55095,3191
Wisconsin,Portage,-17.940996170043945,% change,55097,3192
Wisconsin,Price,-12.742231369018555,% change,55099,3194
Wisconsin,Racine,-7.934817314147949,% change,55101,3195
Wisconsin,Richland,-13.229576110839844,% change,55103,3196
Wisconsin,Rock,-19.026079177856445,% change,55105,3198
Wisconsin,Rusk,2.4455912113189697,% change,55107,3199
Wisconsin,St. Croix,-40.507789611816406,% change,55109,3200
Wisconsin,Sauk,-14.742321014404297,% change,55111,3202
Wisconsin,Sawyer,-11.687471389770508,% change,55113,3203
Wisconsin,Shawano,-10.395634651184082,% change,55115,3205
Wisconsin,Sheboygan,-31.426395416259766,% change,55117,3207
Wisconsin,Taylor,17.184059143066406,% change,55119,3208
Wisconsin,Trempealeau,-33.03607177734375,% change,55121,3210
Wisconsin,Vernon,-33.443275451660156,% change,55123,3213
Wisconsin,Vilas,-16.66162109375,% change,55125,3001
Wisconsin,Walworth,-26.494604110717773,% change,55127,3003
Wisconsin,Washburn,-41.43836975097656,% change,55129,3004
Wisconsin,Washington,-32.440338134765625,% change,55131,3005
Wisconsin,Waukesha,-31.831764221191406,% change,55133,3007
Wisconsin,Waupaca,-19.21249771118164,% change,55135,3009
Wisconsin,Waushara,-39.544071197509766,% change,55137,3010
Wisconsin,Winnebago,-23.820537567138672,% change,55139,3012
Wisconsin,Wood,-11.962569236755371,% change,55141,3014
Wyoming,Albany,-9.701972007751465,% change,56001,3015
Wyoming,Big Horn,-17.903043746948242,% change,56003,3018
Wyoming,Campbell,26.886884689331055,% change,56005,3020
Wyoming,Carbon,-54.68320846557617,% change,56007,3022
Wyoming,Converse,-2.955845594406128,% change,56009,3024
Wyoming,Crook,-36.22267532348633,% change,56011,3025
Wyoming,Fremont,-22.867427825927734,% change,56013,3028
Wyoming,Goshen,-25.933155059814453,% change,56015,3030
Wyoming,Hot Springs,-21.702682495117188,% change,56017,3032
Wyoming,Johnson,14.836231231689453,% change,56019,3033
Wyoming,Laramie,-2.980642557144165,% change,56021,3035
Wyoming,Lincoln,5.809556007385254,% change,56023,3036
Wyoming,Natrona,29.51123046875,% change,56025,3038
Wyoming,Niobrara,-1.0376622676849365,% change,56027,3040
Wyoming,Park,6.32288932800293,% change,56029,3043
Wyoming,Platte,-11.985413551330566,% change,56031,3045
Wyoming,Sheridan,71.30908203125,% change,56033,3047
Wyoming,Sublette,-13.931694984436035,% change,56035,3049
Wyoming,Sweetwater,11.904212951660156,% change,56037,3051
Wyoming,Teton,-37.03862762451172,% change,56039,3053
Wyoming,Uinta,-5.476229667663574,% change,56041,3055
Wyoming,Washakie,-25.531137466430664,% change,56043,3056
Wyoming,Weston,1.9240936040878296,% change,56045,3058
