State,County,Students eligible for free lunch (%) 2015 (PCT_FREE_LUNCH15),Units,FIPS,FID
West Virginia,Ritchie,nan,Percent,54085,3077
West Virginia,Roane,58.01199657240789,Percent,54087,3079
West Virginia,Summers,nan,Percent,54089,3080
West Virginia,Taylor,nan,Percent,54091,3082
West Virginia,Tucker,50.14164305949008,Percent,54093,3084
West Virginia,Tyler,nan,Percent,54095,3085
West Virginia,Upshur,nan,Percent,54097,3087
West Virginia,Wayne,nan,Percent,54099,3089
West Virginia,Webster,nan,Percent,54101,3091
West Virginia,Wetzel,nan,Percent,54103,3093
West Virginia,Wirt,nan,Percent,54105,3095
West Virginia,Wood,50.216548894460914,Percent,54107,3097
West Virginia,Wyoming,nan,Percent,54109,3099
Wisconsin,Adams,46.93877551020408,Percent,55001,3101
Wisconsin,Ashland,49.18439716312057,Percent,55003,3104
Wisconsin,Barron,38.5603112840467,Percent,55005,3106
Wisconsin,Bayfield,39.936908517350155,Percent,55007,3108
Wisconsin,Brown,34.8787934019867,Percent,55009,3111
Wisconsin,Buffalo,26.40918580375783,Percent,55011,3113
Wisconsin,Burnett,38.78835562549174,Percent,55013,3115
Wisconsin,Calumet,24.989429175475685,Percent,55015,3116
Wisconsin,Chippewa,32.87870318613751,Percent,55017,3117
Wisconsin,Clark,40.22540983606557,Percent,55019,3119
Wisconsin,Columbia,29.888835186080232,Percent,55021,3120
Wisconsin,Crawford,42.59911894273128,Percent,55023,3122
Wisconsin,Dane,27.244736186994743,Percent,55025,3124
Wisconsin,Dodge,33.714781100996966,Percent,55027,3126
Wisconsin,Door,28.354002254791432,Percent,55029,3131
Wisconsin,Douglas,37.35770402437069,Percent,55031,3134
Wisconsin,Dunn,29.047927461139896,Percent,55033,3135
Wisconsin,Eau Claire,33.597112314313485,Percent,55035,3137
Wisconsin,Florence,41.39650872817955,Percent,55037,3138
Wisconsin,Fond du Lac,32.79317080228604,Percent,55039,3140
Wisconsin,Forest,37.16871363930188,Percent,55041,3141
Wisconsin,Grant,31.522668947818648,Percent,55043,3143
Wisconsin,Green,29.675213675213673,Percent,55045,3145
Wisconsin,Green Lake,32.64503441494592,Percent,55047,3147
Wisconsin,Iowa,25.47268907563025,Percent,55049,3148
Wisconsin,Iron,39.176626826029214,Percent,55051,3151
Wisconsin,Jackson,41.627278865631325,Percent,55053,3153
Wisconsin,Jefferson,30.738943320208772,Percent,55055,3154
Wisconsin,Juneau,44.62654486835035,Percent,55057,3156
Wisconsin,Kenosha,37.91342495801487,Percent,55059,3158
Wisconsin,Kewaunee,20.743801652892564,Percent,55061,3160
Wisconsin,La Crosse,30.08930198651358,Percent,55063,3161
Wisconsin,Lafayette,29.893889498719357,Percent,55065,3163
Wisconsin,Langlade,47.87273399926008,Percent,55067,3165
Wisconsin,Lincoln,31.5625,Percent,55069,3166
Wisconsin,Manitowoc,29.242012555045445,Percent,55071,3169
Wisconsin,Marathon,29.30417695369577,Percent,55073,3170
Wisconsin,Marinette,38.478116710875334,Percent,55075,3172
Wisconsin,Marquette,44.617868675995695,Percent,55077,3174
Wisconsin,Menominee,nan,Percent,55078,3175
Wisconsin,Milwaukee,50.971643790968024,Percent,55079,3177
Wisconsin,Monroe,37.05633802816901,Percent,55081,3179
Wisconsin,Oconto,30.408376963350786,Percent,55083,3181
Wisconsin,Oneida,39.33955491744436,Percent,55085,3183
Wisconsin,Outagamie,26.18040435458787,Percent,55087,3185
Wisconsin,Ozaukee,12.182019276346974,Percent,55089,3186
Wisconsin,Pepin,30.267558528428097,Percent,55091,3188
Wisconsin,Pierce,18.72417355371901,Percent,55093,3189
Wisconsin,Polk,31.781459674106532,Percent,55095,3191
Wisconsin,Portage,28.39966832504146,Percent,55097,3192
Wisconsin,Price,33.35329341317365,Percent,55099,3194
Wisconsin,Racine,42.42951737319954,Percent,55101,3195
Wisconsin,Richland,43.0251202565473,Percent,55103,3196
Wisconsin,Rock,45.14291854717386,Percent,55105,3198
Wisconsin,Rusk,50.347779561262705,Percent,55107,3199
Wisconsin,St. Croix,16.549954933092977,Percent,55109,3200
Wisconsin,Sauk,33.74765709776068,Percent,55111,3202
Wisconsin,Sawyer,46.39265413205072,Percent,55113,3203
Wisconsin,Shawano,36.94607581420182,Percent,55115,3205
Wisconsin,Sheboygan,25.078043704474506,Percent,55117,3207
Wisconsin,Taylor,32.419950738916256,Percent,55119,3208
Wisconsin,Trempealeau,35.16200925767187,Percent,55121,3210
Wisconsin,Vernon,34.488692232055065,Percent,55123,3213
Wisconsin,Vilas,46.13291877186164,Percent,55125,3001
Wisconsin,Walworth,36.6708229426434,Percent,55127,3003
Wisconsin,Washburn,45.23996852871755,Percent,55129,3004
Wisconsin,Washington,18.702290076335878,Percent,55131,3005
Wisconsin,Waukesha,14.921796573945144,Percent,55133,3007
Wisconsin,Waupaca,31.184811906715105,Percent,55135,3009
Wisconsin,Waushara,41.28913443830571,Percent,55137,3010
Wisconsin,Winnebago,33.03907001136264,Percent,55139,3012
Wisconsin,Wood,33.425,Percent,55141,3014
Wyoming,Albany,20.504413619167718,Percent,56001,3015
Wyoming,Big Horn,27.34375,Percent,56003,3018
Wyoming,Campbell,25.596600196142532,Percent,56005,3020
Wyoming,Carbon,29.8932384341637,Percent,56007,3022
Wyoming,Converse,22.088686282635724,Percent,56009,3024
Wyoming,Crook,20.89041095890411,Percent,56011,3025
Wyoming,Fremont,46.16929698708751,Percent,56013,3028
Wyoming,Goshen,30.629608621667614,Percent,56015,3030
Wyoming,Hot Springs,32.13213213213213,Percent,56017,3032
Wyoming,Johnson,20.43343653250774,Percent,56019,3033
Wyoming,Laramie,32.91552770184679,Percent,56021,3035
Wyoming,Lincoln,20.47880011537352,Percent,56023,3036
Wyoming,Natrona,30.215398375195647,Percent,56025,3038
Wyoming,Niobrara,nan,Percent,56027,3040
Wyoming,Park,21.453546453546455,Percent,56029,3043
Wyoming,Platte,28.155339805825243,Percent,56031,3045
Wyoming,Sheridan,21.686213764107105,Percent,56033,3047
Wyoming,Sublette,16.05793450881612,Percent,56035,3049
Wyoming,Sweetwater,26.897611728541026,Percent,56037,3051
Wyoming,Teton,15.5956678700361,Percent,56039,3053
Wyoming,Uinta,25.908775179439687,Percent,56041,3055
Wyoming,Washakie,28.415300546448087,Percent,56043,3056
Wyoming,Weston,22.211808809746955,Percent,56045,3058
