PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
VT0020618,BLACK RIVER OVERLOOK,"03110, New Hampshire",03110,Vermont,Region 1,Community water system,66,LUDLOW,Windsor,5,68,7,-71.469421,42.942761,-71.469421,42.942761,-71.617421,-71.321421,42.794761,43.090761
VT0006641,PUTNEY CENTRAL SCHOOL,"05346, Westminster W, Vermont",05346,Vermont,Region 1,Non-Transient non-community system,292,PUTNEY,Windham,5,2,8,-72.521805,42.975326,-72.521805,42.975326,-72.674805,-72.368805,42.822326,43.128326
VT0006006,KILLOOLEET CAMP,"05753, Middlebury, Vermont",05753,Vermont,Region 1,Transient non-community system,100,HANCOCK,Addison,5,1,4,-73.166265,44.012755,-73.166265,44.012755,-73.286265,-73.046265,43.892755,44.132755
VT0020466,WESTBURY PARK,"05446, Colchester, Vermont",05446,Vermont,Region 1,Community water system,663,COLCHESTER,Chittenden,4,3,5,-73.153493,44.503727,-73.153493,44.503727,-73.361493,-72.945493,44.295727,44.711727
VT0006629,SAXTONS RIVER SCHOOL,"Rockingham Rd, Bellows Falls, Vermont, 05101",05101,Vermont,Region 1,Non-Transient non-community system,120,ROCKINGHAM,Windham,5,51,9,-72.469702,43.1799,-72.469702,43.1799,-72.509702,-72.429702,43.1399,43.2199
VT0006512,SUNRISE CAMP,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Transient non-community system,110,BENSON,Rutland,2,7,1,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0020875,MARLBORO COLLEGE CORP,"05344, Marlboro, Vermont",05344,Vermont,Region 1,Non-Transient non-community system,40,MARLBORO,Windham,7,2,4,-72.726797,42.847978,-72.726797,42.847978,-72.737797,-72.715797,42.836978,42.858978
VT0020667,PEPPINOS RISTORANTE ITALIANO,"05032, Bethel, Vermont",05032,Vermont,Region 1,Transient non-community system,88,KILLINGTON,Rutland,4,28,2,-72.634455,43.829216,-72.634455,43.829216,-72.777455,-72.491455,43.686216,43.972216
VT0020801,WHITE BIRCHES MHP,"01077, Southwick, Massachusetts",01077,Vermont,Region 1,Community water system,125,BENNINGTON,Bennington,4,20,5,-72.813192,42.091621,-72.813192,42.091621,-72.920192,-72.706192,41.984621,42.198621
VT0005127,SHELDON WATER SYSTEM,"05483, Sheldon, Vermont",05483,Vermont,Region 1,Community water system,630,SHELDON,Franklin,5,65,11,-72.94397,44.903142,-72.94397,44.903142,-73.04297,-72.84497,44.804142,45.002142
VT0020743,MARLBORO COLLEGE,"05344, Marlboro, Vermont",05344,Vermont,Region 1,Non-Transient non-community system,901,MARLBORO,Windham,7,114,5,-72.726797,42.847978,-72.726797,42.847978,-72.737797,-72.715797,42.836978,42.858978
VT0004905,GOVERNORS ROCK MOTEL,"05262, Shaftsbury, Vermont",05262,Vermont,Region 1,Transient non-community system,32,SHAFTSBURY,Bennington,5,0,2,-73.212122,42.94691,-73.212122,42.94691,-73.375122,-73.049122,42.78391,43.10991
VT0008205,FAIR HAVEN WELCOME AREA,"05602, Middlesex Center, Vermont",05602,Vermont,Region 1,Transient non-community system,303,FAIR HAVEN,Rutland,2,0,1,-72.571688,44.25987,-72.571688,44.25987,-72.716688,-72.426688,44.11487,44.40487
VT0001285,TRAK IN RESTAURANT,"05732, Bomoseen, Vermont",05732,Vermont,Region 1,Transient non-community system,140,CASTLETON,Rutland,11,7,2,-73.206934,43.633385,-73.206934,43.633385,-73.242934,-73.170934,43.597385,43.669385
VT0005077,VILLAGE OF JERICHO WATER SYSTEM,"05403, South Burlington, Vermont",05403,Vermont,Region 1,Community water system,1410,JERICHO,Chittenden,7,1,8,-73.168856,44.451392,-73.168856,44.451392,-73.233856,-73.103856,44.386392,44.516392
VT0006005,KEEWAYDIN CAMP,"05769, Salisbury, Vermont",05769,Vermont,Region 1,Transient non-community system,300,SALISBURY,Addison,5,4,1,-73.080846,43.920765,-73.080846,43.920765,-73.207846,-72.953846,43.793765,44.047765
VT0000254,BARN RESTAURANT TAVERN,"05250, West Arlington, Vermont",05250,Vermont,Region 1,Transient non-community system,85,PAWLET,Rutland,3,26,1,-73.15683,43.069227,-73.15683,43.069227,-73.30483,-73.00883,42.921227,43.217227
VT0005040,LYNDONVILLE WATER SYSTEM,"05851, Lyndonville, Vermont",05851,Vermont,Region 1,Community water system,4500,LYNDON,Caledonia,14,1,19,-72.001523,44.529438,-72.001523,44.529438,-72.202523,-71.800523,44.328438,44.730438
VT0005058,COLCHESTER FIRE DISTRICT 1,"05403, South Burlington, Vermont",05403,Vermont,Region 1,Community water system,2066,COLCHESTER,Chittenden,4,0,11,-73.168856,44.451392,-73.168856,44.451392,-73.233856,-73.103856,44.386392,44.516392
VT0005552,COLCHESTER TOWN,"05403, South Burlington, Vermont",05403,Vermont,Region 1,Non-Transient non-community system,1500,COLCHESTER,Chittenden,5,0,8,-73.168856,44.451392,-73.168856,44.451392,-73.233856,-73.103856,44.386392,44.516392
VT0020399,ISOVOLTA INC,"05759, North Clarendon, Vermont",05759,Vermont,Region 1,Non-Transient non-community system,55,RUTLAND TOWN,Rutland,5,12,4,-72.966259,43.56504,-72.966259,43.56504,-73.052259,-72.880259,43.47904,43.65104
VT0006003,SONGADEEWIN OF KEEWAYDIN,"05769, Salisbury, Vermont",05769,Vermont,Region 1,Transient non-community system,120,SALISBURY,Addison,9,2,1,-73.080846,43.920765,-73.080846,43.920765,-73.207846,-72.953846,43.793765,44.047765
VT0005200,IRASBURG FD #1,"05845, Irasburg, Vermont",05845,Vermont,Region 1,Community water system,200,IRASBURG,Orleans,12,64,24,-72.287305,44.795224,-72.287305,44.795224,-72.379305,-72.195305,44.703224,44.887224
VT0005091,SOUTH BURLINGTON CITY WATER SYSTEM,"05403, South Burlington, Vermont",05403,Vermont,Region 1,Community water system,15296,SOUTH BURLINGTON,Chittenden,8,0,12,-73.168856,44.451392,-73.168856,44.451392,-73.233856,-73.103856,44.386392,44.516392
VT0001334,HILL FARM INN,"05250, West Arlington, Vermont",05250,Vermont,Region 1,Transient non-community system,73,SUNDERLAND,Bennington,4,7,3,-73.15683,43.069227,-73.15683,43.069227,-73.30483,-73.00883,42.921227,43.217227
VT0021347,CALVARY CHAPEL,"05345, Newfane, Vermont",05345,Vermont,Region 1,Transient non-community system,25,TOWNSHEND,Windham,2,0,1,-72.632312,42.992955,-72.632312,42.992955,-72.754312,-72.510312,42.870955,43.114955
VT0020456,KINGSWOOD AT MOUNT SNOW,"05356, Mount Snow, Vermont",05356,Vermont,Region 1,Community water system,425,DOVER,Windham,8,6,7,-72.882722,42.954161,-72.882722,42.954161,-73.008722,-72.756722,42.828161,43.080161
VT0006617,CLARENDON ELEMENTARY SCHOOL,"05759, North Clarendon, Vermont",05759,Vermont,Region 1,Non-Transient non-community system,300,CLARENDON,Rutland,5,4,11,-72.966259,43.56504,-72.966259,43.56504,-73.052259,-72.880259,43.47904,43.65104
VT0020333,MALLETTS BAY WATER CO,"05403, South Burlington, Vermont",05403,Vermont,Region 1,Community water system,533,COLCHESTER,Chittenden,3,0,8,-73.168856,44.451392,-73.168856,44.451392,-73.233856,-73.103856,44.386392,44.516392
VT0006202,POKER HILL SCHOOL,"05489, Underhill, Vermont",05489,Vermont,Region 1,Non-Transient non-community system,45,UNDERHILL,Chittenden,3,3,6,-72.899772,44.50726,-72.899772,44.50726,-73.027772,-72.771772,44.37926,44.63526
VT0020098,ORCHARD COMMONS,"05461, Hinesburg, Vermont",05461,Vermont,Region 1,Community water system,34,HINESBURG,Chittenden,5,23,9,-73.090668,44.325211,-73.090668,44.325211,-73.165668,-73.015668,44.250211,44.400211
VT0008234,GEORGIA NB REST AREA,"05602, Middlesex Center, Vermont",05602,Vermont,Region 1,Transient non-community system,501,GEORGIA,Franklin,5,1,2,-72.571688,44.25987,-72.571688,44.25987,-72.716688,-72.426688,44.11487,44.40487
VT0005194,CRAFTSBURY FIRE DISTRICT 2,"05827, Craftsbury Common, Vermont",05827,Vermont,Region 1,Community water system,420,CRAFTSBURY,Orleans,9,17,13,-72.379804,44.666234,-72.379804,44.666234,-72.481804,-72.277804,44.564234,44.768234
VT0005322,NORTH HARTLAND WATER COOP,"05052, North Hartland, Vermont",05052,Vermont,Region 1,Community water system,262,HARTLAND,Windsor,4,20,9,-72.350964,43.591691,-72.350964,43.591691,-72.397964,-72.303964,43.544691,43.638691
VT0005325,OKEMO TRAILSIDE CONDOMINIUM,"05255, Manchester Center, Vermont",05255,Vermont,Region 1,Community water system,540,LUDLOW,Windsor,19,30,12,-73.052996,43.172655,-73.052996,43.172655,-73.126996,-72.978996,43.098655,43.246655
VT0004333,BRITTANY  MOTEL,"06419, Deep River, Connecticut",06419,Vermont,Region 1,Transient non-community system,60,MANCHESTER,Bennington,5,12,5,-72.564911,41.374102,-72.564911,41.374102,-72.654911,-72.474911,41.284102,41.464102
VT0001756,WEST DOVER INN  GREGORYS RESTAURANT,"05356, Mount Snow, Vermont",05356,Vermont,Region 1,Transient non-community system,99,DOVER,Windham,2,12,1,-72.882722,42.954161,-72.882722,42.954161,-73.008722,-72.756722,42.828161,43.080161
VT0005333,SPRINGFIELD WATER DEPT,"05151, Perkinsville, Vermont",05151,Vermont,Region 1,Community water system,9800,SPRINGFIELD,Windsor,19,1,16,-72.527026,43.348439,-72.527026,43.348439,-72.651026,-72.403026,43.224439,43.472439
VT0006660,PEACHAM ELEMENTARY SCHOOL,"05862, Peacham, Vermont",05862,Vermont,Region 1,Non-Transient non-community system,74,PEACHAM,Caledonia,4,41,9,-72.158458,44.337397,-72.158458,44.337397,-72.160458,-72.156458,44.335397,44.339397
VT0001164,THAI STAR - BJARNS,"11946, Hampton Bays, New York",11946,Vermont,Region 1,Transient non-community system,188,MENDON,Rutland,2,21,2,-72.53079,40.870625,-72.53079,40.870625,-72.59179,-72.46979,40.809625,40.931625
VT0001089,QUIMBY COUNTRY,"05901, Averill, Vermont",05901,Vermont,Region 1,Transient non-community system,135,AVERILL,Essex,5,9,3,-71.686412,44.994151,-71.686412,44.994151,-71.801412,-71.571412,44.879151,45.109151
VT0001847,MOUNTAIN SPORTS INN,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,78,KILLINGTON,Rutland,4,1,1,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0006622,GREENWOOD SCHOOL,"05346, Westminster W, Vermont",05346,Vermont,Region 1,Non-Transient non-community system,60,PUTNEY,Windham,7,11,9,-72.521805,42.975326,-72.521805,42.975326,-72.674805,-72.368805,42.822326,43.128326
VT0001761,MAPLE SUGAR & SPICE RESTAURANT,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Transient non-community system,141,MENDON,Rutland,3,7,2,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0021155,1824 HOUSE,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Transient non-community system,60,WAITSFIELD,Washington,5,3,2,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0021023,WINTERBERRY CONDOS,"08901, New Brunswick, New Jersey",08901,Vermont,Region 1,Community water system,31,KILLINGTON,Rutland,4,10,3,-74.446603,40.482936,-74.446603,40.482936,-74.500603,-74.392603,40.428936,40.536936
VT0002312,INN AT MOUNT SNOW,"05363, Wilmington, Vermont",05363,Vermont,Region 1,Transient non-community system,49,DOVER,Windham,3,21,4,-72.867748,42.870783,-72.867748,42.870783,-73.011748,-72.723748,42.726783,43.014783
VT0000268,BREWSKI  THE NOTCH,"05464, Jeffersonville, Vermont",05464,Vermont,Region 1,Transient non-community system,206,CAMBRIDGE,Lamoille,4,24,3,-72.855916,44.690982,-72.855916,44.690982,-73.005916,-72.705916,44.540982,44.840982
VT0000170,SNOWS CREAMY,"05672, Stowe, Vermont",05672,Vermont,Region 1,Transient non-community system,50,STOWE,Lamoille,3,7,1,-72.647301,44.482146,-72.647301,44.482146,-72.838301,-72.456301,44.291146,44.673146
VT0000765,LOCALFOLK SMOKEHOUSE,"05673, Waitsfield, Vermont",05673,Vermont,Region 1,Transient non-community system,109,WAITSFIELD,Washington,3,31,2,-72.840091,44.185255,-72.840091,44.185255,-72.952091,-72.728091,44.073255,44.297255
VT0005042,PEACHAM FIRE DISTRICT 1,"05862, Peacham, Vermont",05862,Vermont,Region 1,Community water system,150,PEACHAM,Caledonia,7,34,11,-72.158458,44.337397,-72.158458,44.337397,-72.160458,-72.156458,44.335397,44.339397
VT0005545,TARA TOWNHOUSES,"05341, East Dover, Vermont",05341,Vermont,Region 1,Community water system,48,DOVER,Windham,6,12,9,-72.772581,42.948473,-72.772581,42.948473,-72.879581,-72.665581,42.841473,43.055473
VT0000555,SHARI`S PLACE,"05773, Wallingford, Vermont",05773,Vermont,Region 1,Transient non-community system,44,BRIDGEWATER,Windsor,2,20,1,-72.974936,43.474159,-72.974936,43.474159,-73.099936,-72.849936,43.349159,43.599159
VT0005160,MORRISVILLE WATER AND LIGHT,"05661, Elmore, Vermont",05661,Vermont,Region 1,Community water system,2935,MORRISTOWN,Lamoille,11,20,13,-72.631051,44.554006,-72.631051,44.554006,-72.768051,-72.494051,44.417006,44.691006
VT0000237,SANDYS DRIVE IN,"05065, Sharon, Vermont",05065,Vermont,Region 1,Transient non-community system,30,SHARON,Windsor,3,4,3,-72.417092,43.80087,-72.417092,43.80087,-72.500092,-72.334092,43.71787,43.88387
VT0005065,ESSEX TOWN WATER SYSTEM,"05452, Essex Junction, Vermont",05452,Vermont,Region 1,Community water system,9734,ESSEX,Chittenden,9,0,9,-73.11385,44.489672,-73.11385,44.489672,-73.25385,-72.97385,44.349672,44.629672
VT0002963,MOUNT SNOW MARKET PLACE,"05356, Mount Snow, Vermont",05356,Vermont,Region 1,Transient non-community system,25,DOVER,Windham,3,0,1,-72.882722,42.954161,-72.882722,42.954161,-73.008722,-72.756722,42.828161,43.080161
VT0008233,FAIRFAX SB REST AREA,"05602, Middlesex Center, Vermont",05602,Vermont,Region 1,Transient non-community system,301,FAIRFAX,Franklin,3,0,2,-72.571688,44.25987,-72.571688,44.25987,-72.716688,-72.426688,44.11487,44.40487
VT0002115,BAYSIDE PAVILION,"05481, St Albans Bay, Vermont",05481,Vermont,Region 1,Transient non-community system,74,ST. ALBANS TOWN,Franklin,2,20,1,-73.185892,44.791531,-73.185892,44.791531,-73.190892,-73.180892,44.786531,44.796531
VT0020919,ORCHARD VALLEY SCHOOL,"05651, East Montpelier, Vermont",05651,Vermont,Region 1,Non-Transient non-community system,123,EAST MONTPELIER,Washington,4,53,4,-72.486211,44.259471,-72.486211,44.259471,-72.556211,-72.416211,44.189471,44.329471
VT0021316,PIERCE`S STORE,"05738, Shrewsbury, Vermont",05738,Vermont,Region 1,Transient non-community system,25,SHREWSBURY,Rutland,3,1,1,-72.876356,43.489286,-72.876356,43.489286,-72.982356,-72.770356,43.383286,43.595286
VT0005079,MILTON WATER DEPT,"05468, Milton, Vermont",05468,Vermont,Region 1,Community water system,5420,MILTON,Chittenden,9,1,19,-73.116973,44.616888,-73.116973,44.616888,-73.256973,-72.976973,44.476888,44.756888
VT0008333,MAPLE LEAF FARM,"05489, Underhill, Vermont",05489,Vermont,Region 1,Non-Transient non-community system,48,UNDERHILL,Chittenden,6,48,6,-72.899772,44.50726,-72.899772,44.50726,-73.027772,-72.771772,44.37926,44.63526
VT0020415,FAIRFIELD FIRE DISTRICT 2,"05455, Sheldon, Vermont",05455,Vermont,Region 1,Community water system,126,FAIRFIELD,Franklin,6,16,7,-72.940681,44.801991,-72.940681,44.801991,-73.054681,-72.826681,44.687991,44.915991
VT0004789,GREENBRIAR INN,"05751, Killington, Vermont",05751,Vermont,Region 1,Transient non-community system,50,KILLINGTON,Rutland,6,14,2,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0004985,LAKEVIEW CABINS  ROOMS,"05822, Barton, Vermont",05822,Vermont,Region 1,Transient non-community system,36,BARTON,Orleans,3,3,2,-72.180786,44.748245,-72.180786,44.748245,-72.338786,-72.022786,44.590245,44.906245
VT0006013,SILVER TOWERS CAMP,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Transient non-community system,85,RIPTON,Addison,8,11,2,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0005312,CHIMNEY HILL,"05363, Wilmington, Vermont",05363,Vermont,Region 1,Community water system,2580,WILMINGTON,Windham,36,5,11,-72.867748,42.870783,-72.867748,42.870783,-73.011748,-72.723748,42.726783,43.014783
VT0001166,SKY HAUS,"05859, Jay Peak, Vermont",05859,Vermont,Region 1,Transient non-community system,100,WESTFIELD,Orleans,3,7,1,-72.447618,44.967479,-72.447618,44.967479,-72.573618,-72.321618,44.841479,45.093479
VT0005158,MORRISTOWN CORNER WATER CORP,"05661, Elmore, Vermont",05661,Vermont,Region 1,Community water system,150,MORRISTOWN,Lamoille,12,49,15,-72.631051,44.554006,-72.631051,44.554006,-72.768051,-72.494051,44.417006,44.691006
VT0000120,SNOWLINE,"05859, Jay Peak, Vermont",05859,Vermont,Region 1,Transient non-community system,45,JAY,Orleans,3,5,4,-72.447618,44.967479,-72.447618,44.967479,-72.573618,-72.321618,44.841479,45.093479
VT0020860,KINDLE FARM SCHOOL,"05345, Newfane, Vermont",05345,Vermont,Region 1,Non-Transient non-community system,45,NEWFANE,Windham,4,18,5,-72.632312,42.992955,-72.632312,42.992955,-72.754312,-72.510312,42.870955,43.114955
VT0020616,MENDON MOUNTAIN ORCHARDS INC,"05701, South Chittenden, Vermont",05701,Vermont,Region 1,Transient non-community system,30,MENDON,Rutland,4,8,1,-72.979202,43.60923,-72.979202,43.60923,-73.185202,-72.773202,43.40323,43.81523
VT0020842,HILAND HALL SCHOOL,"05201, Woodford, Vermont",05201,Vermont,Region 1,Non-Transient non-community system,30,BENNINGTON,Bennington,3,11,7,-73.194778,42.878256,-73.194778,42.878256,-73.384778,-73.004778,42.688256,43.068256
VT0021053,MEADOWS (THE),"05250, West Arlington, Vermont",05250,Vermont,Region 1,Community water system,65,RUTLAND TOWN,Rutland,4,23,3,-73.15683,43.069227,-73.15683,43.069227,-73.30483,-73.00883,42.921227,43.217227
VT0021321,CAMP COMMON GROUND,"05487, Starksboro, Vermont",05487,Vermont,Region 1,Transient non-community system,122,STARKSBORO,Addison,4,1,0,-73.055906,44.220801,-73.055906,44.220801,-73.189906,-72.921906,44.086801,44.354801
VT0005517,POWNAL FIRE DISTRICT 3,"05250, West Arlington, Vermont",05250,Vermont,Region 1,Community water system,60,POWNAL,Bennington,3,17,10,-73.15683,43.069227,-73.15683,43.069227,-73.30483,-73.00883,42.921227,43.217227
VT0005537,KARME CHOLING,"05821, Barnet, Vermont",05821,Vermont,Region 1,Community water system,140,BARNET,Caledonia,7,19,13,-72.140885,44.30745,-72.140885,44.30745,-72.289885,-71.991885,44.15845,44.45645
VT0005084,RICHMOND WATER DEPT,"05477, Richmond, Vermont",05477,Vermont,Region 1,Community water system,1000,RICHMOND,Chittenden,6,11,19,-72.998003,44.389935,-72.998003,44.389935,-73.192003,-72.804003,44.195935,44.583935
VT0002736,INN AT WESTON,"05161, Weston, Vermont",05161,Vermont,Region 1,Transient non-community system,68,WESTON,Windsor,7,16,2,-72.798191,43.294191,-72.798191,43.294191,-72.908191,-72.688191,43.184191,43.404191
VT0008114,MILL BROOK CAMPGROUND,"05874, Westfield, Vermont",05874,Vermont,Region 1,Transient non-community system,120,WESTFIELD,Orleans,4,4,2,-72.431519,44.895878,-72.431519,44.895878,-72.538519,-72.324519,44.788878,45.002878
VT0006666,TAMARACK FARM,"05056, Plymouth, Vermont",05056,Vermont,Region 1,Transient non-community system,150,PLYMOUTH,Windsor,3,2,2,-72.713043,43.49669,-72.713043,43.49669,-72.808043,-72.618043,43.40169,43.59169
VT0005631,WOODS,"05250, West Arlington, Vermont",05250,Vermont,Region 1,Community water system,280,KILLINGTON,Rutland,13,44,9,-73.15683,43.069227,-73.15683,43.069227,-73.30483,-73.00883,42.921227,43.217227
VT0005618,SUNRISE COMMUNITY WATER SYSTEM,"05751, Killington, Vermont",05751,Vermont,Region 1,Community water system,829,KILLINGTON,Rutland,13,6,9,-72.783087,43.643342,-72.783087,43.643342,-72.881087,-72.685087,43.545342,43.741342
VT0005633,INTERVALE AT STRATTON,"05340, Bondville, Vermont",05340,Vermont,Region 1,Community water system,241,WINHALL,Bennington,8,78,7,-72.920821,43.16777,-72.920821,43.16777,-73.001821,-72.839821,43.08677,43.24877
VT0005594,WINDY HOLLOW MHP,"525 River St, Castleton, Town of, Vermont, 05735",05735,Vermont,Region 1,Community water system,118,CASTLETON,Rutland,6,30,9,-73.240194,43.593232,-73.240301,43.59253,-73.241194,-73.239194,43.592232,43.594232
VT0006659,INDIAN BROOK,"05056, Plymouth, Vermont",05056,Vermont,Region 1,Transient non-community system,140,PLYMOUTH,Windsor,3,2,2,-72.713043,43.49669,-72.713043,43.49669,-72.808043,-72.618043,43.40169,43.59169
