PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
NH1405010,LOUDON ELEMENTARY SCH,"School St, Concord, New Hampshire, 03301",03301,New Hampshire,Region 1,Non-Transient non-community system,355,LOUDON,Merrimack,1,1,4,-71.548618,43.203141,-71.548618,43.203141,-71.561618,-71.535618,43.190141,43.216141
NH1618350,SUBWAY OF MOULTONBOROUGH,"377 Whittier Hwy, Moultonborough, New Hampshire, 03254",03254,New Hampshire,Region 1,Transient non-community system,80,MOULTONBOROUGH,Carroll,2,5,2,-71.431919,43.722307,-71.431919,43.722307,-71.441919,-71.421919,43.712307,43.732307
NH1522030,EASTBLUFF VILLAGE CONDOS,"74 Bennett St, Hudson, Town of, Massachusetts, 01749",01749,New Hampshire,Region 1,Community water system,48,MEREDITH,Belknap,1,19,4,-71.556462,42.401272,-71.556891,42.40152,-71.557462,-71.555462,42.400272,42.402272
NH1972070,PEU/CLEARWATER ESTATES,"03054, Merrimack, New Hampshire",03054,New Hampshire,Region 1,Community water system,98,RAYMOND,Rockingham,3,1,5,-71.496412,42.84014,-71.496412,42.84014,-71.580412,-71.412412,42.75614,42.92414
NH1843020,SANDY RIDGE ESTATES,"03864, Ossipee, New Hampshire",03864,New Hampshire,Region 1,Community water system,125,OSSIPEE,Carroll,4,69,6,-71.115222,43.689827,-71.115222,43.689827,-71.217222,-71.013222,43.587827,43.791827
NH2236040,BELL AND FLYNN,"386 Whittier Dr, Fremont, Town of, New Hampshire, 03044",03044,New Hampshire,Region 1,Non-Transient non-community system,29,STRATHAM,Rockingham,2,5,3,-71.167488,42.978476,-71.167131,42.97841,-71.168488,-71.166488,42.977476,42.979476
NH1515010,MASON PUBLIC SCH,"9 Columbia Dr, Amherst, Town of, New Hampshire, 03031",03031,New Hampshire,Region 1,Non-Transient non-community system,100,MASON,Hillsborough,2,2,4,-71.579175,42.806644,-71.579811,42.80603,-71.580175,-71.578175,42.805644,42.807644
NH1278140,MR MIKES MINI MART 13,"15 Main St, Gray, Town of, Maine, 04039",04039,New Hampshire,Region 1,Transient non-community system,30,KINGSTON,Rockingham,4,7,3,-70.329565,43.886681,-70.330031,43.88713,-70.330565,-70.328565,43.885681,43.887681
NH1932050,TWIN RIDGE CONDOS,"03054, Merrimack, New Hampshire",03054,New Hampshire,Region 1,Community water system,485,PLAISTOW,Rockingham,9,3,3,-71.496412,42.84014,-71.496412,42.84014,-71.580412,-71.412412,42.75614,42.92414
NH0148080,BLUEBERRY STATION/MOBIL GAS,"03218, Barnstead, New Hampshire",03218,New Hampshire,Region 1,Transient non-community system,200,BARNSTEAD,Belknap,1,0,2,-71.292087,43.333984,-71.292087,43.333984,-71.368087,-71.216087,43.257984,43.409984
NH2318100,SONGBIRD CHINESE RESTAURANT,"03890, West Ossipee, New Hampshire",03890,New Hampshire,Region 1,Transient non-community system,25,TAMWORTH,Carroll,1,3,3,-71.180325,43.8222,-71.180325,43.8222,-71.273325,-71.087325,43.7292,43.9152
NH0168040,STORYBOOK INN/DAIRY QUEEN,"03838, Glen, New Hampshire",03838,New Hampshire,Region 1,Transient non-community system,300,BARTLETT,Carroll,3,1,2,-71.181778,44.11327,-71.181778,44.11327,-71.302778,-71.060778,43.99227,44.23427
NH1432010,POND VIEW APARTMENTS,"21 School St, Lebanon, New Hampshire, 03766",03766,New Hampshire,Region 1,Community water system,38,LYME,Grafton,2,9,3,-72.249563,43.640589,-72.249563,43.640589,-72.259563,-72.239563,43.630589,43.650589
NH1612270,STANYAN ROAD,"03254, Moultonborough, New Hampshire",03254,New Hampshire,Region 1,Community water system,108,MOULTONBOROUGH,Carroll,5,118,5,-71.362663,43.725563,-71.362663,43.725563,-71.532663,-71.192663,43.555563,43.895563
NH2398020,KNOTTY PINE GRILL AND TAVERN,"03850, Melvin Village, New Hampshire",03850,New Hampshire,Region 1,Transient non-community system,150,WAKEFIELD,Carroll,2,1,2,-71.304082,43.688886,-71.304082,43.688886,-71.330082,-71.278082,43.662886,43.714886
NH1973030,PEU/GREEN HILLS ESTS,"03054, Merrimack, New Hampshire",03054,New Hampshire,Region 1,Community water system,608,RAYMOND,Rockingham,1,2,3,-71.496412,42.84014,-71.496412,42.84014,-71.580412,-71.412412,42.75614,42.92414
NH2458040,COLBURNS COUNTRY STORE,"119 Concord Stage Rd, Weare, Town of, New Hampshire, 03281",03281,New Hampshire,Region 1,Transient non-community system,100,WEARE,Hillsborough,1,0,2,-71.742782,43.112316,-71.743051,43.11238,-71.743782,-71.741782,43.111316,43.113316
NH0897020,CAMP BELL,"7 Daniel Webster Way, Gilmanton, Town of, New Hampshire, 03837",03837,New Hampshire,Region 1,Transient non-community system,114,GILMANTON,Belknap,1,3,2,-71.311168,43.464474,-71.311168,43.464474,-71.321168,-71.301168,43.454474,43.474474
NH0828010,FITZWILLIAM INN,"03447, Fitzwilliam, New Hampshire",03447,New Hampshire,Region 1,Transient non-community system,100,FITZWILLIAM,Cheshire,1,13,4,-72.144805,42.780399,-72.144805,42.780399,-72.218805,-72.070805,42.706399,42.854399
NH1913010,GRIGGS MOBILE HOMES,"03234, Epsom, New Hampshire",03234,New Hampshire,Region 1,Community water system,73,PITTSFIELD,Merrimack,1,40,3,-71.385226,43.196843,-71.385226,43.196843,-71.508226,-71.262226,43.073843,43.319843
NH2236090,RCN CONDOS,"03235, Franklin, New Hampshire",03235,New Hampshire,Region 1,Non-Transient non-community system,75,STRATHAM,Rockingham,4,70,5,-71.642802,43.443961,-71.642802,43.443961,-71.732802,-71.552802,43.353961,43.533961
NH2411010,WARNER VILLAGE WATER DIST,"03278, Warner, New Hampshire",03278,New Hampshire,Region 1,Community water system,550,WARNER,Merrimack,5,13,3,-71.814138,43.280014,-71.814138,43.280014,-71.935138,-71.693138,43.159014,43.401014
NH0618110,ISLAND POND CONVENIENCE,"46 Lowell Rd, Windham, Town of, New Hampshire, 03087",03087,New Hampshire,Region 1,Transient non-community system,130,DERRY,Rockingham,1,9,2,-71.307708,42.790849,-71.308871,42.79083,-71.308708,-71.306708,42.789849,42.791849
NH1677080,LAKE WINNIPESAUKEE GOLF CLUB,"1 Lake Winnipesaukee Dr, New Durham, Town of, New Hampshire, 03855",03855,New Hampshire,Region 1,Transient non-community system,100,NEW DURHAM,Strafford,3,1,2,-71.137751,43.540737,-71.137751,43.540737,-71.147751,-71.127751,43.530737,43.550737
NH1167160,SQUAM LAKE SCIENCE CENTER,"107 Hardhack Rd, Holderness, Town of, New Hampshire, 03245",03245,New Hampshire,Region 1,Transient non-community system,75,HOLDERNESS,Grafton,1,5,2,-71.622242,43.754046,-71.622681,43.75379,-71.623242,-71.621242,43.753046,43.755046
NH1848300,M AND  V CONVENIENCE/ VIDEO,"03890, West Ossipee, New Hampshire",03890,New Hampshire,Region 1,Transient non-community system,25,OSSIPEE,Carroll,1,4,2,-71.180325,43.8222,-71.180325,43.8222,-71.273325,-71.087325,43.7292,43.9152
NH0203010,CATES MPH,"31 Chapman Rd, Sanbornton, Town of, New Hampshire, 03269",03269,New Hampshire,Region 1,Community water system,134,BELMONT,Belknap,1,2,3,-71.523155,43.500004,-71.523231,43.49994,-71.524155,-71.522155,43.499004,43.501004
NH0802020,EXETER HIGHLANDS,"1 Oak Hill Ln, Exeter, Town of, New Hampshire, 03833",03833,New Hampshire,Region 1,Community water system,50,EXETER,Rockingham,1,7,4,-70.971567,43.00996,-70.971731,43.00998,-70.972567,-70.970567,43.00896,43.01096
NH2568080,NICK RECREATIONAL PARK,"03894, Wolfeboro, New Hampshire",03894,New Hampshire,Region 1,Transient non-community system,25,WOLFEBORO,Carroll,1,0,2,-71.208607,43.58173,-71.208607,43.58173,-71.350607,-71.066607,43.43973,43.72373
NH0269090,514 SOUTH ST,"844 Mass Ave, Lexington, Town of, Massachusetts, 02420",02420,New Hampshire,Region 1,Transient non-community system,30,BOW,Merrimack,1,6,1,-71.207897,42.431241,-71.208091,42.43122,-71.208897,-71.206897,42.430241,42.432241
NH0775020,EPSOM MEDICAL CENTER,"11 Court St, Exeter, Town of, New Hampshire, 03833",03833,New Hampshire,Region 1,Non-Transient non-community system,25,EPSOM,Merrimack,3,6,3,-70.946957,42.97966,-70.947311,42.97962,-70.947957,-70.945957,42.97866,42.98066
NH0771020,KINGS GRANT,"03234, Epsom, New Hampshire",03234,New Hampshire,Region 1,Community water system,71,EPSOM,Merrimack,3,1,3,-71.385226,43.196843,-71.385226,43.196843,-71.508226,-71.262226,43.073843,43.319843
NH1762010,HIGHLAND VILLAGE DISTRICT,"501 Bean Hill Rd, Northfield, Town of, New Hampshire, 03276",03276,New Hampshire,Region 1,Community water system,100,NORTHFIELD,Merrimack,5,56,4,-71.553842,43.410255,-71.553842,43.410255,-71.563842,-71.543842,43.400255,43.420255
NH1345010,GOSHEN LEMPSTER COOP SCH,"29 School Rd, Lempster, New Hampshire, 03605",03605,New Hampshire,Region 1,Non-Transient non-community system,160,LEMPSTER,Sullivan,4,25,3,-72.166206,43.2487,-72.166206,43.2487,-72.176206,-72.156206,43.2387,43.2587
NH0159020,INTERVENTIONAL SPINE MEDICINE,"944 Calef Hwy, Barrington, Town of, New Hampshire, 03825",03825,New Hampshire,Region 1,Transient non-community system,75,BARRINGTON,Strafford,2,1,2,-70.999397,43.182999,-71.000321,43.18313,-71.000397,-70.998397,43.181999,43.183999
NH0116040,PALMER GAS,"13 Hall Farm Rd, Atkinson, Town of, New Hampshire, 03811",03811,New Hampshire,Region 1,Non-Transient non-community system,45,ATKINSON,Rockingham,2,24,2,-71.198717,42.851088,-71.197281,42.85043,-71.199717,-71.197717,42.850088,42.852088
NH0447080,PINE GROVE SPRINGS,"03467, Westmoreland, New Hampshire",03467,New Hampshire,Region 1,Transient non-community system,150,CHESTERFIELD,Cheshire,2,3,2,-72.460669,42.979971,-72.460669,42.979971,-72.560669,-72.360669,42.879971,43.079971
NH0805030,EXETER UNITED METHODIST CHURCH,"307 Epping Rd, Exeter, Town of, New Hampshire, 03833",03833,New Hampshire,Region 1,Non-Transient non-community system,57,EXETER,Rockingham,4,5,3,-71.005383,43.011876,-71.004801,43.01288,-71.006383,-71.004383,43.010876,43.012876
NH2519010,WILMOT COMMUNITY CENTER,"64 Village Rd, Wilmot, Town of, New Hampshire, 03287",03287,New Hampshire,Region 1,Transient non-community system,25,WILMOT,Merrimack,1,2,2,-71.902178,43.415544,-71.902601,43.41586,-71.903178,-71.901178,43.414544,43.416544
NH1852020,PEU/GAGE HILL,"03054, Merrimack, New Hampshire",03054,New Hampshire,Region 1,Community water system,68,PELHAM,Hillsborough,2,25,3,-71.496412,42.84014,-71.496412,42.84014,-71.580412,-71.412412,42.75614,42.92414
NH0595040,LONGVIEW SCH,"03031, Amherst, New Hampshire",03031,New Hampshire,Region 1,Non-Transient non-community system,40,DEERFIELD,Rockingham,1,3,3,-71.584753,42.877001,-71.584753,42.877001,-71.666753,-71.502753,42.795001,42.959001
NH1333020,PINE KNOLL VILLAGE,"80 Beacon St, Marblehead, Town of, Massachusetts, 01945",01945,New Hampshire,Region 1,Community water system,200,LEE,Strafford,2,29,4,-70.848267,42.515005,-70.848267,42.515005,-70.858267,-70.838267,42.505005,42.525005
NH0162050,NORTH LEDGE,"03838, Glen, New Hampshire",03838,New Hampshire,Region 1,Community water system,110,BARTLETT,Carroll,4,93,3,-71.181778,44.11327,-71.181778,44.11327,-71.302778,-71.060778,43.99227,44.23427
NH0666010,YANKEE PUBLISHING,"03444, Dublin, New Hampshire",03444,New Hampshire,Region 1,Non-Transient non-community system,60,DUBLIN,Cheshire,2,1,5,-72.021461,42.906558,-72.021461,42.906558,-72.156461,-71.886461,42.771558,43.041558
NH1392260,PEU/SPRINGWOOD HILLS,"03054, Merrimack, New Hampshire",03054,New Hampshire,Region 1,Community water system,218,LONDONDERRY,Rockingham,1,1,3,-71.496412,42.84014,-71.496412,42.84014,-71.580412,-71.412412,42.75614,42.92414
NH0666030,DUBLIN VILLAGE PARK,"03444, Dublin, New Hampshire",03444,New Hampshire,Region 1,Non-Transient non-community system,44,DUBLIN,Cheshire,2,2,3,-72.021461,42.906558,-72.021461,42.906558,-72.156461,-71.886461,42.771558,43.041558
NH0077030,AMHERST COUNTRY CLUB,"72 Ponemah Rd, Amherst, New Hampshire, 03031",03031,New Hampshire,Region 1,Transient non-community system,180,AMHERST,Hillsborough,1,7,2,-71.608363,42.827943,-71.608363,42.827943,-71.618363,-71.598363,42.817943,42.837943
NH1177020,ALPINE GROVE BANQUET FACILITY,"25 Irene Dr, Hollis, Town of, New Hampshire, 03049",03049,New Hampshire,Region 1,Transient non-community system,300,HOLLIS,Hillsborough,2,2,2,-71.617867,42.716054,-71.617481,42.71568,-71.618867,-71.616867,42.715054,42.717054
NH1182050,PEU/WESCO UTILITIES,"03054, Merrimack, New Hampshire",03054,New Hampshire,Region 1,Community water system,140,HOOKSETT,Merrimack,3,54,3,-71.496412,42.84014,-71.496412,42.84014,-71.580412,-71.412412,42.75614,42.92414
NH0841010,FRANCONIA VILLAGE WATER,"03580, Easton, New Hampshire",03580,New Hampshire,Region 1,Community water system,750,FRANCONIA,Grafton,9,35,15,-71.744482,44.223651,-71.744482,44.223651,-71.961482,-71.527482,44.006651,44.440651
NH0512060,FOREST EDGE,"03845, Intervale, New Hampshire",03845,New Hampshire,Region 1,Community water system,118,CONWAY,Carroll,5,9,5,-71.132908,44.079064,-71.132908,44.079064,-71.338908,-70.926908,43.873064,44.285064
NH2347010,PEMI RIVER CAMPGROUND,"2458 US Route 3, Thornton, Town of, New Hampshire, 03285",03285,New Hampshire,Region 1,Transient non-community system,93,THORNTON,Grafton,3,4,2,-71.664128,43.872547,-71.664128,43.872547,-71.674128,-71.654128,43.862547,43.882547
NH1298040,CABOT INN AND SUITES,"104 Princeton Ave, Waltham, Massachusetts, 02451",02451,New Hampshire,Region 1,Transient non-community system,190,LANCASTER,Coos,3,3,2,-71.243468,42.402128,-71.243321,42.4021,-71.244468,-71.242468,42.401128,42.403128
NH1196030,MCLANE NORTHEAST,"932 Maple St, Hopkinton, Town of, New Hampshire, 03229",03229,New Hampshire,Region 1,Non-Transient non-community system,300,HOPKINTON,Merrimack,2,41,6,-71.712228,43.199907,-71.713291,43.20213,-71.713228,-71.711228,43.198907,43.200907
NH2447050,WATERVILLE CAMPGROUND II,"105 Fletcher Farm Rd, Bristol, New Hampshire, 03222",03222,New Hampshire,Region 1,Transient non-community system,100,WATERVILLE VLY,Grafton,1,1,2,-71.793569,43.602875,-71.793569,43.602875,-71.803569,-71.783569,43.592875,43.612875
NH2078010,STEELE HILL RESORT,"516 Steele Hill Rd, Sanbornton, Town of, New Hampshire, 03269",03269,New Hampshire,Region 1,Non-Transient non-community system,365,SANBORNTON,Belknap,8,7,3,-71.573634,43.545168,-71.573751,43.54512,-71.574634,-71.572634,43.544168,43.546168
NH1932180,TUXBURY MEADOWS,"21 Tuxbury Rd, Plaistow, Town of, New Hampshire, 03865",03865,New Hampshire,Region 1,Community water system,75,PLAISTOW,Rockingham,3,35,4,-71.095981,42.851703,-71.096221,42.85185,-71.096981,-71.094981,42.850703,42.852703
NH2561010,WOLFEBORO WATER AND SEWER,"03894, Wolfeboro, New Hampshire",03894,New Hampshire,Region 1,Community water system,5750,WOLFEBORO,Carroll,2,24,5,-71.208607,43.58173,-71.208607,43.58173,-71.350607,-71.066607,43.43973,43.72373
NH0196190,BAINBRIDGE PARK,"03110, New Hampshire",03110,New Hampshire,Region 1,Non-Transient non-community system,50,BEDFORD,Hillsborough,2,112,3,-71.469421,42.942761,-71.469421,42.942761,-71.617421,-71.321421,42.794761,43.090761
NH0512210,NEAR LEDGE,"03860, Hales Lctn, New Hampshire",03860,New Hampshire,Region 1,Community water system,63,CONWAY,Carroll,2,0,4,-71.123646,44.053392,-71.123646,44.053392,-71.208646,-71.038646,43.968392,44.138392
NH1652020,CHALK POND WATER,"01720, Acton, Massachusetts",01720,New Hampshire,Region 1,Community water system,200,NEWBURY,Merrimack,7,24,7,-71.441319,42.484011,-71.441319,42.484011,-71.498319,-71.384319,42.427011,42.541011
NH1618050,BERRY POND MOTEL,"03254, Moultonborough, New Hampshire",03254,New Hampshire,Region 1,Transient non-community system,180,MOULTONBOROUGH,Carroll,1,2,2,-71.362663,43.725563,-71.362663,43.725563,-71.532663,-71.192663,43.555563,43.895563
NH2546220,FIVE INDUSTRIAL DR,"03053, Londonderry, New Hampshire",03053,New Hampshire,Region 1,Non-Transient non-community system,40,WINDHAM,Rockingham,2,0,1,-71.365153,42.879317,-71.365153,42.879317,-71.449153,-71.281153,42.795317,42.963317
NH1852100,BOULDER HILLS,"03054, Merrimack, New Hampshire",03054,New Hampshire,Region 1,Community water system,39,PELHAM,Hillsborough,2,2,2,-71.496412,42.84014,-71.496412,42.84014,-71.580412,-71.412412,42.75614,42.92414
NH0067070,ALTON SHORES DEVELOPMENT/NORTH,"03810, Alton Bay, New Hampshire",03810,New Hampshire,Region 1,Transient non-community system,83,ALTON,Belknap,1,7,2,-71.240526,43.488123,-71.240526,43.488123,-71.327526,-71.153526,43.401123,43.575123
NH0068010,BAYSIDE INN,"86 RT-11D, Alton, Town of, New Hampshire, 03810",03810,New Hampshire,Region 1,Transient non-community system,60,ALTON,Belknap,1,1,3,-71.261563,43.502917,-71.261091,43.50307,-71.262563,-71.260563,43.501917,43.503917
NH0168090,WILLS INN,"03812, Bartlett, New Hampshire",03812,New Hampshire,Region 1,Transient non-community system,55,BARTLETT,Carroll,2,5,2,-71.283072,44.081431,-71.283072,44.081431,-71.456072,-71.110072,43.908431,44.254431
NH0768140,HAVEN RESTAURANT,"268 Calef Hwy, Epping, Town of, New Hampshire, 03042",03042,New Hampshire,Region 1,Transient non-community system,50,EPPING,Rockingham,2,7,2,-71.063403,43.042372,-71.063541,43.04244,-71.064403,-71.062403,43.041372,43.043372
NH0207070,WINNISQUAM BEACH CAMPGROUND,"142 Church St, Laconia, New Hampshire, 03246",03246,New Hampshire,Region 1,Transient non-community system,348,BELMONT,Belknap,6,2,2,-71.464961,43.531546,-71.465061,43.53168,-71.465961,-71.463961,43.530546,43.532546
NH0015010,ACWORTH PRIMARY SCH,"03602, Alstead, New Hampshire",03602,New Hampshire,Region 1,Non-Transient non-community system,32,ACWORTH,Sullivan,1,22,4,-72.356091,43.153859,-72.356091,43.153859,-72.469091,-72.243091,43.040859,43.266859
NH0027050,JIGGER JOHNSON CAMPGROUND,"105 Fletcher Farm Rd, Bristol, New Hampshire, 03222",03222,New Hampshire,Region 1,Transient non-community system,500,ALBANY,Carroll,1,0,2,-71.793569,43.602875,-71.793569,43.602875,-71.803569,-71.783569,43.592875,43.612875
NH1848060,WHITTIER HOUSE RESTAURANT,"03890, West Ossipee, New Hampshire",03890,New Hampshire,Region 1,Transient non-community system,150,OSSIPEE,Carroll,1,19,2,-71.180325,43.8222,-71.180325,43.8222,-71.273325,-71.087325,43.7292,43.9152
NH0612210,OLD COACH VILLAGE,"7 Clyde Rd, Derry, Town of, New Hampshire, 03038",03038,New Hampshire,Region 1,Community water system,50,DERRY,Rockingham,4,10,4,-71.286661,42.851026,-71.286531,42.85096,-71.287661,-71.285661,42.850026,42.852026
NH1758020,A AND M JUNCTION VARIETY,"03859, Newton Junction, New Hampshire",03859,New Hampshire,Region 1,Transient non-community system,32,NEWTON,Rockingham,2,27,2,-71.067752,42.868381,-71.067752,42.868381,-71.072752,-71.062752,42.863381,42.873381
NH1338010,WENDYS RESTAURANT,"146 Londonderry Tpke, Hooksett, Town of, New Hampshire, 03106",03106,New Hampshire,Region 1,Transient non-community system,500,LEE,Strafford,3,3,2,-71.410914,43.029955,-71.413301,43.02944,-71.411914,-71.409914,43.028955,43.030955
NH0448150,RIVERSIDE HOTEL,"RT-9, Chesterfield, Town of, New Hampshire, 03466",03466,New Hampshire,Region 1,Transient non-community system,200,CHESTERFIELD,Cheshire,3,10,2,-72.513901,42.896785,-72.513901,42.896785,-72.554901,-72.472901,42.855785,42.937785
NH2577080,WATEREST CAMPGROUND,"03293, Woodstock, New Hampshire",03293,New Hampshire,Region 1,Transient non-community system,90,WOODSTOCK,Grafton,1,0,2,-71.684071,43.9802,-71.684071,43.9802,-71.689071,-71.679071,43.9752,43.9852
NH0728010,EATON VILLAGE STORE,"03832, Eaton Center, New Hampshire",03832,New Hampshire,Region 1,Transient non-community system,25,EATON,Carroll,1,12,2,-71.088551,43.915151,-71.088551,43.915151,-71.101551,-71.075551,43.902151,43.928151
NH2568030,ALLEN A RESORT,"03226, Center Harbor, New Hampshire",03226,New Hampshire,Region 1,Transient non-community system,105,WOLFEBORO,Carroll,1,1,2,-71.46352,43.706634,-71.46352,43.706634,-71.58152,-71.34552,43.588634,43.824634
NH0619030,BROOKSTONE PARK/WEST,"9 Red Roof Ln, Salem, Town of, New Hampshire, 03079",03079,New Hampshire,Region 1,Transient non-community system,35,DERRY,Rockingham,2,0,2,-71.240013,42.780416,-71.239911,42.78035,-71.241013,-71.239013,42.779416,42.781416
NH1998080,FOGGS MINIMART,"462 US Highway 202, Rindge, Town of, New Hampshire, 03461",03461,New Hampshire,Region 1,Transient non-community system,250,RINDGE,Cheshire,2,2,2,-72.038577,42.760986,-72.040191,42.76116,-72.039577,-72.037577,42.759986,42.761986
NH2148030,TOWN AND COUNTRY MOTOR INN,"03581, Gorham, New Hampshire",03581,New Hampshire,Region 1,Transient non-community system,383,SHELBURNE,Coos,2,1,3,-71.176241,44.388341,-71.176241,44.388341,-71.339241,-71.013241,44.225341,44.551341
NH2546090,COMMONS AT WINDHAM 1/WEST BLDG,"25 Indian Rock Rd, Windham, Town of, New Hampshire, 03087",03087,New Hampshire,Region 1,Transient non-community system,25,WINDHAM,Rockingham,1,4,1,-71.295335,42.805657,-71.295621,42.80699,-71.296335,-71.294335,42.804657,42.806657
NH2206010,CARLISLE WIDE PLANK FLOORS,"1676 RT-9, Stoddard, Town of, New Hampshire, 03464",03464,New Hampshire,Region 1,Non-Transient non-community system,70,STODDARD,Cheshire,3,6,4,-72.077352,43.038163,-72.076431,43.03677,-72.078352,-72.076352,43.037163,43.039163
NH2281010,SURRY VILLAGE WATER,"18 Crain Rd, Surry, Town of, New Hampshire, 03431",03431,New Hampshire,Region 1,Community water system,50,SURRY,Cheshire,2,111,5,-72.32281,43.017566,-72.322851,43.01763,-72.32381,-72.32181,43.016566,43.018566
NH1078010,PIERCES COUNTRY INN,"261 Dogford Rd, Etna, New Hampshire, 03750",03750,New Hampshire,Region 1,Transient non-community system,30,HANOVER,Grafton,2,2,2,-72.215524,43.735591,-72.215524,43.735591,-72.225524,-72.205524,43.725591,43.745591
NH1427020,OGONTZ LOWER CAMP,"14 Ogontz Rd, Lisbon, New Hampshire, 03585",03585,New Hampshire,Region 1,Transient non-community system,150,LYMAN,Grafton,1,7,2,-71.909485,44.272415,-71.909485,44.272415,-71.919485,-71.899485,44.262415,44.282415
NH0887160,MEADOWBROOK FARM/STAGE,"72 Meadowbrook Ln, Gilford, Town of, New Hampshire, 03249",03249,New Hampshire,Region 1,Transient non-community system,592,GILFORD,Belknap,1,4,2,-71.410931,43.577263,-71.410931,43.577263,-71.420931,-71.400931,43.567263,43.587263
NH0958020,GRANTHAM IRVING BLUECANOE,"190 Commerce Way, Portsmouth, New Hampshire, 03801",03801,New Hampshire,Region 1,Transient non-community system,200,GRANTHAM,Sullivan,2,0,3,-70.786296,43.090914,-70.786296,43.090914,-70.796296,-70.776296,43.080914,43.100914
NH1847080,TERRACE PINES CAMPING,"03814, Ctr Ossipee, New Hampshire",03814,New Hampshire,Region 1,Transient non-community system,375,OSSIPEE,Carroll,2,6,2,-71.164821,43.783662,-71.164821,43.783662,-71.288821,-71.040821,43.659662,43.907662
NH2373010,NORTH COUNTRY VILLAGE,"1440 Lake Shore Rd, Gilford, Town of, New Hampshire, 03249",03249,New Hampshire,Region 1,Community water system,143,TUFTONBORO,Carroll,3,31,5,-71.441478,43.563207,-71.441941,43.56418,-71.442478,-71.440478,43.562207,43.564207
NH1932090,GREENFIELD HILL ESTATES,"39 Greenfield Dr, Plaistow, Town of, New Hampshire, 03865",03865,New Hampshire,Region 1,Community water system,80,PLAISTOW,Rockingham,6,20,5,-71.066241,42.837497,-71.065941,42.83732,-71.067241,-71.065241,42.836497,42.838497
NH1527200,OAK HILL GOLF COURSE,"159 Pease Rd, Meredith, Town of, New Hampshire, 03253",03253,New Hampshire,Region 1,Transient non-community system,50,MEREDITH,Belknap,2,14,2,-71.511364,43.621833,-71.513741,43.61946,-71.512364,-71.510364,43.620833,43.622833
NH2082030,REEDS CROSSING,"38 Allen St, Sandown, Town of, New Hampshire, 03873",03873,New Hampshire,Region 1,Community water system,40,SANDOWN,Rockingham,1,63,3,-71.216218,42.960983,-71.216261,42.96089,-71.217218,-71.215218,42.959983,42.961983
NH2456010,GRANITE STATE TELEPHONE,"03281, Weare, New Hampshire",03281,New Hampshire,Region 1,Non-Transient non-community system,54,WEARE,Hillsborough,4,0,3,-71.650036,43.059674,-71.650036,43.059674,-71.810036,-71.490036,42.899674,43.219674
NH2002050,GRANDVIEW ESTATES,"13 Violet Ct, Rochester, New Hampshire, 03867",03867,New Hampshire,Region 1,Community water system,30,ROCHESTER,Strafford,3,4,3,-70.983638,43.362423,-70.983671,43.36214,-70.984638,-70.982638,43.361423,43.363423
NH2089010,SANDOWN TOWN HALL FIRE STATION,"03873, Sandown, New Hampshire",03873,New Hampshire,Region 1,Transient non-community system,30,SANDOWN,Rockingham,2,7,2,-71.158492,42.90457,-71.158492,42.90457,-71.223492,-71.093492,42.83957,42.96957
NH1848100,PIZZA BARN,"1860 Route 16, Ossipee, Town of, New Hampshire, 03814",03814,New Hampshire,Region 1,Transient non-community system,200,OSSIPEE,Carroll,1,6,2,-71.178397,43.792225,-71.177601,43.79297,-71.179397,-71.177397,43.791225,43.793225
NH0447090,TOWN BEACH/NORTH SHORE,"03443, Chesterfield, New Hampshire",03443,New Hampshire,Region 1,Transient non-community system,50,CHESTERFIELD,Cheshire,1,5,2,-72.450083,42.874705,-72.450083,42.874705,-72.504083,-72.396083,42.820705,42.928705
NH0347030,MOUNTAIN VISTA RV VILLAGE,"03223, Campton, New Hampshire",03223,New Hampshire,Region 1,Transient non-community system,150,CAMPTON,Grafton,1,2,2,-71.640395,43.851718,-71.640395,43.851718,-71.957395,-71.323395,43.534718,44.168718
NH0849010,FNSP TRAM VALLEY STATION,"03580, Easton, New Hampshire",03580,New Hampshire,Region 1,Transient non-community system,900,FRANCONIA,Grafton,2,1,2,-71.744482,44.223651,-71.744482,44.223651,-71.961482,-71.527482,44.006651,44.440651
NH2342010,175 ESTATES,"03254, Moultonborough, New Hampshire",03254,New Hampshire,Region 1,Community water system,110,THORNTON,Grafton,5,1,6,-71.362663,43.725563,-71.362663,43.725563,-71.532663,-71.192663,43.555563,43.895563
NH1807010,PAWTUCKAWAY ST PK/ADMN COMPLEX,"128 Mountain Rd, Nottingham, New Hampshire, 03290",03290,New Hampshire,Region 1,Transient non-community system,75,NOTTINGHAM,Rockingham,2,3,2,-71.171222,43.076652,-71.171222,43.076652,-71.181222,-71.161222,43.066652,43.086652
NH1465010,MADISON ELEMENTARY SCH,"881 Tamworth Rd, Tamworth, Town of, New Hampshire, 03886",03886,New Hampshire,Region 1,Non-Transient non-community system,265,MADISON,Carroll,2,3,4,-71.265586,43.836367,-71.265586,43.836367,-71.275586,-71.255586,43.826367,43.846367
