PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
NM3528122,CAUSEY  WATER SYSTEM,"88113, Causey, New Mexico",88113,New Mexico,Region 6,Community water system,50,CAUSEY,Roosevelt,7,15,17,-103.074512,33.821586,-103.074512,33.821586,-103.253512,-102.895512,33.642586,34.000586
NM3574429,CUCHILLA DEL LLANO MDWCA,"87543, Llano, New Mexico",87543,New Mexico,Region 6,Community water system,400,LLANO,Taos,5,14,13,-105.671331,36.133621,-105.671331,36.133621,-105.749331,-105.593331,36.055621,36.211621
NM3564420,RAD WATER USERS COOP,"88401, Tucumcari, New Mexico",88401,New Mexico,Region 6,Community water system,588,TUCUMCARI,Quay,4,1,19,-103.727782,35.172121,-103.727782,35.172121,-104.129782,-103.325782,34.770121,35.574121
NM3524030,ESTANCIA WATER SYSTEM,"87016, Tajique, New Mexico",87016,New Mexico,Region 6,Community water system,2600,ESTANCIA,Torrance,18,15,18,-106.264647,34.776097,-106.264647,34.776097,-106.735647,-105.793647,34.305097,35.247097
NM3554107,COUNTRY MOBILE MANOR,"88005, Las Cruces, New Mexico",88005,New Mexico,Region 6,Community water system,222,LAS CRUCES,Dona Ana,7,9,11,-106.787662,32.3144,-106.787662,32.3144,-107.298662,-106.276662,31.8034,32.8254
NM3565508,WESTWINDS MOBILE HOME PARK,"87102, Albuquerque, New Mexico",87102,New Mexico,Region 6,Community water system,232,CARLSBAD,Eddy,7,7,16,-106.638852,35.093351,-106.638852,35.093351,-106.704852,-106.572852,35.027351,35.159351
NM3510107,MILLERS MOBILE MANOR,"88005, Las Cruces, New Mexico",88005,New Mexico,Region 6,Community water system,100,FAIRACRES,Dona Ana,6,18,13,-106.787662,32.3144,-106.787662,32.3144,-107.298662,-106.276662,31.8034,32.8254
NM3580202,QUEMADO LAKE WATER ASSOCIATION,"87829, Quemado, New Mexico",87829,New Mexico,Region 6,Community water system,28,QUEMADO,Catron,6,18,7,-108.592396,34.127746,-108.592396,34.127746,-109.046396,-108.138396,33.673746,34.581746
NM3594426,HARRYS ROADHOUSE,"87505, Santa Fe, New Mexico",87505,New Mexico,Region 6,Transient non-community system,200,SANTA FE,Santa Fe,6,8,8,-105.942332,35.676137,-105.942332,35.676137,-106.084332,-105.800332,35.534137,35.818137
NM3525933,SEBOYETA WATER SYSTEM,"87014, Cubero, New Mexico",87014,New Mexico,Region 6,Community water system,290,SEBOYETA,Cibola,6,40,15,-107.845268,34.856115,-107.845268,34.856115,-108.588268,-107.102268,34.113115,35.599115
NM3528422,FLOYD WS VILLAGE OF,"88118, Floyd, New Mexico",88118,New Mexico,Region 6,Community water system,365,FLOYD,Roosevelt,6,53,24,-103.580616,34.214351,-103.580616,34.214351,-103.971616,-103.189616,33.823351,34.605351
NM3533126,LAMY DOMESTIC WATER USER ASSOCIATION,"87540, Santa Fe, New Mexico",87540,New Mexico,Region 6,Community water system,168,LAMY,Santa Fe,6,20,13,-105.885698,35.38826,-105.885698,35.38826,-106.022698,-105.748698,35.25126,35.52526
NM3500801,OAKLAND HEIGHTS HOMEOWNERS ASSOCIATION,"87122, Albuquerque, New Mexico",87122,New Mexico,Region 6,Community water system,31,ALBUQUERQUE,Bernalillo,6,193,5,-106.49064,35.180737,-106.49064,35.180737,-106.57464,-106.40664,35.096737,35.264737
NM3537219,PINON MDWCA,"88344, Pinon, New Mexico",88344,New Mexico,Region 6,Community water system,100,PINON,Otero,6,13,12,-105.287008,32.678405,-105.287008,32.678405,-105.732008,-104.842008,32.233405,33.123405
NM3590230,INLOW YOUTH CAMP,"87061, Torreon, New Mexico",87061,New Mexico,Region 6,Transient non-community system,200,TAJIQUE,Torrance,5,22,8,-106.300097,34.722162,-106.300097,34.722162,-106.302097,-106.298097,34.720162,34.724162
NM3500318,LEDOUX MDWCA,"87732, Ledoux, New Mexico",87732,New Mexico,Region 6,Community water system,150,LEDOUX,Mora,6,18,5,-105.360631,35.922995,-105.360631,35.922995,-105.720631,-105.000631,35.562995,36.282995
NM3500826,SANTA FE COUNTY SOUTH SECTOR,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Community water system,4000,SANTA FE,Santa Fe,7,3,6,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
NM3565419,CHIPPEWAY WATER USERS ASSOCIATION,"79408, Lubbock, Texas",79408,New Mexico,Region 6,Community water system,30,LA LUZ,Otero,7,114,21,-101.848492,33.5914,-101.848492,33.5914,-101.853492,-101.843492,33.5864,33.5964
NM3541707,VISTA REAL MHP,"88012, Las Cruces, New Mexico",88012,New Mexico,Region 6,Community water system,131,LAS CRUCES,Dona Ana,9,16,12,-106.767524,32.359417,-106.767524,32.359417,-107.339524,-106.195524,31.787417,32.931417
NM3574729,LOWER DES MONTES MDWCA,"87514, Arroyo Seco, New Mexico",87514,New Mexico,Region 6,Community water system,350,ARROYO HONDO,Taos,6,35,16,-105.548804,36.5228,-105.548804,36.5228,-105.563804,-105.533804,36.5078,36.5378
NM3509924,SOUTHSIDE WATER USERS ASSOCIATION,"87410, Aztec, New Mexico",87410,New Mexico,Region 6,Community water system,1593,AZTEC,San Juan,6,9,14,-107.995832,36.82023,-107.995832,36.82023,-108.236832,-107.754832,36.57923,37.06123
NM3518825,SAN JOSE MDWCA,"87565, San Jose, New Mexico",87565,New Mexico,Region 6,Community water system,200,SAN JOSE,San Miguel,6,26,13,-105.475352,35.397161,-105.475352,35.397161,-105.651352,-105.299352,35.221161,35.573161
NM3500404,CARISBROOK PROPERTY OWNERS ASSOCIATION,"87740, Raton, New Mexico",87740,New Mexico,Region 6,Community water system,45,RATON,Colfax,4,1,5,-104.441442,36.902771,-104.441442,36.902771,-105.069442,-103.813442,36.274771,37.530771
NM3500926,SANTA FE COUNTY WEST SECTOR,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Community water system,250,SANTA FE,Santa Fe,5,7,6,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
NM3503126,SANTA FE COUNTY PUBLIC WORKS/UTILITIES,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Non-Transient non-community system,100,SANTA FE,Santa Fe,6,36,1,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
NM3500607,SAN PABLO MDWCA,"88004, Las Cruces, New Mexico",88004,New Mexico,Region 6,Community water system,570,LAS CRUCES,Dona Ana,3,1,5,-106.777542,32.3118,-106.777542,32.3118,-106.782542,-106.772542,32.3068,32.3168
NM3500913,COWBOY JUNCTION CHURCH,"88240, Hobbs, New Mexico",88240,New Mexico,Region 6,Transient non-community system,250,HOBBS,Lea,2,6,1,-103.135262,32.704291,-103.135262,32.704291,-103.782262,-102.488262,32.057291,33.351291
NM3580031,CAPULIN RV PARK,"88414, Capulin, New Mexico",88414,New Mexico,Region 6,Transient non-community system,15,CAPULIN,Union,3,2,4,-103.992517,36.74192,-103.992517,36.74192,-104.092517,-103.892517,36.64192,36.84192
NM3526033,BIBO MUTUAL DOMESTIC WATER ASSOC,"87014, Cubero, New Mexico",87014,New Mexico,Region 6,Community water system,263,BIBO,Cibola,6,34,14,-107.845268,34.856115,-107.845268,34.856115,-108.588268,-107.102268,34.113115,35.599115
NM3592725,CAMP BLUE HAVEN,"87701, Las Vegas, New Mexico",87701,New Mexico,Region 6,Transient non-community system,1500,PECOS,San Miguel,8,15,6,-105.226756,35.590525,-105.226756,35.590525,-106.080756,-104.372756,34.736525,36.444525
NM3559717,D & S TRAILER RANCH,"87305, Gallup, New Mexico",87305,New Mexico,Region 6,Community water system,100,GALLUP,McKinley,4,22,9,-108.752432,35.523691,-108.752432,35.523691,-108.757432,-108.747432,35.518691,35.528691
NM3537526,LA CIENEGA MDWCA,"87592, Santa Fe, New Mexico",87592,New Mexico,Region 6,Community water system,525,SANTA FE,Santa Fe,8,25,18,-106.018491,35.63523,-106.018491,35.63523,-106.023491,-106.013491,35.63023,35.64023
NM3587001,MOUNTAIN CHRISTIAN CHURCH,"87008, Cedar Crest, New Mexico",87008,New Mexico,Region 6,Transient non-community system,140,CEDAR CREST,Bernalillo,3,15,8,-106.359615,35.123037,-106.359615,35.123037,-106.446615,-106.272615,35.036037,35.210037
NM3514019,TULAROSA WATER SYSTEM,"88352, Tularosa, New Mexico",88352,New Mexico,Region 6,Community water system,2800,TULAROSA,Otero,15,21,34,-106.016209,33.075806,-106.016209,33.075806,-106.346209,-105.686209,32.745806,33.405806
NM3540307,COVERED WAGON MOBILE HOME MANOR,"88005, Las Cruces, New Mexico",88005,New Mexico,Region 6,Community water system,101,LAS CRUCES,Dona Ana,5,18,13,-106.787662,32.3144,-106.787662,32.3144,-107.298662,-106.276662,31.8034,32.8254
NM3573928,SAN ANTONIO MDWCA,"87801, Socorro, New Mexico",87801,New Mexico,Region 6,Community water system,950,SAN ANTONIO,Socorro,16,1,15,-106.895982,34.05955,-106.895982,34.05955,-107.867982,-105.923982,33.08755,35.03155
NM3593226,BISHOPS LODGE,"87501, Pojoaque, New Mexico",87501,New Mexico,Region 6,Non-Transient non-community system,250,SANTA FE,Santa Fe,7,0,6,-105.943493,35.690626,-105.943493,35.690626,-106.165493,-105.721493,35.468626,35.912626
NM3510029,VIGILS TRAILER PARK,"87557, Rnch De Taos, New Mexico",87557,New Mexico,Region 6,Community water system,150,TAOS,Taos,4,17,11,-105.60229,36.355865,-105.60229,36.355865,-105.87729,-105.32729,36.080865,36.630865
NM3527031,CLAYTON MUNICIPAL SUPPLY,"88415, Bueyeros, New Mexico",88415,New Mexico,Region 6,Community water system,2400,CLAYTON,Union,26,3,11,-103.181483,36.449919,-103.181483,36.449919,-103.835483,-102.527483,35.795919,37.103919
NM3599026,SILVER SADDLE MOTEL,"87507, Santa Fe, New Mexico",87507,New Mexico,Region 6,Transient non-community system,75,SANTA FE,Santa Fe,9,5,8,-106.028572,35.641741,-106.028572,35.641741,-106.250572,-105.806572,35.419741,35.863741
NM3500121,CHAMITA MDWCA,"87566, Ohkay Owingeh, New Mexico",87566,New Mexico,Region 6,Community water system,1200,CHAMITA,Rio Arriba,5,19,7,-106.070952,36.053836,-106.070952,36.053836,-106.153952,-105.987952,35.970836,36.136836
NM3596433,EL MORRO NATIONAL MONUMENT,"87020, San Mateo, New Mexico",87020,New Mexico,Region 6,Transient non-community system,133,GRANTS,Cibola,4,15,9,-107.829746,35.15914,-107.829746,35.15914,-108.470746,-107.188746,34.51814,35.80014
NM3510701,ALBUQUERQUE WATER SYSTEM,"87103, Albuquerque, New Mexico",87103,New Mexico,Region 6,Community water system,601983,ALBUQUERQUE,Bernalillo,204,0,13,-106.653146,35.08375,-106.653146,35.08375,-106.658146,-106.648146,35.07875,35.08875
NM3501104,EAGLE NEST LAKE STATE PARK,"87718, Eagle Nest, New Mexico",87718,New Mexico,Region 6,Transient non-community system,100,EAGLE NEST,Colfax,2,0,1,-105.291756,36.490961,-105.291756,36.490961,-105.533756,-105.049756,36.248961,36.732961
NM3574229,CERRO MDWC&SW,"87519, Cerro, New Mexico",87519,New Mexico,Region 6,Community water system,275,CERRO,Taos,4,20,11,-105.643635,36.765495,-105.643635,36.765495,-105.873635,-105.413635,36.535495,36.995495
NM3590231,CLAYTON LAKE STATE PARK,"88415, Bueyeros, New Mexico",88415,New Mexico,Region 6,Transient non-community system,178,CLAYTON,Union,4,4,9,-103.181483,36.449919,-103.181483,36.449919,-103.835483,-102.527483,35.795919,37.103919
NM3590416,BOWLINS BUTTERFIELD STATION,"87108, Albuquerque, New Mexico",87108,New Mexico,Region 6,Transient non-community system,100,DEMING,Luna,4,2,7,-106.553932,35.076671,-106.553932,35.076671,-106.604932,-106.502932,35.025671,35.127671
NM3580621,BPOE 1747 RECREATION AREA,"81301, Durango, Colorado",81301,New Mexico,Region 6,Transient non-community system,357,NAVAJO DAM,Rio Arriba,7,15,6,-107.877399,37.270573,-107.877399,37.270573,-108.247399,-107.507399,36.900573,37.640573
NM3502221,RUTHERON MUTUAL WATER ASSOCIATION,"87551, Rutheron, New Mexico",87551,New Mexico,Region 6,Community water system,90,"LOS OJOS, RUTHERON",Rio Arriba,4,22,4,-106.572001,36.729331,-106.572001,36.729331,-106.577001,-106.567001,36.724331,36.734331
NM3549408,CARLSBAD CAVERNS NATIONAL PARK,"88220, Carlsbad, New Mexico",88220,New Mexico,Region 6,Community water system,2500,CARLSBAD,Eddy,15,1,16,-104.235265,32.423494,-104.235265,32.423494,-104.851265,-103.619265,31.807494,33.039494
NM3551026,LA VISTA HOMEOWNERS ASSOCIATION,"87505, Santa Fe, New Mexico",87505,New Mexico,Region 6,Community water system,48,SANTA FE,Santa Fe,4,52,10,-105.942332,35.676137,-105.942332,35.676137,-106.084332,-105.800332,35.534137,35.818137
NM3596033,ST JOSEPHS SCHOOL,"87049, San Fidel, New Mexico",87049,New Mexico,Region 6,Non-Transient non-community system,100,SAN FIDEL,Cibola,4,41,12,-107.612337,35.082313,-107.612337,35.082313,-107.617337,-107.607337,35.077313,35.087313
NM3590030,FLYING C RANCH,"87108, Albuquerque, New Mexico",87108,New Mexico,Region 6,Transient non-community system,500,CLINES CORNERS,Torrance,7,10,9,-106.553932,35.076671,-106.553932,35.076671,-106.604932,-106.502932,35.025671,35.127671
NM3590316,BOWLINS AKELA TRADING POST,"87108, Albuquerque, New Mexico",87108,New Mexico,Region 6,Transient non-community system,100,DEMING,Luna,6,7,5,-106.553932,35.076671,-106.553932,35.076671,-106.604932,-106.502932,35.025671,35.127671
NM3594933,BOWLINS BLUEWATER DAIRY QUEEN STORE,"87108, Albuquerque, New Mexico",87108,New Mexico,Region 6,Transient non-community system,200,BLUEWATER,Cibola,10,12,9,-106.553932,35.076671,-106.553932,35.076671,-106.604932,-106.502932,35.025671,35.127671
NM3500123,LA MESA WATER COOP,"87043, Placitas, New Mexico",87043,New Mexico,Region 6,Community water system,650,PLACITAS,Sandoval,11,197,9,-106.500461,35.313301,-106.500461,35.313301,-106.650461,-106.350461,35.163301,35.463301
NM3521308,OTIS MDWCA,"88221, Carlsbad, New Mexico",88221,New Mexico,Region 6,Community water system,5800,CARLSBAD,Eddy,16,8,15,-104.220722,32.387551,-104.220722,32.387551,-104.225722,-104.215722,32.382551,32.392551
NM3519803,GREENFIELD MDWCA,"88230, Dexter, New Mexico",88230,New Mexico,Region 6,Community water system,300,HAGERMAN,Chaves,9,8,15,-104.446859,33.286156,-104.446859,33.286156,-104.711859,-104.181859,33.021156,33.551156
NM3525332,LOS LUNAS WATER SYSTEM,"87031, Los Lunas, New Mexico",87031,New Mexico,Region 6,Community water system,14284,LOS LUNAS,Valencia,21,10,14,-106.729521,34.802547,-106.729521,34.802547,-107.026521,-106.432521,34.505547,35.099547
NM3516807,DE LA TE MOBILE MANOR,"88047, Mesilla Park, New Mexico",88047,New Mexico,Region 6,Community water system,157,LAS CRUCES,Dona Ana,6,13,8,-106.712694,32.201386,-106.712694,32.201386,-106.772694,-106.652694,32.141386,32.261386
NM3535618,SAN ANTONIO DE CLEVELAND MDWCA,"87715, Cleveland, New Mexico",87715,New Mexico,Region 6,Community water system,110,CLEVELAND,Mora,7,28,11,-105.371728,35.994507,-105.371728,35.994507,-105.525728,-105.217728,35.840507,36.148507
NM3515110,SANGRE DE CRISTO REGIONAL MDWCA,"87711, Anton Chico, New Mexico",87711,New Mexico,Region 6,Community water system,984,ANTON CHICO,Guadalupe,20,29,11,-105.140479,35.197826,-105.140479,35.197826,-105.350479,-104.930479,34.987826,35.407826
NM3525533,MILAN COMMUNITY WATER SYSTEM,"87021, Milan, New Mexico",87021,New Mexico,Region 6,Community water system,2000,MILAN,Cibola,11,5,15,-107.892103,35.172095,-107.892103,35.172095,-107.912103,-107.872103,35.152095,35.192095
NM3523528,MAGDALENA VILLAGE OF,"87825, Alamo, New Mexico",87825,New Mexico,Region 6,Community water system,900,MAGDALENA,Socorro,14,10,14,-107.241144,34.113066,-107.241144,34.113066,-107.878144,-106.604144,33.476066,34.750066
NM3596732,BELEN BPO ELKS LODGE 2499,"87002, Rio Communities, New Mexico",87002,New Mexico,Region 6,Transient non-community system,400,BELEN,Valencia,2,16,6,-106.775401,34.664969,-106.775401,34.664969,-107.134401,-106.416401,34.305969,35.023969
NM3569826,ASI LA MAR TRAILER PARK,"87501, Pojoaque, New Mexico",87501,New Mexico,Region 6,Community water system,80,SANTA FE,Santa Fe,8,7,13,-105.943493,35.690626,-105.943493,35.690626,-106.165493,-105.721493,35.468626,35.912626
NM3590616,DESERT VISTA RV VILLAGE,"88031, Deming, New Mexico",88031,New Mexico,Region 6,Transient non-community system,50,DEMING,Luna,8,11,7,-107.759997,32.267533,-107.759997,32.267533,-107.764997,-107.754997,32.262533,32.272533
NM3510218,RAINSVILLE WATER & SANITATION DISTRICT,"87736, Rainsville, New Mexico",87736,New Mexico,Region 6,Community water system,250,RAINSVILLE,Mora,6,43,10,-105.212832,35.991439,-105.212832,35.991439,-105.236832,-105.188832,35.967439,36.015439
NM3521913,MESCALERO RIDGE WATER CO-OP,"88264, Maljamar, New Mexico",88264,New Mexico,Region 6,Community water system,50,MALJAMAR,Lea,6,10,17,-103.76663,32.856565,-103.76663,32.856565,-103.85163,-103.68163,32.771565,32.941565
NM3523202,PIE TOWN MDWCA,"87829, Quemado, New Mexico",87829,New Mexico,Region 6,Community water system,100,PIE TOWN,Catron,6,59,13,-108.592396,34.127746,-108.592396,34.127746,-109.046396,-108.138396,33.673746,34.581746
NM3580514,HIGH SIERRA ESTATES WATER ASSN,"88312, Alto, New Mexico",88312,New Mexico,Region 6,Community water system,80,ALTO,Lincoln,7,9,16,-105.679382,33.407621,-105.679382,33.407621,-105.862382,-105.496382,33.224621,33.590621
NM3581101,SANDIA OUTDOOR RECREATION CENTER - APS,"87106, Unm, New Mexico",87106,New Mexico,Region 6,Transient non-community system,100,CEDAR CREST,Bernalillo,3,4,10,-106.608562,35.1022,-106.608562,35.1022,-106.742562,-106.474562,34.9682,35.2362
NM3591914,SKI APACHE,"88355, Ruidoso, New Mexico",88355,New Mexico,Region 6,Non-Transient non-community system,350,RUIDOSO,Lincoln,8,8,18,-105.638734,33.312008,-105.638734,33.312008,-105.643734,-105.633734,33.307008,33.317008
NM3582101,AMERICAN GYPSUM COMPANY ABQ PLANT,"87199, Albuquerque, New Mexico",87199,New Mexico,Region 6,Non-Transient non-community system,53,ALBUQUERQUE,Bernalillo,6,210,9,-106.575882,35.16057,-106.575882,35.16057,-106.580882,-106.570882,35.15557,35.16557
NM3548801,BAKERS MOBILE HOME PARK,"87121, Albuquerque, New Mexico",87121,New Mexico,Region 6,Community water system,200,ALBUQUERQUE,Bernalillo,3,14,10,-106.713962,35.09587,-106.713962,35.09587,-107.083962,-106.343962,34.72587,35.46587
NM3591416,ROCK HOUND STATE PARK,"88030, Deming, New Mexico",88030,New Mexico,Region 6,Transient non-community system,67,DEMING,Luna,6,6,8,-107.754971,32.262851,-107.754971,32.262851,-108.259971,-107.249971,31.757851,32.767851
NM3591419,PINE SPRINGS SUMMER CAMP,"88347, Sacramento, New Mexico",88347,New Mexico,Region 6,Transient non-community system,120,SACRAMENTO,Otero,6,4,9,-105.613433,32.800915,-105.613433,32.800915,-105.737433,-105.489433,32.676915,32.924915
NM3507329,RODARTE MDWCA,"87553, Penasco, New Mexico",87553,New Mexico,Region 6,Community water system,75,RODARTE,Taos,5,7,16,-105.710632,36.189711,-105.710632,36.189711,-105.828632,-105.592632,36.071711,36.307711
NM3596229,COLUMBINE CAMPGROUND USFS CARSON,"87571, Taos, New Mexico",87571,New Mexico,Region 6,Transient non-community system,40,QUESTA,Taos,3,5,8,-105.570425,36.405402,-105.570425,36.405402,-105.822425,-105.318425,36.153402,36.657402
NM3502321,LINDRITH COMMUNITY WATER COOP INC,"87029, Lindrith, New Mexico",87029,New Mexico,Region 6,Community water system,150,LINDRITH,Rio Arriba,4,15,12,-107.03762,36.366061,-107.03762,36.366061,-107.41462,-106.66062,35.989061,36.743061
NM3522209,SANTA CLARA WATER SYSTEM,"88026, Santa Clara, New Mexico",88026,New Mexico,Region 6,Community water system,2694,CENTRAL,Grant,13,20,25,-108.153701,32.77863,-108.153701,32.77863,-108.263701,-108.043701,32.66863,32.88863
NM3500623,VISTA DE ORO DE PLACITAS WATER USERS COO,"87043, Placitas, New Mexico",87043,New Mexico,Region 6,Community water system,72,PLACITAS,Sandoval,9,13,6,-106.500461,35.313301,-106.500461,35.313301,-106.650461,-106.350461,35.163301,35.463301
NM3597029,TRES PIEDRAS HEADQUARTER USFS CARSON,"87571, Taos, New Mexico",87571,New Mexico,Region 6,Transient non-community system,25,TRES PIEDRAS,Taos,5,5,8,-105.570425,36.405402,-105.570425,36.405402,-105.822425,-105.318425,36.153402,36.657402
NM3598613,CONOCOPHILLIPS  MALJAMAR,"15 W London Rd, Loving, New Mexico, 88256",88256,New Mexico,Region 6,Non-Transient non-community system,35,LOVINGTON,Lea,13,8,5,-104.106815,32.297945,-104.106815,32.297945,-104.116815,-104.096815,32.287945,32.307945
NM3562001,HAMILTON MOBILE HOME PARK,"87121, Albuquerque, New Mexico",87121,New Mexico,Region 6,Community water system,69,ALBUQUERQUE,Bernalillo,4,11,10,-106.713962,35.09587,-106.713962,35.09587,-107.083962,-106.343962,34.72587,35.46587
NM3596329,FAWN LAKES AND ELEPHANT ROCK CG USFS,"87571, Taos, New Mexico",87571,New Mexico,Region 6,Transient non-community system,55,RED RIVER,Taos,3,4,7,-105.570425,36.405402,-105.570425,36.405402,-105.822425,-105.318425,36.153402,36.657402
NM3595017,TRI-STATE GENERATING STATION,"80233, Northglenn, Colorado",80233,New Mexico,Region 6,Non-Transient non-community system,125,PREWITT,McKinley,18,93,7,-104.982822,39.907186,-104.982822,39.907186,-105.083822,-104.881822,39.806186,40.008186
NM3597501,LOS PADILLAS ELEMENTARY SCHOOL,"87106, Unm, New Mexico",87106,New Mexico,Region 6,Non-Transient non-community system,350,ALBUQUERQUE,Bernalillo,3,0,9,-106.608562,35.1022,-106.608562,35.1022,-106.742562,-106.474562,34.9682,35.2362
