State,County,Direct farm sales 2007 (DIRSALES07),Units,FIPS,FID
Texas,Nolan,14.0,"1,000 dollars",48353.0,2714
Texas,Nueces,53.0,"1,000 dollars",48355.0,2194
Texas,Ochiltree,nan,"1,000 dollars",48357.0,2204
Texas,Oldham,nan,"1,000 dollars",48359.0,2210
Texas,Orange,63.0,"1,000 dollars",48361.0,2214
Texas,Palo Pinto,81.0,"1,000 dollars",48363.0,2220
Texas,Panola,302.0,"1,000 dollars",48365.0,2227
Texas,Parker,324.0,"1,000 dollars",48367.0,2229
Texas,Parmer,nan,"1,000 dollars",48369.0,2235
Texas,Pecos,119.0,"1,000 dollars",48371.0,2239
Texas,Polk,99.0,"1,000 dollars",48373.0,2243
Texas,Potter,102.0,"1,000 dollars",48375.0,2247
Texas,Presidio,8.0,"1,000 dollars",48377.0,2261
Texas,Rains,124.0,"1,000 dollars",48379.0,2268
Texas,Randall,207.0,"1,000 dollars",48381.0,2274
Texas,Reagan,nan,"1,000 dollars",48383.0,2280
Texas,Real,nan,"1,000 dollars",48385.0,2283
Texas,Red River,122.0,"1,000 dollars",48387.0,2295
Texas,Reeves,7.0,"1,000 dollars",48389.0,2308
Texas,Refugio,18.0,"1,000 dollars",48391.0,2334
Texas,Roberts,57.0,"1,000 dollars",48393.0,2348
Texas,Robertson,170.0,"1,000 dollars",48395.0,2353
Texas,Rockwall,3.0,"1,000 dollars",48397.0,2355
Texas,Runnels,40.0,"1,000 dollars",48399.0,2361
Texas,Rusk,163.0,"1,000 dollars",48401.0,2367
Texas,Sabine,4.0,"1,000 dollars",48403.0,2370
Texas,San Augustine,11.0,"1,000 dollars",48405.0,2380
Texas,San Jacinto,35.0,"1,000 dollars",48407.0,2387
Texas,San Patricio,75.0,"1,000 dollars",48409.0,2415
Texas,San Saba,89.0,"1,000 dollars",48411.0,2435
Texas,Schleicher,13.0,"1,000 dollars",48413.0,2437
Texas,Scurry,53.0,"1,000 dollars",48415.0,2443
Texas,Shackelford,nan,"1,000 dollars",48417.0,2445
Texas,Shelby,108.0,"1,000 dollars",48419.0,2448
Texas,Sherman,96.0,"1,000 dollars",48421.0,2453
Texas,Smith,412.0,"1,000 dollars",48423.0,2465
Texas,Somervell,16.0,"1,000 dollars",48425.0,2470
Texas,Starr,483.0,"1,000 dollars",48427.0,2474
Texas,Stephens,49.0,"1,000 dollars",48429.0,2480
Texas,Sterling,43.0,"1,000 dollars",48431.0,2481
Texas,Stonewall,11.0,"1,000 dollars",48433.0,2486
Texas,Sutton,nan,"1,000 dollars",48435.0,2490
Texas,Swisher,0.0,"1,000 dollars",48437.0,2495
Texas,Tarrant,191.0,"1,000 dollars",48439.0,2500
Texas,Taylor,25.0,"1,000 dollars",48441.0,2508
Texas,Terrell,nan,"1,000 dollars",48443.0,2518
Texas,Terry,15.0,"1,000 dollars",48445.0,2522
Texas,Throckmorton,57.0,"1,000 dollars",48447.0,2525
Texas,Titus,78.0,"1,000 dollars",48449.0,2531
Texas,Tom Green,122.0,"1,000 dollars",48451.0,2536
Texas,Travis,298.0,"1,000 dollars",48453.0,2543
Texas,Trinity,26.0,"1,000 dollars",48455.0,2553
Texas,Tyler,98.0,"1,000 dollars",48457.0,2560
Texas,Upshur,113.0,"1,000 dollars",48459.0,2566
Texas,Upton,0.0,"1,000 dollars",48461.0,2572
Texas,Uvalde,164.0,"1,000 dollars",48463.0,2576
Texas,Val Verde,111.0,"1,000 dollars",48465.0,2582
Texas,Van Zandt,657.0,"1,000 dollars",48467.0,2586
Texas,Victoria,124.0,"1,000 dollars",48469.0,2595
Texas,Walker,44.0,"1,000 dollars",48471.0,2603
Texas,Waller,1051.0,"1,000 dollars",48473.0,2606
Texas,Ward,5.0,"1,000 dollars",48475.0,2610
Texas,Washington,156.0,"1,000 dollars",48477.0,2613
Texas,Webb,149.0,"1,000 dollars",48479.0,2616
Texas,Wharton,315.0,"1,000 dollars",48481.0,2618
Texas,Wheeler,84.0,"1,000 dollars",48483.0,2623
Texas,Wichita,69.0,"1,000 dollars",48485.0,2632
Texas,Wilbarger,7.0,"1,000 dollars",48487.0,2634
Texas,Willacy,35.0,"1,000 dollars",48489.0,2639
Texas,Williamson,328.0,"1,000 dollars",48491.0,2640
Texas,Wilson,227.0,"1,000 dollars",48493.0,2641
Texas,Winkler,7.0,"1,000 dollars",48495.0,2642
Texas,Wise,283.0,"1,000 dollars",48497.0,2643
Texas,Wood,208.0,"1,000 dollars",48499.0,2644
Texas,Yoakum,nan,"1,000 dollars",48501.0,2645
Texas,Young,92.0,"1,000 dollars",48503.0,2646
Texas,Zapata,nan,"1,000 dollars",48505.0,2650
Texas,Zavala,24.0,"1,000 dollars",48507.0,2651
Utah,Beaver,34.0,"1,000 dollars",49001.0,2653
Utah,Box Elder,1226.0,"1,000 dollars",49003.0,2658
Utah,Cache,1534.0,"1,000 dollars",49005.0,2661
Utah,Carbon,46.0,"1,000 dollars",49007.0,2665
Utah,Daggett,nan,"1,000 dollars",49009.0,2668
Utah,Davis,785.0,"1,000 dollars",49011.0,2671
Utah,Duchesne,173.0,"1,000 dollars",49013.0,2672
Utah,Emery,204.0,"1,000 dollars",49015.0,2673
Utah,Garfield,71.0,"1,000 dollars",49017.0,2674
Utah,Grand,137.0,"1,000 dollars",49019.0,2675
Utah,Iron,51.0,"1,000 dollars",49021.0,2676
Utah,Juab,156.0,"1,000 dollars",49023.0,2677
Utah,Kane,32.0,"1,000 dollars",49025.0,2678
Utah,Millard,184.0,"1,000 dollars",49027.0,2680
Utah,Morgan,81.0,"1,000 dollars",49029.0,2681
Utah,Piute,nan,"1,000 dollars",49031.0,2685
Utah,Rich,42.0,"1,000 dollars",49033.0,2687
Utah,Salt Lake,200.0,"1,000 dollars",49035.0,2690
Utah,San Juan,47.0,"1,000 dollars",49037.0,2694
Utah,Sanpete,132.0,"1,000 dollars",49039.0,2697
Utah,Sevier,718.0,"1,000 dollars",49041.0,2702
Utah,Summit,80.0,"1,000 dollars",49043.0,2703
Utah,Tooele,252.0,"1,000 dollars",49045.0,2707
Utah,Uintah,182.0,"1,000 dollars",49047.0,2539
Utah,Utah,2824.0,"1,000 dollars",49049.0,2555
Utah,Wasatch,86.0,"1,000 dollars",49051.0,2567
Utah,Washington,240.0,"1,000 dollars",49053.0,2577
Utah,Wayne,63.0,"1,000 dollars",49055.0,2580
Utah,Weber,508.0,"1,000 dollars",49057.0,2587
Vermont,Addison,5434.0,"1,000 dollars",50001.0,2590
Vermont,Bennington,430.0,"1,000 dollars",50003.0,2591
Vermont,Caledonia,893.0,"1,000 dollars",50005.0,2596
Vermont,Chittenden,2915.0,"1,000 dollars",50007.0,2599
Vermont,Essex,172.0,"1,000 dollars",50009.0,2604
Vermont,Franklin,1518.0,"1,000 dollars",50011.0,2607
Vermont,Grand Isle,540.0,"1,000 dollars",50013.0,2609
Vermont,Lamoille,524.0,"1,000 dollars",50015.0,2611
Vermont,Orange,1580.0,"1,000 dollars",50017.0,2612
Vermont,Orleans,1572.0,"1,000 dollars",50019.0,2614
Vermont,Rutland,2031.0,"1,000 dollars",50021.0,2615
Vermont,Washington,1194.0,"1,000 dollars",50023.0,2617
Vermont,Windham,2110.0,"1,000 dollars",50025.0,2620
Vermont,Windsor,1948.0,"1,000 dollars",50027.0,2625
Virginia,Accomack,66.0,"1,000 dollars",51001.0,2719
Virginia,Albemarle,651.0,"1,000 dollars",51003.0,2728
Virginia,Alleghany,24.0,"1,000 dollars",51005.0,2733
Virginia,Amelia,49.0,"1,000 dollars",51007.0,2741
Virginia,Amherst,nan,"1,000 dollars",51009.0,2746
Virginia,Appomattox,24.0,"1,000 dollars",51011.0,2749
Virginia,Arlington,7.0,"1,000 dollars",51013.0,2753
Virginia,Augusta,1081.0,"1,000 dollars",51015.0,2758
Virginia,Bath,97.0,"1,000 dollars",51017.0,2763
Virginia,Bedford County,565.0,"1,000 dollars",51019.0,2769
Virginia,Bland,85.0,"1,000 dollars",51021.0,2772
Virginia,Botetourt,209.0,"1,000 dollars",51023.0,2776
Virginia,Brunswick,47.0,"1,000 dollars",51025.0,2777
Virginia,Buchanan,nan,"1,000 dollars",51027.0,2784
Virginia,Buckingham,66.0,"1,000 dollars",51029.0,2785
Virginia,Campbell,162.0,"1,000 dollars",51031.0,2788
Virginia,Caroline,168.0,"1,000 dollars",51033.0,2793
Virginia,Carroll,873.0,"1,000 dollars",51035.0,2797
Virginia,Charles City,nan,"1,000 dollars",51036.0,2806
Virginia,Charlotte,37.0,"1,000 dollars",51037.0,2810
Virginia,Chesterfield,nan,"1,000 dollars",51041.0,2816
Virginia,Clarke,176.0,"1,000 dollars",51043.0,2819
Virginia,Craig,61.0,"1,000 dollars",51045.0,2820
Virginia,Culpeper,171.0,"1,000 dollars",51047.0,2824
Virginia,Cumberland,nan,"1,000 dollars",51049.0,2827
Virginia,Dickenson,8.0,"1,000 dollars",51051.0,2832
Virginia,Dinwiddie,125.0,"1,000 dollars",51053.0,2838
Virginia,Essex,4.0,"1,000 dollars",51057.0,2842
Virginia,Fairfax County,59.0,"1,000 dollars",51059.0,2849
Virginia,Fauquier,1748.0,"1,000 dollars",51061.0,2853
Virginia,Floyd,331.0,"1,000 dollars",51063.0,2856
Virginia,Fluvanna,81.0,"1,000 dollars",51065.0,2858
Virginia,Franklin County,453.0,"1,000 dollars",51067.0,2862
Virginia,Frederick,733.0,"1,000 dollars",51069.0,2868
Virginia,Giles,130.0,"1,000 dollars",51071.0,2873
Virginia,Gloucester,53.0,"1,000 dollars",51073.0,2887
Virginia,Goochland,258.0,"1,000 dollars",51075.0,2892
Virginia,Grayson,75.0,"1,000 dollars",51077.0,2896
Virginia,Greene,275.0,"1,000 dollars",51079.0,2899
Virginia,Greensville,8.0,"1,000 dollars",51081.0,2902
Virginia,Halifax,113.0,"1,000 dollars",51083.0,2904
Virginia,Hanover,355.0,"1,000 dollars",51085.0,2909
Virginia,Henrico,nan,"1,000 dollars",51087.0,2915
Virginia,Henry,14.0,"1,000 dollars",51089.0,2918
Virginia,Highland,23.0,"1,000 dollars",51091.0,2920
Virginia,Isle of Wight,34.0,"1,000 dollars",51093.0,2925
Virginia,James City,214.0,"1,000 dollars",51095.0,2930
Virginia,King and Queen,nan,"1,000 dollars",51097.0,2936
Virginia,King George,180.0,"1,000 dollars",51099.0,2938
Virginia,King William,nan,"1,000 dollars",51101.0,2943
Virginia,Lancaster,20.0,"1,000 dollars",51103.0,2948
Virginia,Lee,86.0,"1,000 dollars",51105.0,2950
Virginia,Loudoun,959.0,"1,000 dollars",51107.0,2952
Virginia,Louisa,70.0,"1,000 dollars",51109.0,2953
Virginia,Lunenburg,84.0,"1,000 dollars",51111.0,2954
Virginia,Madison,547.0,"1,000 dollars",51113.0,2955
Virginia,Mathews,63.0,"1,000 dollars",51115.0,2962
Virginia,Mecklenburg,16.0,"1,000 dollars",51117.0,2964
Virginia,Middlesex,nan,"1,000 dollars",51119.0,2965
Virginia,Montgomery,171.0,"1,000 dollars",51121.0,2966
Virginia,Nelson,1164.0,"1,000 dollars",51125.0,2968
Virginia,New Kent,98.0,"1,000 dollars",51127.0,2971
Virginia,Northampton,336.0,"1,000 dollars",51131.0,2982
Virginia,Northumberland,nan,"1,000 dollars",51133.0,2983
Virginia,Nottoway,31.0,"1,000 dollars",51135.0,2984
Virginia,Orange,107.0,"1,000 dollars",51137.0,2985
Virginia,Page,47.0,"1,000 dollars",51139.0,2986
Virginia,Patrick,82.0,"1,000 dollars",51141.0,2987
Virginia,Pittsylvania,155.0,"1,000 dollars",51143.0,2988
Virginia,Powhatan,31.0,"1,000 dollars",51145.0,2989
Virginia,Prince Edward,7.0,"1,000 dollars",51147.0,2990
Virginia,Prince George,76.0,"1,000 dollars",51149.0,2991
Virginia,Prince William,382.0,"1,000 dollars",51153.0,2992
Virginia,Pulaski,161.0,"1,000 dollars",51155.0,2993
Virginia,Rappahannock,477.0,"1,000 dollars",51157.0,2994
Virginia,Richmond County,166.0,"1,000 dollars",51159.0,2995
Virginia,Roanoke County,292.0,"1,000 dollars",51161.0,2996
Virginia,Rockbridge,177.0,"1,000 dollars",51163.0,2997
Virginia,Rockingham,1251.0,"1,000 dollars",51165.0,2998
Virginia,Russell,370.0,"1,000 dollars",51167.0,2999
Virginia,Scott,320.0,"1,000 dollars",51169.0,2585
Virginia,Shenandoah,647.0,"1,000 dollars",51171.0,2594
Virginia,Smyth,163.0,"1,000 dollars",51173.0,2600
Virginia,Southampton,83.0,"1,000 dollars",51175.0,2608
Virginia,Spotsylvania,338.0,"1,000 dollars",51177.0,2619
Virginia,Stafford,434.0,"1,000 dollars",51179.0,2629
Virginia,Surry,nan,"1,000 dollars",51181.0,2636
Virginia,Sussex,185.0,"1,000 dollars",51183.0,2647
Virginia,Tazewell,28.0,"1,000 dollars",51185.0,2656
Virginia,Warren,115.0,"1,000 dollars",51187.0,2662
Virginia,Washington,155.0,"1,000 dollars",51191.0,2667
Virginia,Westmoreland,991.0,"1,000 dollars",51193.0,2684
Virginia,Wise,7.0,"1,000 dollars",51195.0,2695
Virginia,Wythe,184.0,"1,000 dollars",51197.0,2699
Virginia,York,28.0,"1,000 dollars",51199.0,2709
Virginia,Alexandria,nan,"1,000 dollars",51510.0,2712
Virginia,Bedford City,nan,"1,000 dollars",51515.0,2713
Virginia,Bristol,nan,"1,000 dollars",51520.0,2716
Virginia,Buena Vista,nan,"1,000 dollars",51530.0,2720
Virginia,Charlottesville,nan,"1,000 dollars",51540.0,2722
Virginia,Chesapeake,152.0,"1,000 dollars",51550.0,2724
Virginia,Colonial Heights,nan,"1,000 dollars",51570.0,2727
Virginia,Covington,nan,"1,000 dollars",51580.0,2729
Virginia,Danville,nan,"1,000 dollars",51590.0,2732
Virginia,Emporia,nan,"1,000 dollars",51595.0,2736
Virginia,Fairfax City,nan,"1,000 dollars",51600.0,2737
Virginia,Falls Church,nan,"1,000 dollars",51610.0,2740
Virginia,Franklin City,nan,"1,000 dollars",51620.0,2744
Virginia,Fredericksburg,nan,"1,000 dollars",51630.0,2745
Virginia,Galax,nan,"1,000 dollars",51640.0,2747
Virginia,Hampton,0.0,"1,000 dollars",51650.0,2751
Virginia,Harrisonburg,nan,"1,000 dollars",51660.0,2755
Virginia,Hopewell,nan,"1,000 dollars",51670.0,2756
Virginia,Lexington,nan,"1,000 dollars",51678.0,2760
Virginia,Lynchburg,nan,"1,000 dollars",51680.0,2762
Virginia,Manassas,nan,"1,000 dollars",51683.0,2765
Virginia,Manassas Park,nan,"1,000 dollars",51685.0,2768
Virginia,Martinsville,nan,"1,000 dollars",51690.0,2771
Virginia,Newport News,0.0,"1,000 dollars",51700.0,2775
Virginia,Norfolk,nan,"1,000 dollars",51710.0,2778
Virginia,Norton,nan,"1,000 dollars",51720.0,2780
Virginia,Petersburg,nan,"1,000 dollars",51730.0,2782
Virginia,Poquoson,nan,"1,000 dollars",51735.0,2791
Virginia,Portsmouth,nan,"1,000 dollars",51740.0,2795
Virginia,Radford,nan,"1,000 dollars",51750.0,2799
Virginia,Richmond City,nan,"1,000 dollars",51760.0,2802
Virginia,Roanoke City,nan,"1,000 dollars",51770.0,2805
Virginia,Salem,nan,"1,000 dollars",51775.0,2809
Virginia,Staunton,nan,"1,000 dollars",51790.0,2812
Virginia,Suffolk,49.0,"1,000 dollars",51800.0,2815
Virginia,Virginia Beach,725.0,"1,000 dollars",51810.0,2826
Virginia,Waynesboro,nan,"1,000 dollars",51820.0,2831
Virginia,Williamsburg,nan,"1,000 dollars",51830.0,2835
Virginia,Winchester,nan,"1,000 dollars",51840.0,2837
Washington,Adams,1174.0,"1,000 dollars",53001.0,2840
Washington,Asotin,59.0,"1,000 dollars",53003.0,2845
Washington,Benton,783.0,"1,000 dollars",53005.0,2847
Washington,Chelan,1326.0,"1,000 dollars",53007.0,2852
Washington,Clallam,454.0,"1,000 dollars",53009.0,2861
Washington,Clark,1586.0,"1,000 dollars",53011.0,2865
Washington,Columbia,53.0,"1,000 dollars",53013.0,2869
Washington,Cowlitz,356.0,"1,000 dollars",53015.0,2871
Washington,Douglas,1729.0,"1,000 dollars",53017.0,2877
Washington,Ferry,114.0,"1,000 dollars",53019.0,2880
Washington,Franklin,4086.0,"1,000 dollars",53021.0,2884
Washington,Garfield,23.0,"1,000 dollars",53023.0,2886
Washington,Grant,769.0,"1,000 dollars",53025.0,2889
Washington,Grays Harbor,506.0,"1,000 dollars",53027.0,2894
Washington,Island,262.0,"1,000 dollars",53029.0,2898
Washington,Jefferson,293.0,"1,000 dollars",53031.0,2905
Washington,King,3313.0,"1,000 dollars",53033.0,2913
Washington,Kitsap,850.0,"1,000 dollars",53035.0,2927
Washington,Kittitas,738.0,"1,000 dollars",53037.0,2932
Washington,Klickitat,525.0,"1,000 dollars",53039.0,2935
Washington,Lewis,934.0,"1,000 dollars",53041.0,2940
Washington,Lincoln,159.0,"1,000 dollars",53043.0,2942
Washington,Mason,551.0,"1,000 dollars",53045.0,2946
Washington,Okanogan,2513.0,"1,000 dollars",53047.0,2947
Washington,Pacific,288.0,"1,000 dollars",53049.0,2949
Washington,Pend Oreille,55.0,"1,000 dollars",53051.0,2951
Washington,Pierce,2144.0,"1,000 dollars",53053.0,2956
Washington,San Juan,739.0,"1,000 dollars",53055.0,2957
Washington,Skagit,2843.0,"1,000 dollars",53057.0,2958
Washington,Skamania,68.0,"1,000 dollars",53059.0,2959
Washington,Snohomish,1933.0,"1,000 dollars",53061.0,2960
Washington,Spokane,1636.0,"1,000 dollars",53063.0,2961
Washington,Stevens,922.0,"1,000 dollars",53065.0,2963
Washington,Thurston,1639.0,"1,000 dollars",53067.0,2967
Washington,Wahkiakum,36.0,"1,000 dollars",53069.0,2969
Washington,Walla Walla,779.0,"1,000 dollars",53071.0,2970
Washington,Whatcom,3999.0,"1,000 dollars",53073.0,2972
Washington,Whitman,308.0,"1,000 dollars",53075.0,2973
Washington,Yakima,2991.0,"1,000 dollars",53077.0,2974
West Virginia,Barbour,114.0,"1,000 dollars",54001.0,2975
West Virginia,Berkeley,1143.0,"1,000 dollars",54003.0,2976
West Virginia,Boone,nan,"1,000 dollars",54005.0,2977
West Virginia,Braxton,54.0,"1,000 dollars",54007.0,2978
West Virginia,Brooke,16.0,"1,000 dollars",54009.0,2979
West Virginia,Cabell,40.0,"1,000 dollars",54011.0,2980
West Virginia,Calhoun,21.0,"1,000 dollars",54013.0,2981
West Virginia,Clay,10.0,"1,000 dollars",54015.0,3000
West Virginia,Doddridge,59.0,"1,000 dollars",54017.0,3002
West Virginia,Fayette,18.0,"1,000 dollars",54019.0,3006
West Virginia,Gilmer,21.0,"1,000 dollars",54021.0,3008
West Virginia,Grant,46.0,"1,000 dollars",54023.0,3011
West Virginia,Greenbrier,161.0,"1,000 dollars",54025.0,3013
West Virginia,Hampshire,405.0,"1,000 dollars",54027.0,3016
West Virginia,Hancock,19.0,"1,000 dollars",54029.0,3017
West Virginia,Hardy,85.0,"1,000 dollars",54031.0,3019
West Virginia,Harrison,157.0,"1,000 dollars",54033.0,3021
West Virginia,Jackson,214.0,"1,000 dollars",54035.0,3023
West Virginia,Jefferson,717.0,"1,000 dollars",54037.0,3026
West Virginia,Kanawha,9.0,"1,000 dollars",54039.0,3027
West Virginia,Lewis,32.0,"1,000 dollars",54041.0,3029
West Virginia,Lincoln,29.0,"1,000 dollars",54043.0,3031
West Virginia,Logan,0.0,"1,000 dollars",54045.0,3034
West Virginia,McDowell,nan,"1,000 dollars",54047.0,3037
West Virginia,Marion,100.0,"1,000 dollars",54049.0,3039
West Virginia,Marshall,126.0,"1,000 dollars",54051.0,3041
West Virginia,Mason,195.0,"1,000 dollars",54053.0,3042
West Virginia,Mercer,26.0,"1,000 dollars",54055.0,3044
West Virginia,Mineral,190.0,"1,000 dollars",54057.0,3046
West Virginia,Mingo,7.0,"1,000 dollars",54059.0,3048
West Virginia,Monongalia,154.0,"1,000 dollars",54061.0,3050
West Virginia,Monroe,287.0,"1,000 dollars",54063.0,3052
West Virginia,Morgan,107.0,"1,000 dollars",54065.0,3054
West Virginia,Nicholas,60.0,"1,000 dollars",54067.0,3057
West Virginia,Ohio,175.0,"1,000 dollars",54069.0,3059
West Virginia,Pendleton,123.0,"1,000 dollars",54071.0,3061
West Virginia,Pleasants,22.0,"1,000 dollars",54073.0,3064
West Virginia,Pocahontas,54.0,"1,000 dollars",54075.0,3066
West Virginia,Preston,442.0,"1,000 dollars",54077.0,3068
West Virginia,Putnam,355.0,"1,000 dollars",54079.0,3070
West Virginia,Raleigh,135.0,"1,000 dollars",54081.0,3073
West Virginia,Randolph,59.0,"1,000 dollars",54083.0,3075
West Virginia,Ritchie,42.0,"1,000 dollars",54085.0,3077
West Virginia,Roane,332.0,"1,000 dollars",54087.0,3079
West Virginia,Summers,49.0,"1,000 dollars",54089.0,3080
West Virginia,Taylor,140.0,"1,000 dollars",54091.0,3082
West Virginia,Tucker,133.0,"1,000 dollars",54093.0,3084
West Virginia,Tyler,49.0,"1,000 dollars",54095.0,3085
West Virginia,Upshur,95.0,"1,000 dollars",54097.0,3087
West Virginia,Wayne,40.0,"1,000 dollars",54099.0,3089
West Virginia,Webster,3.0,"1,000 dollars",54101.0,3091
West Virginia,Wetzel,44.0,"1,000 dollars",54103.0,3093
West Virginia,Wirt,4.0,"1,000 dollars",54105.0,3095
West Virginia,Wood,172.0,"1,000 dollars",54107.0,3097
West Virginia,Wyoming,nan,"1,000 dollars",54109.0,3099
Wisconsin,Adams,67.0,"1,000 dollars",55001.0,3101
Wisconsin,Ashland,30.0,"1,000 dollars",55003.0,3104
Wisconsin,Barron,858.0,"1,000 dollars",55005.0,3106
Wisconsin,Bayfield,917.0,"1,000 dollars",55007.0,3108
Wisconsin,Brown,1035.0,"1,000 dollars",55009.0,3111
Wisconsin,Buffalo,254.0,"1,000 dollars",55011.0,3113
Wisconsin,Burnett,351.0,"1,000 dollars",55013.0,3115
Wisconsin,Calumet,234.0,"1,000 dollars",55015.0,3116
Wisconsin,Chippewa,654.0,"1,000 dollars",55017.0,3117
Wisconsin,Clark,369.0,"1,000 dollars",55019.0,3119
Wisconsin,Columbia,986.0,"1,000 dollars",55021.0,3120
Wisconsin,Crawford,1567.0,"1,000 dollars",55023.0,3122
Wisconsin,Dane,2684.0,"1,000 dollars",55025.0,3124
Wisconsin,Dodge,1361.0,"1,000 dollars",55027.0,3126
Wisconsin,Door,1158.0,"1,000 dollars",55029.0,3131
Wisconsin,Douglas,136.0,"1,000 dollars",55031.0,3134
Wisconsin,Dunn,883.0,"1,000 dollars",55033.0,3135
Wisconsin,Eau Claire,1046.0,"1,000 dollars",55035.0,3137
Wisconsin,Florence,21.0,"1,000 dollars",55037.0,3138
Wisconsin,Fond du Lac,807.0,"1,000 dollars",55039.0,3140
Wisconsin,Forest,41.0,"1,000 dollars",55041.0,3141
Wisconsin,Grant,327.0,"1,000 dollars",55043.0,3143
Wisconsin,Green,373.0,"1,000 dollars",55045.0,3145
Wisconsin,Green Lake,210.0,"1,000 dollars",55047.0,3147
Wisconsin,Iowa,755.0,"1,000 dollars",55049.0,3148
Wisconsin,Iron,nan,"1,000 dollars",55051.0,3151
Wisconsin,Jackson,397.0,"1,000 dollars",55053.0,3153
Wisconsin,Jefferson,547.0,"1,000 dollars",55055.0,3154
Wisconsin,Juneau,195.0,"1,000 dollars",55057.0,3156
Wisconsin,Kenosha,1397.0,"1,000 dollars",55059.0,3158
Wisconsin,Kewaunee,461.0,"1,000 dollars",55061.0,3160
Wisconsin,La Crosse,139.0,"1,000 dollars",55063.0,3161
Wisconsin,Lafayette,147.0,"1,000 dollars",55065.0,3163
Wisconsin,Langlade,339.0,"1,000 dollars",55067.0,3165
Wisconsin,Lincoln,283.0,"1,000 dollars",55069.0,3166
Wisconsin,Manitowoc,642.0,"1,000 dollars",55071.0,3169
Wisconsin,Marathon,857.0,"1,000 dollars",55073.0,3170
Wisconsin,Marinette,392.0,"1,000 dollars",55075.0,3172
Wisconsin,Marquette,213.0,"1,000 dollars",55077.0,3174
Wisconsin,Menominee,nan,"1,000 dollars",55078.0,3175
Wisconsin,Milwaukee,265.0,"1,000 dollars",55079.0,3177
Wisconsin,Monroe,444.0,"1,000 dollars",55081.0,3179
Wisconsin,Oconto,428.0,"1,000 dollars",55083.0,3181
Wisconsin,Oneida,87.0,"1,000 dollars",55085.0,3183
Wisconsin,Outagamie,912.0,"1,000 dollars",55087.0,3185
Wisconsin,Ozaukee,1377.0,"1,000 dollars",55089.0,3186
Wisconsin,Pepin,429.0,"1,000 dollars",55091.0,3188
Wisconsin,Pierce,724.0,"1,000 dollars",55093.0,3189
Wisconsin,Polk,712.0,"1,000 dollars",55095.0,3191
Wisconsin,Portage,825.0,"1,000 dollars",55097.0,3192
Wisconsin,Price,71.0,"1,000 dollars",55099.0,3194
Wisconsin,Racine,1448.0,"1,000 dollars",55101.0,3195
Wisconsin,Richland,424.0,"1,000 dollars",55103.0,3196
Wisconsin,Rock,1371.0,"1,000 dollars",55105.0,3198
Wisconsin,Rusk,54.0,"1,000 dollars",55107.0,3199
Wisconsin,St. Croix,797.0,"1,000 dollars",55109.0,3200
Wisconsin,Sauk,727.0,"1,000 dollars",55111.0,3202
Wisconsin,Sawyer,110.0,"1,000 dollars",55113.0,3203
Wisconsin,Shawano,395.0,"1,000 dollars",55115.0,3205
Wisconsin,Sheboygan,768.0,"1,000 dollars",55117.0,3207
Wisconsin,Taylor,414.0,"1,000 dollars",55119.0,3208
Wisconsin,Trempealeau,437.0,"1,000 dollars",55121.0,3210
Wisconsin,Vernon,1389.0,"1,000 dollars",55123.0,3213
Wisconsin,Vilas,100.0,"1,000 dollars",55125.0,3001
Wisconsin,Walworth,829.0,"1,000 dollars",55127.0,3003
Wisconsin,Washburn,83.0,"1,000 dollars",55129.0,3004
Wisconsin,Washington,965.0,"1,000 dollars",55131.0,3005
Wisconsin,Waukesha,884.0,"1,000 dollars",55133.0,3007
Wisconsin,Waupaca,1305.0,"1,000 dollars",55135.0,3009
Wisconsin,Waushara,564.0,"1,000 dollars",55137.0,3010
Wisconsin,Winnebago,326.0,"1,000 dollars",55139.0,3012
Wisconsin,Wood,679.0,"1,000 dollars",55141.0,3014
Wyoming,Albany,183.0,"1,000 dollars",56001.0,3015
Wyoming,Big Horn,145.0,"1,000 dollars",56003.0,3018
Wyoming,Campbell,141.0,"1,000 dollars",56005.0,3020
Wyoming,Carbon,29.0,"1,000 dollars",56007.0,3022
Wyoming,Converse,52.0,"1,000 dollars",56009.0,3024
Wyoming,Crook,69.0,"1,000 dollars",56011.0,3025
Wyoming,Fremont,295.0,"1,000 dollars",56013.0,3028
Wyoming,Goshen,129.0,"1,000 dollars",56015.0,3030
Wyoming,Hot Springs,108.0,"1,000 dollars",56017.0,3032
Wyoming,Johnson,49.0,"1,000 dollars",56019.0,3033
Wyoming,Laramie,139.0,"1,000 dollars",56021.0,3035
Wyoming,Lincoln,208.0,"1,000 dollars",56023.0,3036
Wyoming,Natrona,133.0,"1,000 dollars",56025.0,3038
Wyoming,Niobrara,44.0,"1,000 dollars",56027.0,3040
Wyoming,Park,520.0,"1,000 dollars",56029.0,3043
Wyoming,Platte,86.0,"1,000 dollars",56031.0,3045
Wyoming,Sheridan,168.0,"1,000 dollars",56033.0,3047
Wyoming,Sublette,31.0,"1,000 dollars",56035.0,3049
Wyoming,Sweetwater,158.0,"1,000 dollars",56037.0,3051
Wyoming,Teton,2.0,"1,000 dollars",56039.0,3053
Wyoming,Uinta,nan,"1,000 dollars",56041.0,3055
Wyoming,Washakie,61.0,"1,000 dollars",56043.0,3056
Wyoming,Weston,nan,"1,000 dollars",56045.0,3058
