State,County,Agritourism receipts 2012 (AGRITRSM_RCT12),Units,FIPS,FID
Wisconsin,Door,1061000.0,Dollars,55029.0,3131
Wisconsin,Douglas,nan,Dollars,55031.0,3134
Wisconsin,Dunn,nan,Dollars,55033.0,3135
Wisconsin,Eau Claire,68000.0,Dollars,55035.0,3137
Wisconsin,Florence,nan,Dollars,55037.0,3138
Wisconsin,Fond du Lac,207000.0,Dollars,55039.0,3140
Wisconsin,Forest,53000.0,Dollars,55041.0,3141
Wisconsin,Grant,47000.0,Dollars,55043.0,3143
Wisconsin,Green,nan,Dollars,55045.0,3145
Wisconsin,Green Lake,nan,Dollars,55047.0,3147
Wisconsin,Iowa,103000.0,Dollars,55049.0,3148
Wisconsin,Iron,nan,Dollars,55051.0,3151
Wisconsin,Jackson,38000.0,Dollars,55053.0,3153
Wisconsin,Jefferson,872000.0,Dollars,55055.0,3154
Wisconsin,Juneau,1060000.0,Dollars,55057.0,3156
Wisconsin,Kenosha,nan,Dollars,55059.0,3158
Wisconsin,Kewaunee,217000.0,Dollars,55061.0,3160
Wisconsin,La Crosse,57000.0,Dollars,55063.0,3161
Wisconsin,Lafayette,4000.0,Dollars,55065.0,3163
Wisconsin,Langlade,22000.0,Dollars,55067.0,3165
Wisconsin,Lincoln,45000.0,Dollars,55069.0,3166
Wisconsin,Manitowoc,nan,Dollars,55071.0,3169
Wisconsin,Marathon,86000.0,Dollars,55073.0,3170
Wisconsin,Marinette,nan,Dollars,55075.0,3172
Wisconsin,Marquette,3000.0,Dollars,55077.0,3174
Wisconsin,Menominee,0.0,Dollars,55078.0,3175
Wisconsin,Milwaukee,nan,Dollars,55079.0,3177
Wisconsin,Monroe,41000.0,Dollars,55081.0,3179
Wisconsin,Oconto,206000.0,Dollars,55083.0,3181
Wisconsin,Oneida,nan,Dollars,55085.0,3183
Wisconsin,Outagamie,nan,Dollars,55087.0,3185
Wisconsin,Ozaukee,75000.0,Dollars,55089.0,3186
Wisconsin,Pepin,33000.0,Dollars,55091.0,3188
Wisconsin,Pierce,12000.0,Dollars,55093.0,3189
Wisconsin,Polk,36000.0,Dollars,55095.0,3191
Wisconsin,Portage,998000.0,Dollars,55097.0,3192
Wisconsin,Price,nan,Dollars,55099.0,3194
Wisconsin,Racine,832000.0,Dollars,55101.0,3195
Wisconsin,Richland,27000.0,Dollars,55103.0,3196
Wisconsin,Rock,18000.0,Dollars,55105.0,3198
Wisconsin,Rusk,13000.0,Dollars,55107.0,3199
Wisconsin,St. Croix,77000.0,Dollars,55109.0,3200
Wisconsin,Sauk,197000.0,Dollars,55111.0,3202
Wisconsin,Sawyer,nan,Dollars,55113.0,3203
Wisconsin,Shawano,nan,Dollars,55115.0,3205
Wisconsin,Sheboygan,23000.0,Dollars,55117.0,3207
Wisconsin,Taylor,nan,Dollars,55119.0,3208
Wisconsin,Trempealeau,125000.0,Dollars,55121.0,3210
Wisconsin,Vernon,261000.0,Dollars,55123.0,3213
Wisconsin,Vilas,nan,Dollars,55125.0,3001
Wisconsin,Walworth,1178000.0,Dollars,55127.0,3003
Wisconsin,Washburn,nan,Dollars,55129.0,3004
Wisconsin,Washington,nan,Dollars,55131.0,3005
Wisconsin,Waukesha,187000.0,Dollars,55133.0,3007
Wisconsin,Waupaca,417000.0,Dollars,55135.0,3009
Wisconsin,Waushara,nan,Dollars,55137.0,3010
Wisconsin,Winnebago,43000.0,Dollars,55139.0,3012
Wisconsin,Wood,109000.0,Dollars,55141.0,3014
Wyoming,Albany,877000.0,Dollars,56001.0,3015
Wyoming,Big Horn,nan,Dollars,56003.0,3018
Wyoming,Campbell,254000.0,Dollars,56005.0,3020
Wyoming,Carbon,1290000.0,Dollars,56007.0,3022
Wyoming,Converse,324000.0,Dollars,56009.0,3024
Wyoming,Crook,678000.0,Dollars,56011.0,3025
Wyoming,Fremont,1683000.0,Dollars,56013.0,3028
Wyoming,Goshen,124000.0,Dollars,56015.0,3030
Wyoming,Hot Springs,nan,Dollars,56017.0,3032
Wyoming,Johnson,1760000.0,Dollars,56019.0,3033
Wyoming,Laramie,378000.0,Dollars,56021.0,3035
Wyoming,Lincoln,nan,Dollars,56023.0,3036
Wyoming,Natrona,119000.0,Dollars,56025.0,3038
Wyoming,Niobrara,7000.0,Dollars,56027.0,3040
Wyoming,Park,2226000.0,Dollars,56029.0,3043
Wyoming,Platte,nan,Dollars,56031.0,3045
Wyoming,Sheridan,1418000.0,Dollars,56033.0,3047
Wyoming,Sublette,548000.0,Dollars,56035.0,3049
Wyoming,Sweetwater,nan,Dollars,56037.0,3051
Wyoming,Teton,nan,Dollars,56039.0,3053
Wyoming,Uinta,nan,Dollars,56041.0,3055
Wyoming,Washakie,62000.0,Dollars,56043.0,3056
Wyoming,Weston,71000.0,Dollars,56045.0,3058
