State,County,SNAP benefits per capita 2012 (PC_SNAPBEN12),Units,FIPS,FID
Massachusetts,Plymouth,13.518987655639648,Dollars/capita,25023,1569
Massachusetts,Suffolk,27.536245346069336,Dollars/capita,25025,1585
Massachusetts,Worcester,18.396724700927734,Dollars/capita,25027,1599
Michigan,Alcona,21.176284790039062,Dollars/capita,26001,1603
Michigan,Alger,15.251006126403809,Dollars/capita,26003,1609
Michigan,Allegan,18.194583892822266,Dollars/capita,26005,1611
Michigan,Alpena,26.97095489501953,Dollars/capita,26007,1614
Michigan,Antrim,18.60176658630371,Dollars/capita,26009,1617
Michigan,Arenac,28.424856185913086,Dollars/capita,26011,1621
Michigan,Baraga,20.687612533569336,Dollars/capita,26013,1624
Michigan,Barry,18.406173706054688,Dollars/capita,26015,1627
Michigan,Bay,24.576826095581055,Dollars/capita,26017,1631
Michigan,Benzie,18.646739959716797,Dollars/capita,26019,1634
Michigan,Berrien,26.628990173339844,Dollars/capita,26021,1635
Michigan,Branch,23.007150650024414,Dollars/capita,26023,1640
Michigan,Calhoun,32.90306091308594,Dollars/capita,26025,1641
Michigan,Cass,25.37799072265625,Dollars/capita,26027,1644
Michigan,Charlevoix,17.356597900390625,Dollars/capita,26029,1648
Michigan,Cheboygan,25.28519058227539,Dollars/capita,26031,1649
Michigan,Chippewa,19.9493465423584,Dollars/capita,26033,1660
Michigan,Clare,36.15386962890625,Dollars/capita,26035,1665
Michigan,Clinton,11.97341251373291,Dollars/capita,26037,1669
Michigan,Crawford,25.084850311279297,Dollars/capita,26039,1672
Michigan,Delta,22.421016693115234,Dollars/capita,26041,1675
Michigan,Dickinson,17.010637283325195,Dollars/capita,26043,1677
Michigan,Eaton,16.009124755859375,Dollars/capita,26045,1678
Michigan,Emmet,18.0074405670166,Dollars/capita,26047,1686
Michigan,Genesee,36.287776947021484,Dollars/capita,26049,1688
Michigan,Gladwin,26.863821029663086,Dollars/capita,26051,1691
Michigan,Gogebic,24.407100677490234,Dollars/capita,26053,1693
Michigan,Grand Traverse,17.350753784179688,Dollars/capita,26055,1697
Michigan,Gratiot,22.490365982055664,Dollars/capita,26057,1700
Michigan,Hillsdale,22.29488754272461,Dollars/capita,26059,1701
Michigan,Houghton,18.9787654876709,Dollars/capita,26061,1705
Michigan,Huron,19.318904876708984,Dollars/capita,26063,1708
Michigan,Ingham,26.840946197509766,Dollars/capita,26065,1710
Michigan,Ionia,21.088722229003906,Dollars/capita,26067,1713
Michigan,Iosco,31.109975814819336,Dollars/capita,26069,1715
Michigan,Iron,19.964826583862305,Dollars/capita,26071,1716
Michigan,Isabella,26.674081802368164,Dollars/capita,26073,1717
Michigan,Jackson,24.885141372680664,Dollars/capita,26075,1719
Michigan,Kalamazoo,24.577428817749023,Dollars/capita,26077,1720
Michigan,Kalkaska,28.75950813293457,Dollars/capita,26079,1722
Michigan,Kent,22.676530838012695,Dollars/capita,26081,1726
Michigan,Keweenaw,15.851031303405762,Dollars/capita,26083,1743
Michigan,Lake,36.466514587402344,Dollars/capita,26085,1749
Michigan,Lapeer,18.771818161010742,Dollars/capita,26087,1752
Michigan,Leelanau,8.889148712158203,Dollars/capita,26089,1765
Michigan,Lenawee,20.82701873779297,Dollars/capita,26091,1768
Michigan,Livingston,9.805691719055176,Dollars/capita,26093,1770
Michigan,Luce,19.806949615478516,Dollars/capita,26095,1773
Michigan,Mackinac,16.589855194091797,Dollars/capita,26097,1779
Michigan,Macomb,19.334957122802734,Dollars/capita,26099,1785
Michigan,Manistee,23.2707462310791,Dollars/capita,26101,1787
Michigan,Marquette,18.753379821777344,Dollars/capita,26103,1793
Michigan,Mason,24.648256301879883,Dollars/capita,26105,1797
Michigan,Mecosta,29.79765510559082,Dollars/capita,26107,1800
Michigan,Menominee,20.857929229736328,Dollars/capita,26109,1802
Michigan,Midland,17.060171127319336,Dollars/capita,26111,1806
Michigan,Missaukee,20.752723693847656,Dollars/capita,26113,1810
Michigan,Monroe,17.281755447387695,Dollars/capita,26115,1812
Michigan,Montcalm,27.262468338012695,Dollars/capita,26117,1815
Michigan,Montmorency,29.72750473022461,Dollars/capita,26119,1816
Michigan,Muskegon,36.15012741088867,Dollars/capita,26121,1818
Michigan,Newaygo,28.67799186706543,Dollars/capita,26123,1820
Michigan,Oakland,13.623735427856445,Dollars/capita,26125,1824
Michigan,Oceana,28.409955978393555,Dollars/capita,26127,1825
Michigan,Ogemaw,32.88867950439453,Dollars/capita,26129,1827
Michigan,Ontonagon,20.368637084960938,Dollars/capita,26131,1829
Michigan,Osceola,29.460954666137695,Dollars/capita,26133,1830
Michigan,Oscoda,30.812732696533203,Dollars/capita,26135,1832
Michigan,Otsego,23.71880340576172,Dollars/capita,26137,1834
Michigan,Ottawa,13.024310111999512,Dollars/capita,26139,1837
Michigan,Presque Isle,15.007265090942383,Dollars/capita,26141,1840
Michigan,Roscommon,33.431976318359375,Dollars/capita,26143,1843
Michigan,Saginaw,31.078184127807617,Dollars/capita,26145,1845
Michigan,St. Clair,25.392831802368164,Dollars/capita,26147,1854
Michigan,St. Joseph,26.674652099609375,Dollars/capita,26149,1857
Michigan,Sanilac,26.848678588867188,Dollars/capita,26151,1858
Michigan,Schoolcraft,21.325027465820312,Dollars/capita,26153,1861
Michigan,Shiawassee,24.332962036132812,Dollars/capita,26155,1863
Michigan,Tuscola,22.86479377746582,Dollars/capita,26157,1866
Michigan,Van Buren,28.223859786987305,Dollars/capita,26159,1867
Michigan,Washtenaw,15.228193283081055,Dollars/capita,26161,1869
Michigan,Wayne,39.70504379272461,Dollars/capita,26163,1871
Michigan,Wexford,31.707103729248047,Dollars/capita,26165,1873
Minnesota,Aitkin,13.447394371032715,Dollars/capita,27001,1875
Minnesota,Anoka,9.517505645751953,Dollars/capita,27003,1877
Minnesota,Becker,15.86279010772705,Dollars/capita,27005,1878
Minnesota,Beltrami,27.22509002685547,Dollars/capita,27007,1880
Minnesota,Benton,12.047906875610352,Dollars/capita,27009,1881
Minnesota,Big Stone,8.245682716369629,Dollars/capita,27011,1882
Minnesota,Blue Earth,9.40334701538086,Dollars/capita,27013,1886
Minnesota,Brown,6.709956645965576,Dollars/capita,27015,1892
Minnesota,Carlton,10.770830154418945,Dollars/capita,27017,1893
Minnesota,Carver,4.202225208282471,Dollars/capita,27019,1894
Minnesota,Cass,19.67083168029785,Dollars/capita,27021,1895
Minnesota,Chippewa,8.803058624267578,Dollars/capita,27023,1896
Minnesota,Chisago,6.9337921142578125,Dollars/capita,27025,1897
Minnesota,Clay,11.886759757995605,Dollars/capita,27027,1898
Minnesota,Clearwater,15.23359489440918,Dollars/capita,27029,1899
Minnesota,Cook,6.563706398010254,Dollars/capita,27031,1900
Minnesota,Cottonwood,9.863210678100586,Dollars/capita,27033,1902
Minnesota,Crow Wing,11.413888931274414,Dollars/capita,27035,1903
Minnesota,Dakota,7.065078258514404,Dollars/capita,27037,1904
Minnesota,Dodge,8.124866485595703,Dollars/capita,27039,1906
Minnesota,Douglas,8.775193214416504,Dollars/capita,27041,1907
Minnesota,Faribault,11.44378662109375,Dollars/capita,27043,1908
Minnesota,Fillmore,8.547418594360352,Dollars/capita,27045,1909
Minnesota,Freeborn,11.593993186950684,Dollars/capita,27047,1910
Minnesota,Goodhue,7.163546085357666,Dollars/capita,27049,1911
Minnesota,Grant,10.276090621948242,Dollars/capita,27051,1912
Minnesota,Hennepin,14.891005516052246,Dollars/capita,27053,1913
Minnesota,Houston,6.824923038482666,Dollars/capita,27055,1914
Minnesota,Hubbard,13.7177734375,Dollars/capita,27057,1915
Minnesota,Isanti,10.830711364746094,Dollars/capita,27059,1916
Minnesota,Itasca,14.966588973999023,Dollars/capita,27061,1917
Minnesota,Jackson,6.887854099273682,Dollars/capita,27063,1918
Minnesota,Kanabec,14.973591804504395,Dollars/capita,27065,1919
Minnesota,Kandiyohi,14.436919212341309,Dollars/capita,27067,1920
Minnesota,Kittson,4.9292120933532715,Dollars/capita,27069,1921
Minnesota,Koochiching,12.787869453430176,Dollars/capita,27071,1922
Minnesota,Lac qui Parle,7.209737777709961,Dollars/capita,27073,1923
Minnesota,Lake,7.789821624755859,Dollars/capita,27075,1926
Minnesota,Lake of the Woods,7.961648941040039,Dollars/capita,27077,1927
Minnesota,Le Sueur,7.616568565368652,Dollars/capita,27079,1929
Minnesota,Lincoln,5.806545257568359,Dollars/capita,27081,1931
Minnesota,Lyon,10.075189590454102,Dollars/capita,27083,1932
Minnesota,McLeod,7.992042541503906,Dollars/capita,27085,1934
Minnesota,Mahnomen,38.48017120361328,Dollars/capita,27087,1936
Minnesota,Marshall,6.204456806182861,Dollars/capita,27089,1937
Minnesota,Martin,11.341415405273438,Dollars/capita,27091,1940
Minnesota,Meeker,8.395184516906738,Dollars/capita,27093,1941
Minnesota,Mille Lacs,12.899806022644043,Dollars/capita,27095,1943
Minnesota,Morrison,9.767631530761719,Dollars/capita,27097,1944
Minnesota,Mower,14.237335205078125,Dollars/capita,27099,1945
Minnesota,Murray,6.609899520874023,Dollars/capita,27101,1947
Minnesota,Nicollet,9.000686645507812,Dollars/capita,27103,1948
Minnesota,Nobles,11.645033836364746,Dollars/capita,27105,1950
Minnesota,Norman,12.31390380859375,Dollars/capita,27107,1951
Minnesota,Olmsted,10.294514656066895,Dollars/capita,27109,1953
Minnesota,Otter Tail,8.401782989501953,Dollars/capita,27111,1954
Minnesota,Pennington,10.410761833190918,Dollars/capita,27113,1956
Minnesota,Pine,15.559893608093262,Dollars/capita,27115,1957
Minnesota,Pipestone,10.16281795501709,Dollars/capita,27117,1958
Minnesota,Polk,14.058614730834961,Dollars/capita,27119,1959
Minnesota,Pope,9.464132308959961,Dollars/capita,27121,1961
Minnesota,Ramsey,19.7336368560791,Dollars/capita,27123,1964
Minnesota,Red Lake,10.58852481842041,Dollars/capita,27125,1966
Minnesota,Redwood,7.8702826499938965,Dollars/capita,27127,1969
Minnesota,Renville,10.546175956726074,Dollars/capita,27129,1971
Minnesota,Rice,8.887837409973145,Dollars/capita,27131,1973
Minnesota,Rock,7.0052385330200195,Dollars/capita,27133,1974
Minnesota,Roseau,5.689877510070801,Dollars/capita,27135,1976
Minnesota,St. Louis,14.019853591918945,Dollars/capita,27137,1978
Minnesota,Scott,5.446389198303223,Dollars/capita,27139,1979
Minnesota,Sherburne,6.855632305145264,Dollars/capita,27141,1980
Minnesota,Sibley,6.834317684173584,Dollars/capita,27143,1982
Minnesota,Stearns,10.55212116241455,Dollars/capita,27145,1984
Minnesota,Steele,12.382827758789062,Dollars/capita,27147,1985
Minnesota,Stevens,5.7518486976623535,Dollars/capita,27149,1987
Minnesota,Swift,9.46104907989502,Dollars/capita,27151,1988
Minnesota,Todd,9.29793930053711,Dollars/capita,27153,1989
Minnesota,Traverse,11.527166366577148,Dollars/capita,27155,1990
Minnesota,Wabasha,6.747450351715088,Dollars/capita,27157,1991
Minnesota,Wadena,15.513988494873047,Dollars/capita,27159,1992
Minnesota,Waseca,10.705717086791992,Dollars/capita,27161,1993
Minnesota,Washington,5.064968585968018,Dollars/capita,27163,1994
Minnesota,Watonwan,9.633261680603027,Dollars/capita,27165,1996
Minnesota,Wilkin,12.405158996582031,Dollars/capita,27167,1997
Minnesota,Winona,7.941841125488281,Dollars/capita,27169,1998
Minnesota,Wright,6.608673572540283,Dollars/capita,27171,1999
Minnesota,Yellow Medicine,5.813380718231201,Dollars/capita,27173,1531
Mississippi,Adams,41.43227005004883,Dollars/capita,28001,1534
Mississippi,Alcorn,20.111467361450195,Dollars/capita,28003,1538
Mississippi,Amite,26.5898494720459,Dollars/capita,28005,1539
Mississippi,Attala,26.829076766967773,Dollars/capita,28007,1541
Mississippi,Benton,30.377525329589844,Dollars/capita,28009,1544
Mississippi,Bolivar,51.48876190185547,Dollars/capita,28011,1547
Mississippi,Calhoun,20.723758697509766,Dollars/capita,28013,1548
Mississippi,Carroll,16.76120948791504,Dollars/capita,28015,1549
Mississippi,Chickasaw,21.194108963012695,Dollars/capita,28017,1550
Mississippi,Choctaw,27.30942726135254,Dollars/capita,28019,1552
Mississippi,Claiborne,57.21260070800781,Dollars/capita,28021,1555
Mississippi,Clarke,20.43007469177246,Dollars/capita,28023,1557
Mississippi,Clay,38.54519271850586,Dollars/capita,28025,1559
Mississippi,Coahoma,60.717864990234375,Dollars/capita,28027,1562
Mississippi,Copiah,46.97585678100586,Dollars/capita,28029,1564
Mississippi,Covington,24.324485778808594,Dollars/capita,28031,1567
Mississippi,DeSoto,9.968080520629883,Dollars/capita,28033,1571
Mississippi,Forrest,24.086259841918945,Dollars/capita,28035,1572
Mississippi,Franklin,28.301488876342773,Dollars/capita,28037,1575
Mississippi,George,23.560056686401367,Dollars/capita,28039,1577
Mississippi,Greene,25.538196563720703,Dollars/capita,28041,1579
Mississippi,Grenada,31.263490676879883,Dollars/capita,28043,1581
Mississippi,Hancock,25.522687911987305,Dollars/capita,28045,1583
Mississippi,Harrison,25.834810256958008,Dollars/capita,28047,1587
Mississippi,Hinds,38.95652770996094,Dollars/capita,28049,1591
Mississippi,Holmes,63.6363639831543,Dollars/capita,28051,1593
Mississippi,Humphreys,62.00477600097656,Dollars/capita,28053,1596
Mississippi,Issaquena,46.32929611206055,Dollars/capita,28055,1598
Mississippi,Itawamba,11.183834075927734,Dollars/capita,28057,1601
Mississippi,Jackson,19.913265228271484,Dollars/capita,28059,1605
Mississippi,Jasper,23.495237350463867,Dollars/capita,28061,1607
Mississippi,Jefferson,46.80514144897461,Dollars/capita,28063,1610
Mississippi,Jefferson Davis,46.71884536743164,Dollars/capita,28065,1612
Mississippi,Jones,22.97807502746582,Dollars/capita,28067,1615
Mississippi,Kemper,28.511510848999023,Dollars/capita,28069,1616
Mississippi,Lafayette,12.014599800109863,Dollars/capita,28071,1620
Mississippi,Lamar,13.683005332946777,Dollars/capita,28073,1623
Mississippi,Lauderdale,29.995763778686523,Dollars/capita,28075,1628
Mississippi,Lawrence,27.19222068786621,Dollars/capita,28077,1632
Mississippi,Leake,26.57296371459961,Dollars/capita,28079,1636
Mississippi,Lee,18.22846031188965,Dollars/capita,28081,1638
Mississippi,Leflore,47.59159469604492,Dollars/capita,28083,1643
Mississippi,Lincoln,27.470792770385742,Dollars/capita,28085,1645
Mississippi,Lowndes,29.268394470214844,Dollars/capita,28087,1647
Mississippi,Madison,19.499204635620117,Dollars/capita,28089,1651
Mississippi,Marion,39.36741256713867,Dollars/capita,28091,1653
Mississippi,Marshall,40.440940856933594,Dollars/capita,28093,1655
Mississippi,Monroe,21.70291519165039,Dollars/capita,28095,1656
Mississippi,Montgomery,26.69277000427246,Dollars/capita,28097,1658
Mississippi,Neshoba,27.941373825073242,Dollars/capita,28099,1661
Mississippi,Newton,25.942811965942383,Dollars/capita,28101,1663
Mississippi,Noxubee,57.60837173461914,Dollars/capita,28103,1666
Mississippi,Oktibbeha,22.190692901611328,Dollars/capita,28105,1668
Mississippi,Panola,32.289066314697266,Dollars/capita,28107,1671
Mississippi,Pearl River,28.062646865844727,Dollars/capita,28109,1676
Mississippi,Perry,30.976402282714844,Dollars/capita,28111,1679
Mississippi,Pike,34.92283248901367,Dollars/capita,28113,1680
Mississippi,Pontotoc,12.91761589050293,Dollars/capita,28115,1682
Mississippi,Prentiss,21.61979103088379,Dollars/capita,28117,1684
Mississippi,Quitman,62.382476806640625,Dollars/capita,28119,1685
Mississippi,Rankin,12.816335678100586,Dollars/capita,28121,1690
Mississippi,Scott,24.68144416809082,Dollars/capita,28123,1692
Mississippi,Sharkey,61.92964172363281,Dollars/capita,28125,1695
Mississippi,Simpson,27.520397186279297,Dollars/capita,28127,1698
Mississippi,Smith,22.131114959716797,Dollars/capita,28129,1709
Mississippi,Stone,23.54690933227539,Dollars/capita,28131,1712
Mississippi,Sunflower,52.87107467651367,Dollars/capita,28133,1721
Mississippi,Tallahatchie,36.364139556884766,Dollars/capita,28135,1725
Mississippi,Tate,21.800085067749023,Dollars/capita,28137,1727
Mississippi,Tippah,23.869308471679688,Dollars/capita,28139,1730
Mississippi,Tishomingo,12.411166191101074,Dollars/capita,28141,1732
Mississippi,Tunica,53.88302993774414,Dollars/capita,28143,1735
Mississippi,Union,13.127080917358398,Dollars/capita,28145,1737
Mississippi,Walthall,30.71717643737793,Dollars/capita,28147,1740
Mississippi,Warren,32.292076110839844,Dollars/capita,28149,1746
Mississippi,Washington,55.85492706298828,Dollars/capita,28151,1750
Mississippi,Wayne,35.20198440551758,Dollars/capita,28153,1753
Mississippi,Webster,23.433881759643555,Dollars/capita,28155,1756
Mississippi,Wilkinson,38.191139221191406,Dollars/capita,28157,1757
Mississippi,Winston,37.021907806396484,Dollars/capita,28159,1758
Mississippi,Yalobusha,32.41600036621094,Dollars/capita,28161,1759
Mississippi,Yazoo,41.087310791015625,Dollars/capita,28163,1760
Missouri,Adair,15.50893497467041,Dollars/capita,29001,1761
Missouri,Andrew,10.097070693969727,Dollars/capita,29003,1762
Missouri,Atchison,10.66981029510498,Dollars/capita,29005,1763
Missouri,Audrain,18.1343936920166,Dollars/capita,29007,1766
Missouri,Barry,23.97534942626953,Dollars/capita,29009,1767
Missouri,Barton,24.757373809814453,Dollars/capita,29011,1771
Missouri,Bates,18.437732696533203,Dollars/capita,29013,1776
Missouri,Benton,22.869707107543945,Dollars/capita,29015,1778
Missouri,Bollinger,24.343215942382812,Dollars/capita,29017,1781
Missouri,Boone,15.35111141204834,Dollars/capita,29019,1783
Missouri,Buchanan,24.6461124420166,Dollars/capita,29021,1789
Missouri,Butler,29.609037399291992,Dollars/capita,29023,1792
Missouri,Caldwell,16.70699119567871,Dollars/capita,29025,1795
Missouri,Callaway,17.213083267211914,Dollars/capita,29027,1799
Missouri,Camden,18.156951904296875,Dollars/capita,29029,1803
Missouri,Cape Girardeau,17.483448028564453,Dollars/capita,29031,1808
Missouri,Carroll,17.808622360229492,Dollars/capita,29033,1822
Missouri,Carter,29.02711296081543,Dollars/capita,29035,1001
Missouri,Cass,14.823869705200195,Dollars/capita,29037,1004
Missouri,Cedar,25.8405818939209,Dollars/capita,29039,1007
Missouri,Chariton,14.096725463867188,Dollars/capita,29041,1011
Missouri,Christian,14.95007610321045,Dollars/capita,29043,1014
Missouri,Clark,15.156952857971191,Dollars/capita,29045,1015
Missouri,Clay,12.238466262817383,Dollars/capita,29047,1018
Missouri,Clinton,12.999805450439453,Dollars/capita,29049,1021
Missouri,Cole,15.330718040466309,Dollars/capita,29051,1022
Missouri,Cooper,16.669519424438477,Dollars/capita,29053,1025
Missouri,Crawford,27.423219680786133,Dollars/capita,29055,1028
Missouri,Dade,17.116342544555664,Dollars/capita,29057,1030
Missouri,Dallas,25.352773666381836,Dollars/capita,29059,1032
Missouri,Daviess,15.513916969299316,Dollars/capita,29061,1036
Missouri,DeKalb,10.486730575561523,Dollars/capita,29063,1038
Missouri,Dent,26.94195556640625,Dollars/capita,29065,1040
Missouri,Douglas,29.753131866455078,Dollars/capita,29067,1043
Missouri,Dunklin,38.62682342529297,Dollars/capita,29069,1045
Missouri,Franklin,16.237781524658203,Dollars/capita,29071,1047
