State,County,SNAP-authorized stores per 1000 pop 2012 (SNAPSPTH12),Units,FIPS,FID
Louisiana,Webster,1.3149324214297344,"# per 1,000 pop",22119,1518
Louisiana,West Baton Rouge,1.1546226389004122,"# per 1,000 pop",22121,1520
Louisiana,West Carroll,1.5056752374334026,"# per 1,000 pop",22123,1522
Louisiana,West Feliciana,0.4003029319485016,"# per 1,000 pop",22125,1524
Louisiana,Winn,0.8833333333333333,"# per 1,000 pop",22127,1529
Maine,Androscoggin,1.2824206153760374,"# per 1,000 pop",23001,1532
Maine,Aroostook,1.5004421365543452,"# per 1,000 pop",23003,1535
Maine,Cumberland,0.9406959447639778,"# per 1,000 pop",23005,1608
Maine,Franklin,1.444662095984329,"# per 1,000 pop",23007,1619
Maine,Hancock,0.9179833082835392,"# per 1,000 pop",23009,1748
Maine,Kennebec,1.1660224478128016,"# per 1,000 pop",23011,1755
Maine,Knox,1.2079425901650367,"# per 1,000 pop",23013,1774
Maine,Lincoln,0.902086990442754,"# per 1,000 pop",23015,1835
Maine,Oxford,1.198946898395412,"# per 1,000 pop",23017,1842
Maine,Penobscot,1.114934155468543,"# per 1,000 pop",23019,1846
Maine,Piscataquis,1.7688451898978215,"# per 1,000 pop",23021,1851
Maine,Sagadahoc,0.7672416242789349,"# per 1,000 pop",23023,1855
Maine,Somerset,1.3372503692287936,"# per 1,000 pop",23025,1860
Maine,Waldo,1.056156620298815,"# per 1,000 pop",23027,1865
Maine,Washington,1.5274269402172793,"# per 1,000 pop",23029,1884
Maine,York,0.7570999053625117,"# per 1,000 pop",23031,1901
Maryland,Allegany,0.7025887693887478,"# per 1,000 pop",24001,1905
Maryland,Anne Arundel,0.412815538213367,"# per 1,000 pop",24003,1925
Maryland,Baltimore County,0.5610910284562044,"# per 1,000 pop",24005,1939
Maryland,Calvert,0.40073042650362234,"# per 1,000 pop",24009,1946
Maryland,Caroline,0.8965503188866475,"# per 1,000 pop",24011,1949
Maryland,Carroll,0.3777526607143213,"# per 1,000 pop",24013,1955
Maryland,Cecil,0.6457153345919865,"# per 1,000 pop",24015,1963
Maryland,Charles,0.44325063748406285,"# per 1,000 pop",24017,1294
Maryland,Dorchester,1.0752357838468865,"# per 1,000 pop",24019,1346
Maryland,Frederick,0.41843711130218464,"# per 1,000 pop",24021,1357
Maryland,Garrett,0.9853509300819544,"# per 1,000 pop",24023,1361
Maryland,Harford,0.5292505624334664,"# per 1,000 pop",24025,1372
Maryland,Howard,0.2691224437542442,"# per 1,000 pop",24027,1379
Maryland,Kent,0.8914863057798029,"# per 1,000 pop",24029,1394
Maryland,Montgomery,0.2870648781554327,"# per 1,000 pop",24031,1398
Maryland,Prince George's,0.4775074959881426,"# per 1,000 pop",24033,1403
Maryland,Queen Anne's,0.5144562197756971,"# per 1,000 pop",24035,1413
Maryland,St. Mary's,0.44271335113362154,"# per 1,000 pop",24037,1421
Maryland,Somerset,0.923703957642936,"# per 1,000 pop",24039,1430
Maryland,Talbot,0.7086986193500971,"# per 1,000 pop",24041,1438
Maryland,Washington,0.6384904142646467,"# per 1,000 pop",24043,1445
Maryland,Wicomico,0.7973412024203403,"# per 1,000 pop",24045,1446
Maryland,Worcester,0.9532488011684569,"# per 1,000 pop",24047,1456
Maryland,Baltimore City,1.4643036094990098,"# per 1,000 pop",24510,1460
Massachusetts,Barnstable,0.7620665698029768,"# per 1,000 pop",25001,1478
Massachusetts,Berkshire,0.7011957502666338,"# per 1,000 pop",25003,1480
Massachusetts,Bristol,0.8391068237878697,"# per 1,000 pop",25005,1486
Massachusetts,Dukes,0.41077401560941257,"# per 1,000 pop",25007,1491
Massachusetts,Essex,0.6861932881429504,"# per 1,000 pop",25009,1519
Massachusetts,Franklin,0.7443388314229801,"# per 1,000 pop",25011,1523
Massachusetts,Hampden,1.0355788402804749,"# per 1,000 pop",25013,1526
Massachusetts,Hampshire,0.6190222889744151,"# per 1,000 pop",25015,1527
Massachusetts,Middlesex,0.5224816741097807,"# per 1,000 pop",25017,1533
Massachusetts,Nantucket,0.29131870266071075,"# per 1,000 pop",25019,1537
Massachusetts,Norfolk,0.44633799959423814,"# per 1,000 pop",25021,1543
Massachusetts,Plymouth,0.5994556042679237,"# per 1,000 pop",25023,1569
Massachusetts,Suffolk,0.910097175541961,"# per 1,000 pop",25025,1585
Massachusetts,Worcester,0.6977497106664534,"# per 1,000 pop",25027,1599
Michigan,Alcona,1.1596928381131484,"# per 1,000 pop",26001,1603
Michigan,Alger,1.0131712259371832,"# per 1,000 pop",26003,1609
Michigan,Allegan,0.5935433197368774,"# per 1,000 pop",26005,1611
Michigan,Alpena,1.0746619233312809,"# per 1,000 pop",26007,1614
Michigan,Antrim,0.5447321199692386,"# per 1,000 pop",26009,1617
Michigan,Arenac,1.6368374577329803,"# per 1,000 pop",26011,1621
Michigan,Baraga,0.844562171292564,"# per 1,000 pop",26013,1624
Michigan,Barry,0.7006837317059388,"# per 1,000 pop",26015,1627
Michigan,Bay,0.9826841850968657,"# per 1,000 pop",26017,1631
Michigan,Benzie,0.9924611127015938,"# per 1,000 pop",26019,1634
Michigan,Berrien,0.8703526904043347,"# per 1,000 pop",26021,1635
Michigan,Branch,0.8890307285492842,"# per 1,000 pop",26023,1640
Michigan,Calhoun,1.1818493598521578,"# per 1,000 pop",26025,1641
Michigan,Cass,0.6986715669384786,"# per 1,000 pop",26027,1644
Michigan,Charlevoix,0.8742266456596088,"# per 1,000 pop",26029,1648
Michigan,Cheboygan,0.9354235210631572,"# per 1,000 pop",26031,1649
Michigan,Chippewa,0.8522410942946956,"# per 1,000 pop",26033,1660
Michigan,Clare,1.3088154001235652,"# per 1,000 pop",26035,1665
Michigan,Clinton,0.47806388512431847,"# per 1,000 pop",26037,1669
Michigan,Crawford,1.1302258072191689,"# per 1,000 pop",26039,1672
Michigan,Delta,1.0347756931641543,"# per 1,000 pop",26041,1675
Michigan,Dickinson,0.6483600305110603,"# per 1,000 pop",26043,1677
Michigan,Eaton,0.6573587141693208,"# per 1,000 pop",26045,1678
Michigan,Emmet,1.1747430249632895,"# per 1,000 pop",26047,1686
Michigan,Genesee,1.113944602716328,"# per 1,000 pop",26049,1688
Michigan,Gladwin,1.075838434573327,"# per 1,000 pop",26051,1691
Michigan,Gogebic,0.7719887258559232,"# per 1,000 pop",26053,1693
Michigan,Grand Traverse,0.7481222132447556,"# per 1,000 pop",26055,1697
Michigan,Gratiot,0.9390675890925516,"# per 1,000 pop",26057,1700
Michigan,Hillsdale,0.9571913733803459,"# per 1,000 pop",26059,1701
Michigan,Houghton,0.7028112449799196,"# per 1,000 pop",26061,1705
Michigan,Huron,1.031944059390691,"# per 1,000 pop",26063,1708
Michigan,Ingham,0.814925772242001,"# per 1,000 pop",26065,1710
Michigan,Ionia,0.779364309806436,"# per 1,000 pop",26067,1713
Michigan,Iosco,1.5939056933654088,"# per 1,000 pop",26069,1715
Michigan,Iron,0.7623486090733869,"# per 1,000 pop",26071,1716
Michigan,Isabella,0.7115850291006414,"# per 1,000 pop",26073,1717
Michigan,Jackson,0.8566788722612786,"# per 1,000 pop",26075,1719
Michigan,Kalamazoo,0.7440359284573284,"# per 1,000 pop",26077,1720
Michigan,Kalkaska,0.9016121800495156,"# per 1,000 pop",26079,1722
Michigan,Kent,0.7045458737345303,"# per 1,000 pop",26081,1726
Michigan,Keweenaw,0.4514672686230249,"# per 1,000 pop",26083,1743
Michigan,Lake,1.3045747086449817,"# per 1,000 pop",26085,1749
Michigan,Lapeer,0.8231922848642251,"# per 1,000 pop",26087,1752
Michigan,Leelanau,0.7096465651563536,"# per 1,000 pop",26089,1765
Michigan,Lenawee,0.6827495866460579,"# per 1,000 pop",26091,1768
Michigan,Livingston,0.4247840529138727,"# per 1,000 pop",26093,1770
Michigan,Luce,1.3160584687723602,"# per 1,000 pop",26095,1773
Michigan,Mackinac,1.4665828619316994,"# per 1,000 pop",26097,1779
Michigan,Macomb,0.9859768251192202,"# per 1,000 pop",26099,1785
Michigan,Manistee,1.2328415477734542,"# per 1,000 pop",26101,1787
Michigan,Marquette,0.5890495685211911,"# per 1,000 pop",26103,1793
Michigan,Mason,1.0140632264063225,"# per 1,000 pop",26105,1797
Michigan,Mecosta,0.9060898471766934,"# per 1,000 pop",26107,1800
Michigan,Menominee,0.6473511092448735,"# per 1,000 pop",26109,1802
Michigan,Midland,0.6571464929652517,"# per 1,000 pop",26111,1806
Michigan,Missaukee,1.1476282349810392,"# per 1,000 pop",26113,1810
Michigan,Monroe,0.7072806878166763,"# per 1,000 pop",26115,1812
Michigan,Montcalm,1.1727974388639713,"# per 1,000 pop",26117,1815
Michigan,Montmorency,1.2487688194737583,"# per 1,000 pop",26119,1816
Michigan,Muskegon,0.9284178115194323,"# per 1,000 pop",26121,1818
Michigan,Newaygo,0.9504646329851192,"# per 1,000 pop",26123,1820
Michigan,Oakland,0.7471386310814586,"# per 1,000 pop",26125,1824
Michigan,Oceana,1.0578994045356647,"# per 1,000 pop",26127,1825
Michigan,Ogemaw,1.208968916670554,"# per 1,000 pop",26129,1827
Michigan,Ontonagon,1.4423826602214251,"# per 1,000 pop",26131,1829
Michigan,Osceola,1.24949876840236,"# per 1,000 pop",26133,1830
Michigan,Oscoda,1.493637492240844,"# per 1,000 pop",26135,1832
Michigan,Otsego,1.0234526783236193,"# per 1,000 pop",26137,1834
Michigan,Ottawa,0.45553247441771744,"# per 1,000 pop",26139,1837
Michigan,Presque Isle,0.9140071597227512,"# per 1,000 pop",26141,1840
Michigan,Roscommon,1.341298155369341,"# per 1,000 pop",26143,1843
Michigan,Saginaw,0.8860465936991124,"# per 1,000 pop",26145,1845
Michigan,St. Clair,1.0390470024816783,"# per 1,000 pop",26147,1854
Michigan,St. Joseph,1.0595543566462704,"# per 1,000 pop",26149,1857
Michigan,Sanilac,1.393883473707454,"# per 1,000 pop",26151,1858
Michigan,Schoolcraft,0.6592352870670023,"# per 1,000 pop",26153,1861
Michigan,Shiawassee,0.7619308990062399,"# per 1,000 pop",26155,1863
Michigan,Tuscola,0.8659275791835889,"# per 1,000 pop",26157,1866
Michigan,Van Buren,0.9487016372005904,"# per 1,000 pop",26159,1867
Michigan,Washtenaw,0.6190411060391058,"# per 1,000 pop",26161,1869
Michigan,Wayne,1.3553322007515218,"# per 1,000 pop",26163,1871
Michigan,Wexford,1.0708006215243706,"# per 1,000 pop",26165,1873
Minnesota,Aitkin,0.9261003327682552,"# per 1,000 pop",27001,1875
Minnesota,Anoka,0.5040911892291441,"# per 1,000 pop",27003,1877
Minnesota,Becker,0.7878787878787877,"# per 1,000 pop",27005,1878
Minnesota,Beltrami,0.844811753902663,"# per 1,000 pop",27007,1880
Minnesota,Benton,0.488871735494661,"# per 1,000 pop",27009,1881
Minnesota,Big Stone,1.0327911179963853,"# per 1,000 pop",27011,1882
Minnesota,Blue Earth,0.6375689419428185,"# per 1,000 pop",27013,1886
Minnesota,Brown,0.6129137987545067,"# per 1,000 pop",27015,1892
Minnesota,Carlton,0.5964505299686923,"# per 1,000 pop",27017,1893
Minnesota,Carver,0.39751566051629017,"# per 1,000 pop",27019,1894
Minnesota,Cass,0.9110037498089832,"# per 1,000 pop",27021,1895
Minnesota,Chippewa,0.796593874467793,"# per 1,000 pop",27023,1896
Minnesota,Chisago,0.3414278230936167,"# per 1,000 pop",27025,1897
Minnesota,Clay,0.5070235225667027,"# per 1,000 pop",27027,1898
Minnesota,Clearwater,1.110728101420966,"# per 1,000 pop",27029,1899
Minnesota,Cook,0.819672131147541,"# per 1,000 pop",27031,1900
Minnesota,Cottonwood,0.6395332126124572,"# per 1,000 pop",27033,1902
Minnesota,Crow Wing,0.6175588138630028,"# per 1,000 pop",27035,1903
Minnesota,Dakota,0.506474313400216,"# per 1,000 pop",27037,1904
Minnesota,Dodge,0.39955184288138657,"# per 1,000 pop",27039,1906
Minnesota,Douglas,0.5538010892947045,"# per 1,000 pop",27041,1907
Minnesota,Faribault,0.858865596298114,"# per 1,000 pop",27043,1908
Minnesota,Fillmore,0.6199801606348596,"# per 1,000 pop",27045,1909
Minnesota,Freeborn,0.6735578884094373,"# per 1,000 pop",27047,1910
Minnesota,Goodhue,0.7085923112338859,"# per 1,000 pop",27049,1911
Minnesota,Grant,0.5467698519515478,"# per 1,000 pop",27051,1912
Minnesota,Hennepin,0.5110830091667118,"# per 1,000 pop",27053,1913
Minnesota,Houston,0.5839571056962362,"# per 1,000 pop",27055,1914
Minnesota,Hubbard,0.6348192198686128,"# per 1,000 pop",27057,1915
Minnesota,Isanti,0.4074287108694136,"# per 1,000 pop",27059,1916
Minnesota,Itasca,0.7297494526879107,"# per 1,000 pop",27061,1917
Minnesota,Jackson,0.4863340142009532,"# per 1,000 pop",27063,1918
Minnesota,Kanabec,0.34884931792148294,"# per 1,000 pop",27065,1919
Minnesota,Kandiyohi,0.6292424707205614,"# per 1,000 pop",27067,1920
Minnesota,Kittson,0.7789895392833296,"# per 1,000 pop",27069,1921
Minnesota,Koochiching,0.8391378962245104,"# per 1,000 pop",27071,1922
Minnesota,Lac qui Parle,0.6798893421484504,"# per 1,000 pop",27073,1923
Minnesota,Lake,0.4930054846860171,"# per 1,000 pop",27075,1926
Minnesota,Lake of the Woods,0.6082725060827251,"# per 1,000 pop",27077,1927
Minnesota,Le Sueur,0.4847587045802171,"# per 1,000 pop",27079,1929
Minnesota,Lincoln,0.8594018563080097,"# per 1,000 pop",27081,1931
Minnesota,Lyon,0.831930470187527,"# per 1,000 pop",27083,1932
Minnesota,McLeod,0.5686073281002968,"# per 1,000 pop",27085,1934
Minnesota,Mahnomen,1.4450867052023122,"# per 1,000 pop",27087,1936
Minnesota,Marshall,0.740819134299926,"# per 1,000 pop",27089,1937
Minnesota,Martin,0.7448107448107447,"# per 1,000 pop",27091,1940
Minnesota,Meeker,0.4011100993018516,"# per 1,000 pop",27093,1941
Minnesota,Mille Lacs,0.4273504273504274,"# per 1,000 pop",27095,1943
Minnesota,Morrison,0.7790753963451531,"# per 1,000 pop",27097,1944
Minnesota,Mower,0.738680619052457,"# per 1,000 pop",27099,1945
Minnesota,Murray,0.3109090202479499,"# per 1,000 pop",27101,1947
Minnesota,Nicollet,0.43527994574184864,"# per 1,000 pop",27103,1948
Minnesota,Nobles,0.9734568188517089,"# per 1,000 pop",27105,1950
Minnesota,Norman,0.9044317154054868,"# per 1,000 pop",27107,1951
Minnesota,Olmsted,0.48334307952438577,"# per 1,000 pop",27109,1953
Minnesota,Otter Tail,0.6080389144905274,"# per 1,000 pop",27111,1954
Minnesota,Pennington,0.7815830609634787,"# per 1,000 pop",27113,1956
Minnesota,Pine,0.6502840714627969,"# per 1,000 pop",27115,1957
Minnesota,Pipestone,1.114678080970216,"# per 1,000 pop",27117,1958
Minnesota,Polk,0.5623461505814448,"# per 1,000 pop",27119,1959
Minnesota,Pope,0.40549638878687727,"# per 1,000 pop",27121,1961
Minnesota,Ramsey,0.6714383487903535,"# per 1,000 pop",27123,1964
Minnesota,Red Lake,0.8767637223717479,"# per 1,000 pop",27125,1966
Minnesota,Redwood,0.44172398561241877,"# per 1,000 pop",27127,1969
Minnesota,Renville,0.5910165484633569,"# per 1,000 pop",27129,1971
Minnesota,Rice,0.5191147294949683,"# per 1,000 pop",27131,1973
Minnesota,Rock,0.35765379113018597,"# per 1,000 pop",27133,1974
Minnesota,Roseau,0.6138537089687257,"# per 1,000 pop",27135,1976
Minnesota,St. Louis,0.6423088507164406,"# per 1,000 pop",27137,1978
Minnesota,Scott,0.3607049840179946,"# per 1,000 pop",27139,1979
Minnesota,Sherburne,0.2813332588079667,"# per 1,000 pop",27141,1980
Minnesota,Sibley,0.5345059401794178,"# per 1,000 pop",27143,1982
Minnesota,Stearns,0.4974517279439249,"# per 1,000 pop",27145,1984
Minnesota,Steele,0.681405208964264,"# per 1,000 pop",27147,1985
Minnesota,Stevens,0.5001897271378799,"# per 1,000 pop",27149,1987
Minnesota,Swift,0.7296226808421931,"# per 1,000 pop",27151,1988
Minnesota,Todd,0.7242237545391489,"# per 1,000 pop",27153,1989
Minnesota,Traverse,0.7727228822563508,"# per 1,000 pop",27155,1990
Minnesota,Wabasha,0.41907245297075807,"# per 1,000 pop",27157,1991
Minnesota,Wadena,0.6779496864482699,"# per 1,000 pop",27159,1992
Minnesota,Waseca,0.5198315745698394,"# per 1,000 pop",27161,1993
Minnesota,Washington,0.3680366643724121,"# per 1,000 pop",27163,1994
Minnesota,Watonwan,0.9981824141116178,"# per 1,000 pop",27165,1996
Minnesota,Wilkin,0.45558086560364464,"# per 1,000 pop",27167,1997
Minnesota,Winona,0.5972095785960088,"# per 1,000 pop",27169,1998
Minnesota,Wright,0.3828453854369541,"# per 1,000 pop",27171,1999
Minnesota,Yellow Medicine,0.689112029927151,"# per 1,000 pop",27173,1531
Mississippi,Adams,1.0844073635929683,"# per 1,000 pop",28001,1534
Mississippi,Alcorn,0.7152979585979262,"# per 1,000 pop",28003,1538
Mississippi,Amite,0.7782151218131768,"# per 1,000 pop",28005,1539
Mississippi,Attala,0.939604322179882,"# per 1,000 pop",28007,1541
Mississippi,Benton,0.8113783886979763,"# per 1,000 pop",28009,1544
Mississippi,Bolivar,1.7795343715589114,"# per 1,000 pop",28011,1547
Mississippi,Calhoun,0.9432055514383884,"# per 1,000 pop",28013,1548
Mississippi,Carroll,0.6556013943522339,"# per 1,000 pop",28015,1549
Mississippi,Chickasaw,1.004823151125402,"# per 1,000 pop",28017,1550
Mississippi,Choctaw,1.0883457145139386,"# per 1,000 pop",28019,1552
Mississippi,Claiborne,1.3103005669055514,"# per 1,000 pop",28021,1555
Mississippi,Clarke,1.1425867761939277,"# per 1,000 pop",28023,1557
Mississippi,Clay,1.293223021817529,"# per 1,000 pop",28025,1559
Mississippi,Coahoma,1.5331855251727673,"# per 1,000 pop",28027,1562
Mississippi,Copiah,1.3987221550682094,"# per 1,000 pop",28029,1564
Mississippi,Covington,0.9987929480967683,"# per 1,000 pop",28031,1567
Mississippi,DeSoto,0.7870431640538839,"# per 1,000 pop",28033,1571
Mississippi,Forrest,1.2018709738947988,"# per 1,000 pop",28035,1572
Mississippi,Franklin,1.1997979287698912,"# per 1,000 pop",28037,1575
Mississippi,George,1.2501817124582062,"# per 1,000 pop",28039,1577
Mississippi,Greene,1.3101809796659911,"# per 1,000 pop",28041,1579
Mississippi,Grenada,1.0492574485748547,"# per 1,000 pop",28043,1581
Mississippi,Hancock,0.8028578794240049,"# per 1,000 pop",28045,1583
Mississippi,Harrison,0.910516812778846,"# per 1,000 pop",28047,1587
Mississippi,Hinds,1.0744990474964768,"# per 1,000 pop",28049,1591
Mississippi,Holmes,1.733524863446123,"# per 1,000 pop",28051,1593
Mississippi,Humphreys,2.2218594696557474,"# per 1,000 pop",28053,1596
Mississippi,Issaquena,1.443001443001443,"# per 1,000 pop",28055,1598
Mississippi,Itawamba,0.5962582119394458,"# per 1,000 pop",28057,1601
Mississippi,Jackson,0.8523523737568132,"# per 1,000 pop",28059,1605
Mississippi,Jasper,0.7464342633500777,"# per 1,000 pop",28061,1607
Mississippi,Jefferson,1.658374792703151,"# per 1,000 pop",28063,1610
Mississippi,Jefferson Davis,0.9627105496453902,"# per 1,000 pop",28065,1612
Mississippi,Jones,0.8631867251351232,"# per 1,000 pop",28067,1615
Mississippi,Kemper,1.0401548137397194,"# per 1,000 pop",28069,1616
Mississippi,Lafayette,0.5253055864228711,"# per 1,000 pop",28071,1620
Mississippi,Lamar,0.6835565707956944,"# per 1,000 pop",28073,1623
Mississippi,Lauderdale,1.1780104712041888,"# per 1,000 pop",28075,1628
Mississippi,Lawrence,1.5138235997131702,"# per 1,000 pop",28077,1632
Mississippi,Leake,1.2090254825370936,"# per 1,000 pop",28079,1636
Mississippi,Lee,0.9113144093506734,"# per 1,000 pop",28081,1638
Mississippi,Leflore,1.3678859161604413,"# per 1,000 pop",28083,1643
Mississippi,Lincoln,1.0721107927411655,"# per 1,000 pop",28085,1645
Mississippi,Lowndes,1.2638958717390085,"# per 1,000 pop",28087,1647
Mississippi,Madison,0.688040784823496,"# per 1,000 pop",28089,1651
Mississippi,Marion,1.418198320853188,"# per 1,000 pop",28091,1653
Mississippi,Marshall,1.147164863979023,"# per 1,000 pop",28093,1655
Mississippi,Monroe,0.8397170130785352,"# per 1,000 pop",28095,1656
Mississippi,Montgomery,1.1698385779787701,"# per 1,000 pop",28097,1658
Mississippi,Neshoba,0.8757204409378322,"# per 1,000 pop",28099,1661
Mississippi,Newton,1.0686233662021822,"# per 1,000 pop",28101,1663
Mississippi,Noxubee,1.3594223569263681,"# per 1,000 pop",28103,1666
Mississippi,Oktibbeha,0.5913844621513944,"# per 1,000 pop",28105,1668
Mississippi,Panola,1.2787785609994293,"# per 1,000 pop",28107,1671
Mississippi,Pearl River,1.0368628869397474,"# per 1,000 pop",28109,1676
Mississippi,Perry,1.3100557118429037,"# per 1,000 pop",28111,1679
Mississippi,Pike,1.4297589359933502,"# per 1,000 pop",28113,1680
Mississippi,Pontotoc,0.5829029657231265,"# per 1,000 pop",28115,1682
Mississippi,Prentiss,0.8599186031245898,"# per 1,000 pop",28117,1684
Mississippi,Quitman,1.4747371120800206,"# per 1,000 pop",28119,1685
Mississippi,Rankin,0.6779641557308352,"# per 1,000 pop",28121,1690
Mississippi,Scott,1.0058997050147493,"# per 1,000 pop",28123,1692
Mississippi,Sharkey,1.9448496214489126,"# per 1,000 pop",28125,1695
Mississippi,Simpson,0.9985144053968485,"# per 1,000 pop",28127,1698
Mississippi,Smith,0.6423982869379016,"# per 1,000 pop",28129,1709
Mississippi,Stone,0.8274166111973967,"# per 1,000 pop",28131,1712
Mississippi,Sunflower,1.4948471738595195,"# per 1,000 pop",28133,1721
Mississippi,Tallahatchie,0.9816248648887124,"# per 1,000 pop",28135,1725
Mississippi,Tate,0.8862758862758863,"# per 1,000 pop",28137,1727
Mississippi,Tippah,0.7340143776012107,"# per 1,000 pop",28139,1730
Mississippi,Tishomingo,1.1782621271672367,"# per 1,000 pop",28141,1732
