State,County,WIC redemptions per WIC-authorized stores 2011 (REDEMP_WICS11),Units,FIPS,FID
Virginia,Madison,75893.0,Dollars/store,51113,2955
Virginia,Mathews,38550.0,Dollars/store,51115,2962
Virginia,Mecklenburg,101803.8359375,Dollars/store,51117,2964
Virginia,Middlesex,45352.5,Dollars/store,51119,2965
Virginia,Montgomery,61369.19921875,Dollars/store,51121,2966
Virginia,Nelson,93751.0,Dollars/store,51125,2968
Virginia,New Kent,51051.5,Dollars/store,51127,2971
Virginia,Northampton,111508.6640625,Dollars/store,51131,2982
Virginia,Northumberland,39184.0,Dollars/store,51133,2983
Virginia,Nottoway,105520.6640625,Dollars/store,51135,2984
Virginia,Orange,104385.3359375,Dollars/store,51137,2985
Virginia,Page,45445.19921875,Dollars/store,51139,2986
Virginia,Patrick,48774.25,Dollars/store,51141,2987
Virginia,Pittsylvania,65484.5,Dollars/store,51143,2988
Virginia,Powhatan,67553.0,Dollars/store,51145,2989
Virginia,Prince Edward,137599.75,Dollars/store,51147,2990
Virginia,Prince George,98166.0,Dollars/store,51149,2991
Virginia,Prince William,150901.328125,Dollars/store,51153,2992
Virginia,Pulaski,63087.85546875,Dollars/store,51155,2993
Virginia,Rappahannock,0,Dollars/store,51157,2994
Virginia,Richmond County,108997.0,Dollars/store,51159,2995
Virginia,Roanoke County,83747.5390625,Dollars/store,51161,2996
Virginia,Rockbridge,63943.66796875,Dollars/store,51163,2997
Virginia,Rockingham,100826.0,Dollars/store,51165,2998
Virginia,Russell,89247.3359375,Dollars/store,51167,2999
Virginia,Scott,44643.96875,Dollars/store,51169,2585
Virginia,Shenandoah,107099.25,Dollars/store,51171,2594
Virginia,Smyth,81212.2890625,Dollars/store,51173,2600
Virginia,Southampton,62791.0,Dollars/store,51175,2608
Virginia,Spotsylvania,95074.25,Dollars/store,51177,2619
Virginia,Stafford,103727.2734375,Dollars/store,51179,2629
Virginia,Surry,0,Dollars/store,51181,2636
Virginia,Sussex,40498.66796875,Dollars/store,51183,2647
Virginia,Tazewell,95519.5,Dollars/store,51185,2656
Virginia,Warren,115333.0,Dollars/store,51187,2662
Virginia,Washington,52152.1796875,Dollars/store,51191,2667
Virginia,Westmoreland,64047.33203125,Dollars/store,51193,2684
Virginia,Wise,82197.875,Dollars/store,51195,2695
Virginia,Wythe,65640.0,Dollars/store,51197,2699
Virginia,York,102306.4453125,Dollars/store,51199,2709
Virginia,Alexandria,163980.0,Dollars/store,51510,2712
Virginia,Bedford City,80704.0,Dollars/store,51515,2713
Virginia,Bristol,137575.75,Dollars/store,51520,2716
Virginia,Buena Vista,106726.0,Dollars/store,51530,2720
Virginia,Charlottesville,116666.0,Dollars/store,51540,2722
Virginia,Chesapeake,111542.4296875,Dollars/store,51550,2724
Virginia,Colonial Heights,215489.671875,Dollars/store,51570,2727
Virginia,Covington,110996.0,Dollars/store,51580,2729
Virginia,Danville,134105.78125,Dollars/store,51590,2732
Virginia,Emporia,126767.6640625,Dollars/store,51595,2736
Virginia,Fairfax City,117093.25,Dollars/store,51600,2737
Virginia,Falls Church,103947.0,Dollars/store,51610,2740
Virginia,Franklin City,121996.3359375,Dollars/store,51620,2744
Virginia,Fredericksburg,195722.328125,Dollars/store,51630,2745
Virginia,Galax,197618.0,Dollars/store,51640,2747
Virginia,Hampton,168269.59375,Dollars/store,51650,2751
Virginia,Harrisonburg,107160.375,Dollars/store,51660,2755
Virginia,Hopewell,132550.5,Dollars/store,51670,2756
Virginia,Lexington,37887.0,Dollars/store,51678,2760
Virginia,Lynchburg,101629.3828125,Dollars/store,51680,2762
Virginia,Manassas,149657.59375,Dollars/store,51683,2765
Virginia,Manassas Park,0,Dollars/store,51685,2768
Virginia,Martinsville,112126.0,Dollars/store,51690,2771
Virginia,Newport News,152162.5625,Dollars/store,51700,2775
Virginia,Norfolk,195925.78125,Dollars/store,51710,2778
Virginia,Norton,126797.5,Dollars/store,51720,2780
Virginia,Petersburg,90397.75,Dollars/store,51730,2782
Virginia,Poquoson,34069.0,Dollars/store,51735,2791
Virginia,Portsmouth,139640.53125,Dollars/store,51740,2795
Virginia,Radford,43592.5,Dollars/store,51750,2799
Virginia,Richmond City,124938.7890625,Dollars/store,51760,2802
Virginia,Roanoke City,163967.703125,Dollars/store,51770,2805
Virginia,Salem,85912.8359375,Dollars/store,51775,2809
Virginia,Staunton,68001.6015625,Dollars/store,51790,2812
Virginia,Suffolk,127718.203125,Dollars/store,51800,2815
Virginia,Virginia Beach,114542.0,Dollars/store,51810,2826
Virginia,Waynesboro,96061.796875,Dollars/store,51820,2831
Virginia,Williamsburg,59181.0,Dollars/store,51830,2835
Virginia,Winchester,185906.0,Dollars/store,51840,2837
Washington,Adams,245689.953125,Dollars/store,53001,2840
Washington,Asotin,95140.46875,Dollars/store,53003,2845
Washington,Benton,214879.96875,Dollars/store,53005,2847
Washington,Chelan,133508.640625,Dollars/store,53007,2852
Washington,Clallam,105681.8515625,Dollars/store,53009,2861
Washington,Clark,192621.71875,Dollars/store,53011,2865
Washington,Columbia,64153.23046875,Dollars/store,53013,2869
Washington,Cowlitz,192365.546875,Dollars/store,53015,2871
Washington,Douglas,165792.9375,Dollars/store,53017,2877
Washington,Ferry,22445.572265625,Dollars/store,53019,2880
Washington,Franklin,273770.0,Dollars/store,53021,2884
Washington,Garfield,20836.220703125,Dollars/store,53023,2886
Washington,Grant,209161.75,Dollars/store,53025,2889
Washington,Grays Harbor,139921.015625,Dollars/store,53027,2894
Washington,Island,112633.875,Dollars/store,53029,2898
Washington,Jefferson,51802.36328125,Dollars/store,53031,2905
Washington,King,137179.890625,Dollars/store,53033,2913
Washington,Kitsap,136345.53125,Dollars/store,53035,2927
Washington,Kittitas,105714.6171875,Dollars/store,53037,2932
Washington,Klickitat,87124.1171875,Dollars/store,53039,2935
Washington,Lewis,144938.21875,Dollars/store,53041,2940
Washington,Lincoln,18096.9296875,Dollars/store,53043,2942
Washington,Mason,137658.40625,Dollars/store,53045,2946
Washington,Okanogan,92531.7890625,Dollars/store,53047,2947
Washington,Pacific,77931.1015625,Dollars/store,53049,2949
Washington,Pend Oreille,49383.40625,Dollars/store,53051,2951
Washington,Pierce,199438.65625,Dollars/store,53053,2956
Washington,San Juan,30675.7578125,Dollars/store,53055,2957
Washington,Skagit,208847.453125,Dollars/store,53057,2958
Washington,Skamania,50083.5546875,Dollars/store,53059,2959
Washington,Snohomish,138978.96875,Dollars/store,53061,2960
Washington,Spokane,165451.21875,Dollars/store,53063,2961
Washington,Stevens,56008.31640625,Dollars/store,53065,2963
Washington,Thurston,152199.171875,Dollars/store,53067,2967
Washington,Wahkiakum,31934.130859375,Dollars/store,53069,2969
Washington,Walla Walla,130046.921875,Dollars/store,53071,2970
Washington,Whatcom,109111.359375,Dollars/store,53073,2972
Washington,Whitman,40171.609375,Dollars/store,53075,2973
Washington,Yakima,330941.4375,Dollars/store,53077,2974
West Virginia,Barbour,138988.296875,Dollars/store,54001,2975
West Virginia,Berkeley,179139.953125,Dollars/store,54003,2976
West Virginia,Boone,52160.23046875,Dollars/store,54005,2977
West Virginia,Braxton,112430.3984375,Dollars/store,54007,2978
West Virginia,Brooke,133454.515625,Dollars/store,54009,2979
West Virginia,Cabell,129784.0234375,Dollars/store,54011,2980
West Virginia,Calhoun,36813.30078125,Dollars/store,54013,2981
West Virginia,Clay,46587.40234375,Dollars/store,54015,3000
West Virginia,Doddridge,70723.671875,Dollars/store,54017,3002
West Virginia,Fayette,84442.734375,Dollars/store,54019,3006
West Virginia,Gilmer,30194.140625,Dollars/store,54021,3008
West Virginia,Grant,192700.890625,Dollars/store,54023,3011
West Virginia,Greenbrier,90864.234375,Dollars/store,54025,3013
West Virginia,Hampshire,78161.359375,Dollars/store,54027,3016
West Virginia,Hancock,92156.609375,Dollars/store,54029,3017
West Virginia,Hardy,134296.546875,Dollars/store,54031,3019
West Virginia,Harrison,141671.859375,Dollars/store,54033,3021
West Virginia,Jackson,113062.2265625,Dollars/store,54035,3023
West Virginia,Jefferson,93017.4921875,Dollars/store,54037,3026
West Virginia,Kanawha,104813.5,Dollars/store,54039,3027
West Virginia,Lewis,123028.0390625,Dollars/store,54041,3029
West Virginia,Lincoln,57086.671875,Dollars/store,54043,3031
West Virginia,Logan,100570.5703125,Dollars/store,54045,3034
West Virginia,McDowell,49523.0234375,Dollars/store,54047,3037
West Virginia,Marion,118164.96875,Dollars/store,54049,3039
West Virginia,Marshall,119801.421875,Dollars/store,54051,3041
West Virginia,Mason,114015.9921875,Dollars/store,54053,3042
West Virginia,Mercer,108467.3359375,Dollars/store,54055,3044
West Virginia,Mineral,128189.25,Dollars/store,54057,3046
West Virginia,Mingo,50667.9609375,Dollars/store,54059,3048
West Virginia,Monongalia,93045.78125,Dollars/store,54061,3050
West Virginia,Monroe,19946.91015625,Dollars/store,54063,3052
West Virginia,Morgan,179531.015625,Dollars/store,54065,3054
West Virginia,Nicholas,146153.875,Dollars/store,54067,3057
West Virginia,Ohio,76786.8671875,Dollars/store,54069,3059
West Virginia,Pendleton,52445.7890625,Dollars/store,54071,3061
West Virginia,Pleasants,46147.6640625,Dollars/store,54073,3064
West Virginia,Pocahontas,31506.876953125,Dollars/store,54075,3066
West Virginia,Preston,94860.46875,Dollars/store,54077,3068
West Virginia,Putnam,86374.53125,Dollars/store,54079,3070
West Virginia,Raleigh,134413.671875,Dollars/store,54081,3073
West Virginia,Randolph,84957.8984375,Dollars/store,54083,3075
West Virginia,Ritchie,72161.8203125,Dollars/store,54085,3077
West Virginia,Roane,86739.84375,Dollars/store,54087,3079
West Virginia,Summers,85451.265625,Dollars/store,54089,3080
West Virginia,Taylor,93961.984375,Dollars/store,54091,3082
West Virginia,Tucker,70377.1328125,Dollars/store,54093,3084
West Virginia,Tyler,57271.24609375,Dollars/store,54095,3085
West Virginia,Upshur,104932.2578125,Dollars/store,54097,3087
West Virginia,Wayne,73598.453125,Dollars/store,54099,3089
West Virginia,Webster,58674.23046875,Dollars/store,54101,3091
West Virginia,Wetzel,81308.4609375,Dollars/store,54103,3093
West Virginia,Wirt,35551.4609375,Dollars/store,54105,3095
West Virginia,Wood,150636.203125,Dollars/store,54107,3097
West Virginia,Wyoming,77153.296875,Dollars/store,54109,3099
Wisconsin,Adams,83609.046875,Dollars/store,55001,3101
Wisconsin,Ashland,63585.30859375,Dollars/store,55003,3104
Wisconsin,Barron,80547.5390625,Dollars/store,55005,3106
Wisconsin,Bayfield,25719.060546875,Dollars/store,55007,3108
Wisconsin,Brown,128107.890625,Dollars/store,55009,3111
Wisconsin,Buffalo,44082.75,Dollars/store,55011,3113
Wisconsin,Burnett,51920.015625,Dollars/store,55013,3115
Wisconsin,Calumet,108324.421875,Dollars/store,55015,3116
Wisconsin,Chippewa,93857.9921875,Dollars/store,55017,3117
Wisconsin,Clark,28681.7421875,Dollars/store,55019,3119
Wisconsin,Columbia,42035.25390625,Dollars/store,55021,3120
Wisconsin,Crawford,31023.623046875,Dollars/store,55023,3122
Wisconsin,Dane,61848.5078125,Dollars/store,55025,3124
Wisconsin,Dodge,69964.9140625,Dollars/store,55027,3126
Wisconsin,Door,41276.44140625,Dollars/store,55029,3131
Wisconsin,Douglas,76905.6171875,Dollars/store,55031,3134
Wisconsin,Dunn,74677.046875,Dollars/store,55033,3135
Wisconsin,Eau Claire,94992.796875,Dollars/store,55035,3137
Wisconsin,Florence,30263.76953125,Dollars/store,55037,3138
Wisconsin,Fond du Lac,74588.9296875,Dollars/store,55039,3140
Wisconsin,Forest,31083.005859375,Dollars/store,55041,3141
Wisconsin,Grant,49900.85546875,Dollars/store,55043,3143
Wisconsin,Green,58380.96484375,Dollars/store,55045,3145
Wisconsin,Green Lake,37479.0390625,Dollars/store,55047,3147
Wisconsin,Iowa,42193.91796875,Dollars/store,55049,3148
Wisconsin,Iron,27011.60546875,Dollars/store,55051,3151
Wisconsin,Jackson,65168.8125,Dollars/store,55053,3153
Wisconsin,Jefferson,69036.5625,Dollars/store,55055,3154
Wisconsin,Juneau,54313.24609375,Dollars/store,55057,3156
Wisconsin,Kenosha,80056.1015625,Dollars/store,55059,3158
Wisconsin,Kewaunee,40359.98828125,Dollars/store,55061,3160
Wisconsin,La Crosse,91644.8671875,Dollars/store,55063,3161
Wisconsin,Lafayette,23642.07421875,Dollars/store,55065,3163
Wisconsin,Langlade,50937.890625,Dollars/store,55067,3165
Wisconsin,Lincoln,71970.734375,Dollars/store,55069,3166
Wisconsin,Manitowoc,77783.796875,Dollars/store,55071,3169
Wisconsin,Marathon,100679.765625,Dollars/store,55073,3170
Wisconsin,Marinette,66526.8046875,Dollars/store,55075,3172
Wisconsin,Marquette,33706.203125,Dollars/store,55077,3174
Wisconsin,Menominee,30627.66015625,Dollars/store,55078,3175
Wisconsin,Milwaukee,65160.18359375,Dollars/store,55079,3177
Wisconsin,Monroe,102362.875,Dollars/store,55081,3179
Wisconsin,Oconto,54946.19921875,Dollars/store,55083,3181
Wisconsin,Oneida,64282.5,Dollars/store,55085,3183
Wisconsin,Outagamie,46044.40625,Dollars/store,55087,3185
Wisconsin,Ozaukee,23568.267578125,Dollars/store,55089,3186
Wisconsin,Pepin,45100.3359375,Dollars/store,55091,3188
Wisconsin,Pierce,70031.6328125,Dollars/store,55093,3189
Wisconsin,Polk,67276.4375,Dollars/store,55095,3191
Wisconsin,Portage,79014.453125,Dollars/store,55097,3192
Wisconsin,Price,53485.53125,Dollars/store,55099,3194
Wisconsin,Racine,59581.8984375,Dollars/store,55101,3195
Wisconsin,Richland,73303.8828125,Dollars/store,55103,3196
Wisconsin,Rock,87267.6328125,Dollars/store,55105,3198
Wisconsin,Rusk,45388.4375,Dollars/store,55107,3199
Wisconsin,St. Croix,86217.7265625,Dollars/store,55109,3200
Wisconsin,Sauk,68785.546875,Dollars/store,55111,3202
Wisconsin,Sawyer,51954.26953125,Dollars/store,55113,3203
Wisconsin,Shawano,66862.234375,Dollars/store,55115,3205
Wisconsin,Sheboygan,79104.6171875,Dollars/store,55117,3207
Wisconsin,Taylor,49292.1875,Dollars/store,55119,3208
Wisconsin,Trempealeau,48686.84765625,Dollars/store,55121,3210
Wisconsin,Vernon,52382.19140625,Dollars/store,55123,3213
Wisconsin,Vilas,29165.04296875,Dollars/store,55125,3001
Wisconsin,Walworth,81209.1484375,Dollars/store,55127,3003
Wisconsin,Washburn,50466.15234375,Dollars/store,55129,3004
Wisconsin,Washington,58619.109375,Dollars/store,55131,3005
Wisconsin,Waukesha,34379.7578125,Dollars/store,55133,3007
Wisconsin,Waupaca,54353.9609375,Dollars/store,55135,3009
Wisconsin,Waushara,41022.26171875,Dollars/store,55137,3010
Wisconsin,Winnebago,76052.578125,Dollars/store,55139,3012
Wisconsin,Wood,73175.8125,Dollars/store,55141,3014
Wyoming,Albany,92285.84375,Dollars/store,56001,3015
Wyoming,Big Horn,46506.69140625,Dollars/store,56003,3018
Wyoming,Campbell,94323.6953125,Dollars/store,56005,3020
Wyoming,Carbon,82863.4296875,Dollars/store,56007,3022
Wyoming,Converse,26183.6171875,Dollars/store,56009,3024
Wyoming,Crook,16909.0625,Dollars/store,56011,3025
Wyoming,Fremont,53805.3125,Dollars/store,56013,3028
Wyoming,Goshen,65193.25390625,Dollars/store,56015,3030
Wyoming,Hot Springs,21168.529296875,Dollars/store,56017,3032
Wyoming,Johnson,20030.080078125,Dollars/store,56019,3033
Wyoming,Laramie,138286.5625,Dollars/store,56021,3035
Wyoming,Lincoln,34093.27734375,Dollars/store,56023,3036
Wyoming,Natrona,94395.078125,Dollars/store,56025,3038
Wyoming,Niobrara,13007.1904296875,Dollars/store,56027,3040
Wyoming,Park,63204.94921875,Dollars/store,56029,3043
Wyoming,Platte,20005.306640625,Dollars/store,56031,3045
Wyoming,Sheridan,49926.890625,Dollars/store,56033,3047
Wyoming,Sublette,22167.865234375,Dollars/store,56035,3049
Wyoming,Sweetwater,98402.9921875,Dollars/store,56037,3051
Wyoming,Teton,61890.46484375,Dollars/store,56039,3053
Wyoming,Uinta,100422.5078125,Dollars/store,56041,3055
Wyoming,Washakie,63981.05078125,Dollars/store,56043,3056
Wyoming,Weston,25187.99609375,Dollars/store,56045,3058
