State,County,Vegetable acres harvested for fresh market per 1000 pop 2012 (FRESHVEG_ACRESPTH12),Units,FIPS,FID
Utah,Box Elder,13.866783383733884,"Acres/1,000 pop",49003.0,2658
Utah,Cache,0.8191915011037527,"Acres/1,000 pop",49005.0,2661
Utah,Carbon,0.18821757952192736,"Acres/1,000 pop",49007.0,2665
Utah,Daggett,0.0,"Acres/1,000 pop",49009.0,2668
Utah,Davis,nan,"Acres/1,000 pop",49011.0,2671
Utah,Duchesne,nan,"Acres/1,000 pop",49013.0,2672
Utah,Emery,16.022706464017578,"Acres/1,000 pop",49015.0,2673
Utah,Garfield,nan,"Acres/1,000 pop",49017.0,2674
Utah,Grand,nan,"Acres/1,000 pop",49019.0,2675
Utah,Iron,0.36379199657607536,"Acres/1,000 pop",49021.0,2676
Utah,Juab,0.0,"Acres/1,000 pop",49023.0,2677
Utah,Kane,nan,"Acres/1,000 pop",49025.0,2678
Utah,Millard,0.23954008304056212,"Acres/1,000 pop",49027.0,2680
Utah,Morgan,0.5094243504839532,"Acres/1,000 pop",49029.0,2681
Utah,Piute,1.963350785340314,"Acres/1,000 pop",49031.0,2685
Utah,Rich,0.0,"Acres/1,000 pop",49033.0,2687
Utah,Salt Lake,0.3512578129035591,"Acres/1,000 pop",49035.0,2690
Utah,San Juan,5.293841720833613,"Acres/1,000 pop",49037.0,2694
Utah,Sanpete,nan,"Acres/1,000 pop",49039.0,2697
Utah,Sevier,nan,"Acres/1,000 pop",49041.0,2702
Utah,Summit,0.23732299659837036,"Acres/1,000 pop",49043.0,2703
Utah,Tooele,0.885340104236269,"Acres/1,000 pop",49045.0,2707
Utah,Uintah,1.0667435490846187,"Acres/1,000 pop",49047.0,2539
Utah,Utah,1.3219774115904461,"Acres/1,000 pop",49049.0,2555
Utah,Wasatch,nan,"Acres/1,000 pop",49051.0,2567
Utah,Washington,0.39419904977281683,"Acres/1,000 pop",49053.0,2577
Utah,Wayne,nan,"Acres/1,000 pop",49055.0,2580
Utah,Weber,2.2568021029676526,"Acres/1,000 pop",49057.0,2587
Vermont,Addison,6.322587647888853,"Acres/1,000 pop",50001.0,2590
Vermont,Bennington,3.461999781921274,"Acres/1,000 pop",50003.0,2591
Vermont,Caledonia,nan,"Acres/1,000 pop",50005.0,2596
Vermont,Chittenden,nan,"Acres/1,000 pop",50007.0,2599
Vermont,Essex,2.892495580909529,"Acres/1,000 pop",50009.0,2604
Vermont,Franklin,2.5079799361605106,"Acres/1,000 pop",50011.0,2607
Vermont,Grand Isle,nan,"Acres/1,000 pop",50013.0,2609
Vermont,Lamoille,nan,"Acres/1,000 pop",50015.0,2611
Vermont,Orange,14.194929888789114,"Acres/1,000 pop",50017.0,2612
Vermont,Orleans,5.484393404004711,"Acres/1,000 pop",50019.0,2614
Vermont,Rutland,5.286054338011984,"Acres/1,000 pop",50021.0,2615
Vermont,Washington,nan,"Acres/1,000 pop",50023.0,2617
Vermont,Windham,16.385618835507476,"Acres/1,000 pop",50025.0,2620
Vermont,Windsor,4.71253534401508,"Acres/1,000 pop",50027.0,2625
Virginia,Accomack,86.99045446358888,"Acres/1,000 pop",51001.0,2719
Virginia,Albemarle,nan,"Acres/1,000 pop",51003.0,2728
Virginia,Alleghany,nan,"Acres/1,000 pop",51005.0,2733
Virginia,Amelia,nan,"Acres/1,000 pop",51007.0,2741
Virginia,Amherst,nan,"Acres/1,000 pop",51009.0,2746
Virginia,Appomattox,nan,"Acres/1,000 pop",51011.0,2749
Virginia,Arlington,0.0,"Acres/1,000 pop",51013.0,2753
Virginia,Augusta,2.2624740899299582,"Acres/1,000 pop",51015.0,2758
Virginia,Bath,0.6466910972192282,"Acres/1,000 pop",51017.0,2763
Virginia,Bedford County,nan,"Acres/1,000 pop",51019.0,2769
Virginia,Bland,nan,"Acres/1,000 pop",51021.0,2772
Virginia,Botetourt,nan,"Acres/1,000 pop",51023.0,2776
Virginia,Brunswick,1.6427104722792607,"Acres/1,000 pop",51025.0,2777
Virginia,Buchanan,nan,"Acres/1,000 pop",51027.0,2784
Virginia,Buckingham,0.5278282798662836,"Acres/1,000 pop",51029.0,2785
Virginia,Campbell,0.7469756595248507,"Acres/1,000 pop",51031.0,2788
Virginia,Caroline,8.143547273982056,"Acres/1,000 pop",51033.0,2793
Virginia,Carroll,60.22446389204356,"Acres/1,000 pop",51035.0,2797
Virginia,Charles City,2.5111607142857144,"Acres/1,000 pop",51036.0,2806
Virginia,Charlotte,15.72707476409388,"Acres/1,000 pop",51037.0,2810
Virginia,Chesterfield,nan,"Acres/1,000 pop",51041.0,2816
Virginia,Clarke,nan,"Acres/1,000 pop",51043.0,2819
Virginia,Craig,nan,"Acres/1,000 pop",51045.0,2820
Virginia,Culpeper,nan,"Acres/1,000 pop",51047.0,2824
Virginia,Cumberland,nan,"Acres/1,000 pop",51049.0,2827
Virginia,Dickenson,0.1914486279514997,"Acres/1,000 pop",51051.0,2832
Virginia,Dinwiddie,nan,"Acres/1,000 pop",51053.0,2838
Virginia,Essex,1.6127587133769377,"Acres/1,000 pop",51057.0,2842
Virginia,Fairfax County,0.008025360138036194,"Acres/1,000 pop",51059.0,2849
Virginia,Fauquier,2.0695240094778202,"Acres/1,000 pop",51061.0,2853
Virginia,Floyd,nan,"Acres/1,000 pop",51063.0,2856
Virginia,Fluvanna,nan,"Acres/1,000 pop",51065.0,2858
Virginia,Franklin County,0.9584154198391991,"Acres/1,000 pop",51067.0,2862
Virginia,Frederick,0.49864741887629804,"Acres/1,000 pop",51069.0,2868
Virginia,Giles,1.1190293892455387,"Acres/1,000 pop",51071.0,2873
Virginia,Gloucester,0.21660845314488397,"Acres/1,000 pop",51073.0,2887
Virginia,Goochland,nan,"Acres/1,000 pop",51075.0,2892
Virginia,Grayson,1.6420361247947455,"Acres/1,000 pop",51077.0,2896
Virginia,Greene,1.2203533718894253,"Acres/1,000 pop",51079.0,2899
Virginia,Greensville,2.555583950932788,"Acres/1,000 pop",51081.0,2902
Virginia,Halifax,nan,"Acres/1,000 pop",51083.0,2904
Virginia,Hanover,7.905846742074239,"Acres/1,000 pop",51085.0,2909
Virginia,Henrico,0.2089255528613304,"Acres/1,000 pop",51087.0,2915
Virginia,Henry,0.4725272648231803,"Acres/1,000 pop",51089.0,2918
Virginia,Highland,7.104795737122559,"Acres/1,000 pop",51091.0,2920
Virginia,Isle of Wight,0.7623027188796974,"Acres/1,000 pop",51093.0,2925
Virginia,James City,0.9380186160617648,"Acres/1,000 pop",51095.0,2930
Virginia,King and Queen,nan,"Acres/1,000 pop",51097.0,2936
Virginia,King George,13.695846541493944,"Acres/1,000 pop",51099.0,2938
Virginia,King William,nan,"Acres/1,000 pop",51101.0,2943
Virginia,Lancaster,nan,"Acres/1,000 pop",51103.0,2948
Virginia,Lee,nan,"Acres/1,000 pop",51105.0,2950
Virginia,Loudoun,nan,"Acres/1,000 pop",51107.0,2952
Virginia,Louisa,2.0288211952143684,"Acres/1,000 pop",51109.0,2953
Virginia,Lunenburg,0.9509469847056027,"Acres/1,000 pop",51111.0,2954
Virginia,Madison,4.78287276040085,"Acres/1,000 pop",51113.0,2955
Virginia,Mathews,nan,"Acres/1,000 pop",51115.0,2962
Virginia,Mecklenburg,0.6932845933255601,"Acres/1,000 pop",51117.0,2964
Virginia,Middlesex,nan,"Acres/1,000 pop",51119.0,2965
Virginia,Montgomery,0.836024286505523,"Acres/1,000 pop",51121.0,2966
Virginia,Nelson,30.425689806381975,"Acres/1,000 pop",51125.0,2968
Virginia,New Kent,nan,"Acres/1,000 pop",51127.0,2971
Virginia,Northampton,308.2780643576517,"Acres/1,000 pop",51131.0,2982
Virginia,Northumberland,nan,"Acres/1,000 pop",51133.0,2983
Virginia,Nottoway,1.1413353623739775,"Acres/1,000 pop",51135.0,2984
Virginia,Orange,nan,"Acres/1,000 pop",51137.0,2985
Virginia,Page,nan,"Acres/1,000 pop",51139.0,2986
Virginia,Patrick,nan,"Acres/1,000 pop",51141.0,2987
Virginia,Pittsylvania,3.5842862353892757,"Acres/1,000 pop",51143.0,2988
Virginia,Powhatan,1.1009695635188408,"Acres/1,000 pop",51145.0,2989
Virginia,Prince Edward,0.1294386676446477,"Acres/1,000 pop",51147.0,2990
Virginia,Prince George,nan,"Acres/1,000 pop",51149.0,2991
Virginia,Prince William,0.15789974759260936,"Acres/1,000 pop",51153.0,2992
Virginia,Pulaski,nan,"Acres/1,000 pop",51155.0,2993
Virginia,Rappahannock,nan,"Acres/1,000 pop",51157.0,2994
Virginia,Richmond County,nan,"Acres/1,000 pop",51159.0,2995
Virginia,Roanoke County,nan,"Acres/1,000 pop",51161.0,2996
Virginia,Rockbridge,nan,"Acres/1,000 pop",51163.0,2997
Virginia,Rockingham,4.639501673580687,"Acres/1,000 pop",51165.0,2998
Virginia,Russell,0.6334682386063699,"Acres/1,000 pop",51167.0,2999
Virginia,Scott,4.914436156208864,"Acres/1,000 pop",51169.0,2585
Virginia,Shenandoah,2.135648908706876,"Acres/1,000 pop",51171.0,2594
Virginia,Smyth,0.7216139051862077,"Acres/1,000 pop",51173.0,2600
Virginia,Southampton,nan,"Acres/1,000 pop",51175.0,2608
Virginia,Spotsylvania,0.4913654411589884,"Acres/1,000 pop",51177.0,2619
Virginia,Stafford,0.12646927540544564,"Acres/1,000 pop",51179.0,2629
Virginia,Surry,nan,"Acres/1,000 pop",51181.0,2636
Virginia,Sussex,0.8378016085790885,"Acres/1,000 pop",51183.0,2647
Virginia,Tazewell,0.8814156891992677,"Acres/1,000 pop",51185.0,2656
Virginia,Warren,nan,"Acres/1,000 pop",51187.0,2662
Virginia,Washington,1.7982017982017982,"Acres/1,000 pop",51191.0,2667
Virginia,Westmoreland,nan,"Acres/1,000 pop",51193.0,2684
Virginia,Wise,0.24456455281371517,"Acres/1,000 pop",51195.0,2695
Virginia,Wythe,6.246373348807045,"Acres/1,000 pop",51197.0,2699
Virginia,York,0.42495067536803766,"Acres/1,000 pop",51199.0,2709
Virginia,Alexandria,nan,"Acres/1,000 pop",51510.0,2712
Virginia,Bedford City,nan,"Acres/1,000 pop",51515.0,2713
Virginia,Bristol,nan,"Acres/1,000 pop",51520.0,2716
Virginia,Buena Vista,nan,"Acres/1,000 pop",51530.0,2720
Virginia,Charlottesville,nan,"Acres/1,000 pop",51540.0,2722
Virginia,Chesapeake,0.3461405330564209,"Acres/1,000 pop",51550.0,2724
Virginia,Colonial Heights,nan,"Acres/1,000 pop",51570.0,2727
Virginia,Covington,nan,"Acres/1,000 pop",51580.0,2729
Virginia,Danville,nan,"Acres/1,000 pop",51590.0,2732
Virginia,Emporia,nan,"Acres/1,000 pop",51595.0,2736
Virginia,Fairfax City,nan,"Acres/1,000 pop",51600.0,2737
Virginia,Falls Church,nan,"Acres/1,000 pop",51610.0,2740
Virginia,Franklin City,nan,"Acres/1,000 pop",51620.0,2744
Virginia,Fredericksburg,nan,"Acres/1,000 pop",51630.0,2745
Virginia,Galax,nan,"Acres/1,000 pop",51640.0,2747
Virginia,Hampton,0.0,"Acres/1,000 pop",51650.0,2751
Virginia,Harrisonburg,nan,"Acres/1,000 pop",51660.0,2755
Virginia,Hopewell,nan,"Acres/1,000 pop",51670.0,2756
Virginia,Lexington,nan,"Acres/1,000 pop",51678.0,2760
Virginia,Lynchburg,nan,"Acres/1,000 pop",51680.0,2762
Virginia,Manassas,nan,"Acres/1,000 pop",51683.0,2765
Virginia,Manassas Park,nan,"Acres/1,000 pop",51685.0,2768
Virginia,Martinsville,nan,"Acres/1,000 pop",51690.0,2771
Virginia,Newport News,0.0,"Acres/1,000 pop",51700.0,2775
Virginia,Norfolk,nan,"Acres/1,000 pop",51710.0,2778
Virginia,Norton,nan,"Acres/1,000 pop",51720.0,2780
Virginia,Petersburg,nan,"Acres/1,000 pop",51730.0,2782
Virginia,Poquoson,nan,"Acres/1,000 pop",51735.0,2791
Virginia,Portsmouth,nan,"Acres/1,000 pop",51740.0,2795
Virginia,Radford,nan,"Acres/1,000 pop",51750.0,2799
Virginia,Richmond City,nan,"Acres/1,000 pop",51760.0,2802
Virginia,Roanoke City,nan,"Acres/1,000 pop",51770.0,2805
Virginia,Salem,nan,"Acres/1,000 pop",51775.0,2809
Virginia,Staunton,nan,"Acres/1,000 pop",51790.0,2812
Virginia,Suffolk,nan,"Acres/1,000 pop",51800.0,2815
Virginia,Virginia Beach,nan,"Acres/1,000 pop",51810.0,2826
Virginia,Waynesboro,nan,"Acres/1,000 pop",51820.0,2831
Virginia,Williamsburg,nan,"Acres/1,000 pop",51830.0,2835
Virginia,Winchester,nan,"Acres/1,000 pop",51840.0,2837
Washington,Adams,324.49108743803396,"Acres/1,000 pop",53001.0,2840
Washington,Asotin,2.696773013986653,"Acres/1,000 pop",53003.0,2845
Washington,Benton,60.98656673898275,"Acres/1,000 pop",53005.0,2847
Washington,Chelan,0.4477308188046944,"Acres/1,000 pop",53007.0,2852
Washington,Clallam,nan,"Acres/1,000 pop",53009.0,2861
Washington,Clark,0.7341740884576855,"Acres/1,000 pop",53011.0,2865
Washington,Columbia,1.0015022533800702,"Acres/1,000 pop",53013.0,2869
Washington,Cowlitz,1.237234878240377,"Acres/1,000 pop",53015.0,2871
Washington,Douglas,0.2795851972346482,"Acres/1,000 pop",53017.0,2877
Washington,Ferry,nan,"Acres/1,000 pop",53019.0,2880
Washington,Franklin,161.84917222979507,"Acres/1,000 pop",53021.0,2884
Washington,Garfield,nan,"Acres/1,000 pop",53023.0,2886
Washington,Grant,179.42110952188582,"Acres/1,000 pop",53025.0,2889
Washington,Grays Harbor,2.5229293858548685,"Acres/1,000 pop",53027.0,2894
Washington,Island,nan,"Acres/1,000 pop",53029.0,2898
Washington,Jefferson,1.7101468714371941,"Acres/1,000 pop",53031.0,2905
Washington,King,0.5001990842126219,"Acres/1,000 pop",53033.0,2913
Washington,Kitsap,nan,"Acres/1,000 pop",53035.0,2927
Washington,Kittitas,6.510979770313776,"Acres/1,000 pop",53037.0,2932
Washington,Klickitat,3.0034394225645498,"Acres/1,000 pop",53039.0,2935
Washington,Lewis,4.497889960445027,"Acres/1,000 pop",53041.0,2940
Washington,Lincoln,nan,"Acres/1,000 pop",53043.0,2942
Washington,Mason,nan,"Acres/1,000 pop",53045.0,2946
Washington,Okanogan,nan,"Acres/1,000 pop",53047.0,2947
Washington,Pacific,nan,"Acres/1,000 pop",53049.0,2949
Washington,Pend Oreille,nan,"Acres/1,000 pop",53051.0,2951
Washington,Pierce,1.6256417898316107,"Acres/1,000 pop",53053.0,2956
Washington,San Juan,4.428697962798937,"Acres/1,000 pop",53055.0,2957
Washington,Skagit,115.4771587366138,"Acres/1,000 pop",53057.0,2958
Washington,Skamania,0.7171671896010758,"Acres/1,000 pop",53059.0,2959
Washington,Snohomish,nan,"Acres/1,000 pop",53061.0,2960
Washington,Spokane,nan,"Acres/1,000 pop",53063.0,2961
Washington,Stevens,2.8002846190924324,"Acres/1,000 pop",53065.0,2963
Washington,Thurston,0.8422256392028991,"Acres/1,000 pop",53067.0,2967
Washington,Wahkiakum,nan,"Acres/1,000 pop",53069.0,2969
Washington,Walla Walla,19.971397324808613,"Acres/1,000 pop",53071.0,2970
Washington,Whatcom,15.290713843121374,"Acres/1,000 pop",53073.0,2972
Washington,Whitman,0.23585411351015242,"Acres/1,000 pop",53075.0,2973
Washington,Yakima,26.024533713600494,"Acres/1,000 pop",53077.0,2974
West Virginia,Barbour,0.7710100231303006,"Acres/1,000 pop",54001.0,2975
West Virginia,Berkeley,nan,"Acres/1,000 pop",54003.0,2976
West Virginia,Boone,nan,"Acres/1,000 pop",54005.0,2977
West Virginia,Braxton,nan,"Acres/1,000 pop",54007.0,2978
West Virginia,Brooke,nan,"Acres/1,000 pop",54009.0,2979
West Virginia,Cabell,0.44374729107758354,"Acres/1,000 pop",54011.0,2980
West Virginia,Calhoun,2.1058173203474597,"Acres/1,000 pop",54013.0,2981
West Virginia,Clay,nan,"Acres/1,000 pop",54015.0,3000
West Virginia,Doddridge,2.6832540553726063,"Acres/1,000 pop",54017.0,3002
West Virginia,Fayette,0.6099686301847334,"Acres/1,000 pop",54019.0,3006
West Virginia,Gilmer,nan,"Acres/1,000 pop",54021.0,3008
West Virginia,Grant,nan,"Acres/1,000 pop",54023.0,3011
West Virginia,Greenbrier,2.2029502802487384,"Acres/1,000 pop",54025.0,3013
West Virginia,Hampshire,6.884608886636257,"Acres/1,000 pop",54027.0,3016
West Virginia,Hancock,nan,"Acres/1,000 pop",54029.0,3017
West Virginia,Hardy,nan,"Acres/1,000 pop",54031.0,3019
West Virginia,Harrison,nan,"Acres/1,000 pop",54033.0,3021
West Virginia,Jackson,1.8426889609281694,"Acres/1,000 pop",54035.0,3023
West Virginia,Jefferson,3.3551509817941807,"Acres/1,000 pop",54037.0,3026
West Virginia,Kanawha,nan,"Acres/1,000 pop",54039.0,3027
West Virginia,Lewis,2.7377258623836465,"Acres/1,000 pop",54041.0,3029
West Virginia,Lincoln,nan,"Acres/1,000 pop",54043.0,3031
West Virginia,Logan,0.0,"Acres/1,000 pop",54045.0,3034
West Virginia,McDowell,nan,"Acres/1,000 pop",54047.0,3037
West Virginia,Marion,0.3522553146520598,"Acres/1,000 pop",54049.0,3039
West Virginia,Marshall,0.9176837661741764,"Acres/1,000 pop",54051.0,3041
West Virginia,Mason,nan,"Acres/1,000 pop",54053.0,3042
West Virginia,Mercer,nan,"Acres/1,000 pop",54055.0,3044
West Virginia,Mineral,nan,"Acres/1,000 pop",54057.0,3046
West Virginia,Mingo,0.0,"Acres/1,000 pop",54059.0,3048
West Virginia,Monongalia,nan,"Acres/1,000 pop",54061.0,3050
West Virginia,Monroe,5.774783445620789,"Acres/1,000 pop",54063.0,3052
West Virginia,Morgan,3.209169054441261,"Acres/1,000 pop",54065.0,3054
West Virginia,Nicholas,1.1435541663490127,"Acres/1,000 pop",54067.0,3057
West Virginia,Ohio,nan,"Acres/1,000 pop",54069.0,3059
West Virginia,Pendleton,nan,"Acres/1,000 pop",54071.0,3061
West Virginia,Pleasants,1.9742037378257435,"Acres/1,000 pop",54073.0,3064
West Virginia,Pocahontas,nan,"Acres/1,000 pop",54075.0,3066
West Virginia,Preston,5.192659467752405,"Acres/1,000 pop",54077.0,3068
West Virginia,Putnam,1.8741822553838539,"Acres/1,000 pop",54079.0,3070
West Virginia,Raleigh,0.18973171934884075,"Acres/1,000 pop",54081.0,3073
West Virginia,Randolph,0.8837825894829872,"Acres/1,000 pop",54083.0,3075
West Virginia,Ritchie,nan,"Acres/1,000 pop",54085.0,3077
West Virginia,Roane,nan,"Acres/1,000 pop",54087.0,3079
West Virginia,Summers,1.7430459728375336,"Acres/1,000 pop",54089.0,3080
West Virginia,Taylor,0.17651212049894094,"Acres/1,000 pop",54091.0,3082
West Virginia,Tucker,1.7278617710583153,"Acres/1,000 pop",54093.0,3084
West Virginia,Tyler,3.4333813268357516,"Acres/1,000 pop",54095.0,3085
West Virginia,Upshur,2.1238359745139683,"Acres/1,000 pop",54097.0,3087
West Virginia,Wayne,nan,"Acres/1,000 pop",54099.0,3089
West Virginia,Webster,nan,"Acres/1,000 pop",54101.0,3091
West Virginia,Wetzel,nan,"Acres/1,000 pop",54103.0,3093
West Virginia,Wirt,0.0,"Acres/1,000 pop",54105.0,3095
West Virginia,Wood,0.25408851519911296,"Acres/1,000 pop",54107.0,3097
West Virginia,Wyoming,nan,"Acres/1,000 pop",54109.0,3099
Wisconsin,Adams,29.285644674008385,"Acres/1,000 pop",55001.0,3101
Wisconsin,Ashland,0.817250267177972,"Acres/1,000 pop",55003.0,3104
Wisconsin,Barron,nan,"Acres/1,000 pop",55005.0,3106
Wisconsin,Bayfield,2.3188021730488937,"Acres/1,000 pop",55007.0,3108
Wisconsin,Brown,nan,"Acres/1,000 pop",55009.0,3111
Wisconsin,Buffalo,nan,"Acres/1,000 pop",55011.0,3113
Wisconsin,Burnett,2.3432923257176332,"Acres/1,000 pop",55013.0,3115
Wisconsin,Calumet,1.5685328185328185,"Acres/1,000 pop",55015.0,3116
Wisconsin,Chippewa,nan,"Acres/1,000 pop",55017.0,3117
Wisconsin,Clark,6.760873980790993,"Acres/1,000 pop",55019.0,3119
Wisconsin,Columbia,6.148121899362155,"Acres/1,000 pop",55021.0,3120
Wisconsin,Crawford,3.929629405719122,"Acres/1,000 pop",55023.0,3122
Wisconsin,Dane,1.1398070668038143,"Acres/1,000 pop",55025.0,3124
Wisconsin,Dodge,7.384823848238482,"Acres/1,000 pop",55027.0,3126
Wisconsin,Door,5.345082884900141,"Acres/1,000 pop",55029.0,3131
Wisconsin,Douglas,0.11410575321207694,"Acres/1,000 pop",55031.0,3134
Wisconsin,Dunn,14.612828333409206,"Acres/1,000 pop",55033.0,3135
Wisconsin,Eau Claire,nan,"Acres/1,000 pop",55035.0,3137
Wisconsin,Florence,0.0,"Acres/1,000 pop",55037.0,3138
Wisconsin,Fond du Lac,1.8162896638391455,"Acres/1,000 pop",55039.0,3140
Wisconsin,Forest,nan,"Acres/1,000 pop",55041.0,3141
Wisconsin,Grant,2.1763425680842303,"Acres/1,000 pop",55043.0,3143
Wisconsin,Green,1.3824510043099945,"Acres/1,000 pop",55045.0,3145
Wisconsin,Green Lake,30.458715596330276,"Acres/1,000 pop",55047.0,3147
Wisconsin,Iowa,nan,"Acres/1,000 pop",55049.0,3148
Wisconsin,Iron,1.0097610232245036,"Acres/1,000 pop",55051.0,3151
Wisconsin,Jackson,nan,"Acres/1,000 pop",55053.0,3153
Wisconsin,Jefferson,nan,"Acres/1,000 pop",55055.0,3154
Wisconsin,Juneau,nan,"Acres/1,000 pop",55057.0,3156
Wisconsin,Kenosha,nan,"Acres/1,000 pop",55059.0,3158
Wisconsin,Kewaunee,2.816080792386871,"Acres/1,000 pop",55061.0,3160
Wisconsin,La Crosse,nan,"Acres/1,000 pop",55063.0,3161
Wisconsin,Lafayette,1.4244168793400203,"Acres/1,000 pop",55065.0,3163
Wisconsin,Langlade,287.140757260885,"Acres/1,000 pop",55067.0,3165
Wisconsin,Lincoln,0.631911532385466,"Acres/1,000 pop",55069.0,3166
Wisconsin,Manitowoc,3.3643796306603835,"Acres/1,000 pop",55071.0,3169
Wisconsin,Marathon,8.638490678154943,"Acres/1,000 pop",55073.0,3170
Wisconsin,Marinette,nan,"Acres/1,000 pop",55075.0,3172
Wisconsin,Marquette,123.13875345895374,"Acres/1,000 pop",55077.0,3174
Wisconsin,Menominee,0.0,"Acres/1,000 pop",55078.0,3175
Wisconsin,Milwaukee,0.22511603946545936,"Acres/1,000 pop",55079.0,3177
Wisconsin,Monroe,nan,"Acres/1,000 pop",55081.0,3179
Wisconsin,Oconto,12.471291993804412,"Acres/1,000 pop",55083.0,3181
Wisconsin,Oneida,nan,"Acres/1,000 pop",55085.0,3183
Wisconsin,Outagamie,0.8887000944593182,"Acres/1,000 pop",55087.0,3185
Wisconsin,Ozaukee,4.46751576263595,"Acres/1,000 pop",55089.0,3186
Wisconsin,Pepin,nan,"Acres/1,000 pop",55091.0,3188
Wisconsin,Pierce,3.6647154311574597,"Acres/1,000 pop",55093.0,3189
Wisconsin,Polk,2.457058877560393,"Acres/1,000 pop",55095.0,3191
Wisconsin,Portage,213.90070921985816,"Acres/1,000 pop",55097.0,3192
Wisconsin,Price,0.3603343903142116,"Acres/1,000 pop",55099.0,3194
Wisconsin,Racine,nan,"Acres/1,000 pop",55101.0,3195
Wisconsin,Richland,nan,"Acres/1,000 pop",55103.0,3196
Wisconsin,Rock,2.751297664204432,"Acres/1,000 pop",55105.0,3198
Wisconsin,Rusk,0.5588543485854,"Acres/1,000 pop",55107.0,3199
Wisconsin,St. Croix,1.0436944437929498,"Acres/1,000 pop",55109.0,3200
Wisconsin,Sauk,3.9822796551889583,"Acres/1,000 pop",55111.0,3202
Wisconsin,Sawyer,0.42293517008035775,"Acres/1,000 pop",55113.0,3203
Wisconsin,Shawano,0.8650726901357683,"Acres/1,000 pop",55115.0,3205
Wisconsin,Sheboygan,2.1302495435179547,"Acres/1,000 pop",55117.0,3207
Wisconsin,Taylor,1.1717033637650733,"Acres/1,000 pop",55119.0,3208
Wisconsin,Trempealeau,4.051753489955737,"Acres/1,000 pop",55121.0,3210
Wisconsin,Vernon,20.258863252673045,"Acres/1,000 pop",55123.0,3213
Wisconsin,Vilas,nan,"Acres/1,000 pop",55125.0,3001
Wisconsin,Walworth,6.103536946290816,"Acres/1,000 pop",55127.0,3003
Wisconsin,Washburn,8.46440528077822,"Acres/1,000 pop",55129.0,3004
Wisconsin,Washington,1.0101847733492149,"Acres/1,000 pop",55131.0,3005
Wisconsin,Waukesha,nan,"Acres/1,000 pop",55133.0,3007
Wisconsin,Waupaca,9.186124723743635,"Acres/1,000 pop",55135.0,3009
Wisconsin,Waushara,33.08282960300604,"Acres/1,000 pop",55137.0,3010
Wisconsin,Winnebago,0.21337506001173562,"Acres/1,000 pop",55139.0,3012
Wisconsin,Wood,0.9948375994837599,"Acres/1,000 pop",55141.0,3014
Wyoming,Albany,nan,"Acres/1,000 pop",56001.0,3015
Wyoming,Big Horn,0.2545608824777259,"Acres/1,000 pop",56003.0,3018
Wyoming,Campbell,0.0,"Acres/1,000 pop",56005.0,3020
Wyoming,Carbon,nan,"Acres/1,000 pop",56007.0,3022
Wyoming,Converse,nan,"Acres/1,000 pop",56009.0,3024
Wyoming,Crook,nan,"Acres/1,000 pop",56011.0,3025
Wyoming,Fremont,nan,"Acres/1,000 pop",56013.0,3028
Wyoming,Goshen,nan,"Acres/1,000 pop",56015.0,3030
Wyoming,Hot Springs,nan,"Acres/1,000 pop",56017.0,3032
Wyoming,Johnson,0.0,"Acres/1,000 pop",56019.0,3033
Wyoming,Laramie,nan,"Acres/1,000 pop",56021.0,3035
Wyoming,Lincoln,nan,"Acres/1,000 pop",56023.0,3036
