State,County,Direct farm sales (% change) 2007 - 12 (PCH_DIRSALES_07_12),Units,FIPS,FID
Virginia,Virginia Beach,-30.482758620689655,% change,51810.0,2826
Virginia,Waynesboro,nan,% change,51820.0,2831
Virginia,Williamsburg,nan,% change,51830.0,2835
Virginia,Winchester,nan,% change,51840.0,2837
Washington,Adams,-90.20442930153322,% change,53001.0,2840
Washington,Asotin,371.18644067796606,% change,53003.0,2845
Washington,Benton,10.089399744572159,% change,53005.0,2847
Washington,Chelan,-4.298642533936651,% change,53007.0,2852
Washington,Clallam,-9.251101321585903,% change,53009.0,2861
Washington,Clark,31.967213114754102,% change,53011.0,2865
Washington,Columbia,9.433962264150944,% change,53013.0,2869
Washington,Cowlitz,131.46067415730337,% change,53015.0,2871
Washington,Douglas,-41.873915558126086,% change,53017.0,2877
Washington,Ferry,259.64912280701753,% change,53019.0,2880
Washington,Franklin,-68.67351933431229,% change,53021.0,2884
Washington,Garfield,56.52173913043478,% change,53023.0,2886
Washington,Grant,174.51235370611184,% change,53025.0,2889
Washington,Grays Harbor,60.079051383399204,% change,53027.0,2894
Washington,Island,312.59541984732823,% change,53029.0,2898
Washington,Jefferson,245.73378839590444,% change,53031.0,2905
Washington,King,-20.464835496528828,% change,53033.0,2913
Washington,Kitsap,24.11764705882353,% change,53035.0,2927
Washington,Kittitas,-13.550135501355012,% change,53037.0,2932
Washington,Klickitat,51.42857142857142,% change,53039.0,2935
Washington,Lewis,9.421841541755889,% change,53041.0,2940
Washington,Lincoln,-5.031446540880504,% change,53043.0,2942
Washington,Mason,91.65154264972777,% change,53045.0,2946
Washington,Okanogan,-33.147632311977716,% change,53047.0,2947
Washington,Pacific,-40.625,% change,53049.0,2949
Washington,Pend Oreille,29.09090909090909,% change,53051.0,2951
Washington,Pierce,-11.800373134328359,% change,53053.0,2956
Washington,San Juan,58.32205683355887,% change,53055.0,2957
Washington,Skagit,-9.813577207175518,% change,53057.0,2958
Washington,Skamania,50.0,% change,53059.0,2959
Washington,Snohomish,2.224521469218831,% change,53061.0,2960
Washington,Spokane,40.15892420537897,% change,53063.0,2961
Washington,Stevens,-6.073752711496746,% change,53065.0,2963
Washington,Thurston,112.56863941427699,% change,53067.0,2967
Washington,Wahkiakum,11.11111111111111,% change,53069.0,2969
Washington,Walla Walla,8.600770218228499,% change,53071.0,2970
Washington,Whatcom,-35.58389597399349,% change,53073.0,2972
Washington,Whitman,-20.454545454545457,% change,53075.0,2973
Washington,Yakima,38.348378468739554,% change,53077.0,2974
West Virginia,Barbour,14.035087719298245,% change,54001.0,2975
West Virginia,Berkeley,84.7769028871391,% change,54003.0,2976
West Virginia,Boone,nan,% change,54005.0,2977
West Virginia,Braxton,-55.55555555555556,% change,54007.0,2978
West Virginia,Brooke,6.25,% change,54009.0,2979
West Virginia,Cabell,45.0,% change,54011.0,2980
West Virginia,Calhoun,57.14285714285714,% change,54013.0,2981
West Virginia,Clay,409.99999999999994,% change,54015.0,3000
West Virginia,Doddridge,123.72881355932203,% change,54017.0,3002
West Virginia,Fayette,200.0,% change,54019.0,3006
West Virginia,Gilmer,-52.38095238095239,% change,54021.0,3008
West Virginia,Grant,-71.73913043478261,% change,54023.0,3011
West Virginia,Greenbrier,186.95652173913044,% change,54025.0,3013
West Virginia,Hampshire,337.77777777777777,% change,54027.0,3016
West Virginia,Hancock,15.789473684210526,% change,54029.0,3017
West Virginia,Hardy,-12.941176470588237,% change,54031.0,3019
West Virginia,Harrison,24.203821656050955,% change,54033.0,3021
West Virginia,Jackson,36.44859813084112,% change,54035.0,3023
West Virginia,Jefferson,29.288702928870293,% change,54037.0,3026
West Virginia,Kanawha,733.3333333333333,% change,54039.0,3027
West Virginia,Lewis,75.0,% change,54041.0,3029
West Virginia,Lincoln,-13.793103448275861,% change,54043.0,3031
West Virginia,Logan,nan,% change,54045.0,3034
West Virginia,McDowell,nan,% change,54047.0,3037
West Virginia,Marion,142.0,% change,54049.0,3039
West Virginia,Marshall,3.1746031746031744,% change,54051.0,3041
West Virginia,Mason,-7.179487179487179,% change,54053.0,3042
West Virginia,Mercer,261.53846153846155,% change,54055.0,3044
West Virginia,Mineral,54.21052631578947,% change,54057.0,3046
West Virginia,Mingo,nan,% change,54059.0,3048
West Virginia,Monongalia,28.57142857142857,% change,54061.0,3050
West Virginia,Monroe,-39.37282229965157,% change,54063.0,3052
West Virginia,Morgan,240.18691588785046,% change,54065.0,3054
West Virginia,Nicholas,8.333333333333332,% change,54067.0,3057
West Virginia,Ohio,-84.57142857142857,% change,54069.0,3059
West Virginia,Pendleton,-33.33333333333333,% change,54071.0,3061
West Virginia,Pleasants,-45.45454545454545,% change,54073.0,3064
West Virginia,Pocahontas,38.88888888888889,% change,54075.0,3066
West Virginia,Preston,50.0,% change,54077.0,3068
West Virginia,Putnam,143.09859154929578,% change,54079.0,3070
West Virginia,Raleigh,-19.25925925925926,% change,54081.0,3073
West Virginia,Randolph,25.423728813559322,% change,54083.0,3075
West Virginia,Ritchie,42.857142857142854,% change,54085.0,3077
West Virginia,Roane,-84.63855421686746,% change,54087.0,3079
West Virginia,Summers,30.612244897959183,% change,54089.0,3080
West Virginia,Taylor,-15.0,% change,54091.0,3082
West Virginia,Tucker,-50.37593984962406,% change,54093.0,3084
West Virginia,Tyler,-30.612244897959183,% change,54095.0,3085
West Virginia,Upshur,-15.789473684210526,% change,54097.0,3087
West Virginia,Wayne,-27.500000000000004,% change,54099.0,3089
West Virginia,Webster,466.6666666666667,% change,54101.0,3091
West Virginia,Wetzel,45.45454545454545,% change,54103.0,3093
West Virginia,Wirt,1725.0,% change,54105.0,3095
West Virginia,Wood,-45.348837209302324,% change,54107.0,3097
West Virginia,Wyoming,nan,% change,54109.0,3099
Wisconsin,Adams,165.67164179104478,% change,55001.0,3101
Wisconsin,Ashland,380.0,% change,55003.0,3104
Wisconsin,Barron,20.04662004662005,% change,55005.0,3106
Wisconsin,Bayfield,-1.0905125408942202,% change,55007.0,3108
Wisconsin,Brown,-12.077294685990339,% change,55009.0,3111
Wisconsin,Buffalo,-37.00787401574803,% change,55011.0,3113
Wisconsin,Burnett,-41.88034188034188,% change,55013.0,3115
Wisconsin,Calumet,32.9059829059829,% change,55015.0,3116
Wisconsin,Chippewa,37.00305810397553,% change,55017.0,3117
Wisconsin,Clark,68.56368563685636,% change,55019.0,3119
Wisconsin,Columbia,20.08113590263692,% change,55021.0,3120
Wisconsin,Crawford,-13.784301212507977,% change,55023.0,3122
Wisconsin,Dane,9.50074515648286,% change,55025.0,3124
Wisconsin,Dodge,-4.2615723732549595,% change,55027.0,3126
Wisconsin,Door,21.070811744386873,% change,55029.0,3131
Wisconsin,Douglas,-11.76470588235294,% change,55031.0,3134
Wisconsin,Dunn,-17.10079275198188,% change,55033.0,3135
Wisconsin,Eau Claire,-56.21414913957935,% change,55035.0,3137
Wisconsin,Florence,9.523809523809524,% change,55037.0,3138
Wisconsin,Fond du Lac,-45.229244114002476,% change,55039.0,3140
Wisconsin,Forest,41.46341463414634,% change,55041.0,3141
Wisconsin,Grant,5.198776758409786,% change,55043.0,3143
Wisconsin,Green,44.23592493297587,% change,55045.0,3145
Wisconsin,Green Lake,38.57142857142858,% change,55047.0,3147
Wisconsin,Iowa,-20.132450331125828,% change,55049.0,3148
Wisconsin,Iron,nan,% change,55051.0,3151
Wisconsin,Jackson,-25.692695214105793,% change,55053.0,3153
Wisconsin,Jefferson,24.680073126142595,% change,55055.0,3154
Wisconsin,Juneau,8.205128205128204,% change,55057.0,3156
Wisconsin,Kenosha,-29.4201861130995,% change,55059.0,3158
Wisconsin,Kewaunee,1.735357917570499,% change,55061.0,3160
Wisconsin,La Crosse,64.02877697841727,% change,55063.0,3161
Wisconsin,Lafayette,14.965986394557824,% change,55065.0,3163
Wisconsin,Langlade,83.77581120943954,% change,55067.0,3165
Wisconsin,Lincoln,51.23674911660777,% change,55069.0,3166
Wisconsin,Manitowoc,-2.803738317757009,% change,55071.0,3169
Wisconsin,Marathon,6.0676779463243875,% change,55073.0,3170
Wisconsin,Marinette,55.61224489795919,% change,55075.0,3172
Wisconsin,Marquette,-65.72769953051643,% change,55077.0,3174
Wisconsin,Menominee,nan,% change,55078.0,3175
Wisconsin,Milwaukee,-60.0,% change,55079.0,3177
Wisconsin,Monroe,26.8018018018018,% change,55081.0,3179
Wisconsin,Oconto,-0.46728971962616817,% change,55083.0,3181
Wisconsin,Oneida,78.16091954022988,% change,55085.0,3183
Wisconsin,Outagamie,47.58771929824561,% change,55087.0,3185
Wisconsin,Ozaukee,12.636165577342048,% change,55089.0,3186
Wisconsin,Pepin,5.361305361305361,% change,55091.0,3188
Wisconsin,Pierce,5.248618784530387,% change,55093.0,3189
Wisconsin,Polk,25.56179775280899,% change,55095.0,3191
Wisconsin,Portage,-20.96969696969697,% change,55097.0,3192
Wisconsin,Price,23.943661971830984,% change,55099.0,3194
Wisconsin,Racine,-17.265193370165747,% change,55101.0,3195
Wisconsin,Richland,71.93396226415094,% change,55103.0,3196
Wisconsin,Rock,25.309992706053976,% change,55105.0,3198
Wisconsin,Rusk,124.07407407407408,% change,55107.0,3199
Wisconsin,St. Croix,-17.189460476787954,% change,55109.0,3200
Wisconsin,Sauk,34.11279229711142,% change,55111.0,3202
Wisconsin,Sawyer,-66.36363636363637,% change,55113.0,3203
Wisconsin,Shawano,-21.012658227848103,% change,55115.0,3205
Wisconsin,Sheboygan,-16.276041666666664,% change,55117.0,3207
Wisconsin,Taylor,-18.115942028985508,% change,55119.0,3208
Wisconsin,Trempealeau,37.52860411899314,% change,55121.0,3210
Wisconsin,Vernon,93.59251259899209,% change,55123.0,3213
Wisconsin,Vilas,-64.0,% change,55125.0,3001
Wisconsin,Walworth,40.651387213510255,% change,55127.0,3003
Wisconsin,Washburn,206.02409638554215,% change,55129.0,3004
Wisconsin,Washington,59.68911917098445,% change,55131.0,3005
Wisconsin,Waukesha,-25.339366515837103,% change,55133.0,3007
Wisconsin,Waupaca,-30.498084291187737,% change,55135.0,3009
Wisconsin,Waushara,11.347517730496454,% change,55137.0,3010
Wisconsin,Winnebago,-33.12883435582822,% change,55139.0,3012
Wisconsin,Wood,53.166421207658324,% change,55141.0,3014
Wyoming,Albany,-13.661202185792352,% change,56001.0,3015
Wyoming,Big Horn,30.344827586206897,% change,56003.0,3018
Wyoming,Campbell,33.33333333333333,% change,56005.0,3020
Wyoming,Carbon,62.06896551724138,% change,56007.0,3022
Wyoming,Converse,126.92307692307692,% change,56009.0,3024
Wyoming,Crook,24.637681159420293,% change,56011.0,3025
Wyoming,Fremont,102.03389830508473,% change,56013.0,3028
Wyoming,Goshen,-43.41085271317829,% change,56015.0,3030
Wyoming,Hot Springs,-79.62962962962963,% change,56017.0,3032
Wyoming,Johnson,102.04081632653062,% change,56019.0,3033
Wyoming,Laramie,43.16546762589928,% change,56021.0,3035
Wyoming,Lincoln,6.25,% change,56023.0,3036
Wyoming,Natrona,3.7593984962406015,% change,56025.0,3038
Wyoming,Niobrara,-9.090909090909092,% change,56027.0,3040
Wyoming,Park,-57.88461538461539,% change,56029.0,3043
Wyoming,Platte,61.627906976744185,% change,56031.0,3045
Wyoming,Sheridan,-14.880952380952381,% change,56033.0,3047
Wyoming,Sublette,119.35483870967742,% change,56035.0,3049
Wyoming,Sweetwater,-40.50632911392405,% change,56037.0,3051
Wyoming,Teton,1100.0,% change,56039.0,3053
Wyoming,Uinta,nan,% change,56041.0,3055
Wyoming,Washakie,nan,% change,56043.0,3056
Wyoming,Weston,nan,% change,56045.0,3058
