State,County,Population low access to store (%) 2015 (PCT_LACCESS_POP15),Units,FIPS,FID
Washington,Pierce,32.73121153979528,Percent,53053,2956
Washington,San Juan,0.24097913104928087,Percent,53055,2957
Washington,Skagit,25.802065421806315,Percent,53057,2958
Washington,Skamania,4.293874458252702,Percent,53059,2959
Washington,Snohomish,23.10293824634793,Percent,53061,2960
Washington,Spokane,15.786905744654442,Percent,53063,2961
Washington,Stevens,29.73221136214284,Percent,53065,2963
Washington,Thurston,31.26315651805993,Percent,53067,2967
Washington,Wahkiakum,80.38431220745953,Percent,53069,2969
Washington,Walla Walla,20.7316159702198,Percent,53071,2970
Washington,Whatcom,28.378161084601423,Percent,53073,2972
Washington,Whitman,20.7415649165394,Percent,53075,2973
Washington,Yakima,13.327818828247592,Percent,53077,2974
West Virginia,Barbour,6.44437783928748,Percent,54001,2975
West Virginia,Berkeley,21.253736361217157,Percent,54003,2976
West Virginia,Boone,6.562625613490154,Percent,54005,2977
West Virginia,Braxton,19.071208539271982,Percent,54007,2978
West Virginia,Brooke,22.447083308643396,Percent,54009,2979
West Virginia,Cabell,13.414069807005887,Percent,54011,2980
West Virginia,Calhoun,15.337380593500855,Percent,54013,2981
West Virginia,Clay,18.43926061560505,Percent,54015,3000
West Virginia,Doddridge,4.445897035128614,Percent,54017,3002
West Virginia,Fayette,15.066643192506266,Percent,54019,3006
West Virginia,Gilmer,5.585501381144495,Percent,54021,3008
West Virginia,Grant,21.37288415144098,Percent,54023,3011
West Virginia,Greenbrier,18.30266821532965,Percent,54025,3013
West Virginia,Hampshire,34.51117148229954,Percent,54027,3016
West Virginia,Hancock,28.28705520042828,Percent,54029,3017
West Virginia,Hardy,33.79778750808214,Percent,54031,3019
West Virginia,Harrison,12.239364765856278,Percent,54033,3021
West Virginia,Jackson,11.178278428144123,Percent,54035,3023
West Virginia,Jefferson,4.3886598515657225,Percent,54037,3026
West Virginia,Kanawha,24.279586251808528,Percent,54039,3027
West Virginia,Lewis,5.3835648771471964,Percent,54041,3029
West Virginia,Lincoln,0.04445791237619466,Percent,54043,3031
West Virginia,Logan,5.51775969618643,Percent,54045,3034
West Virginia,McDowell,1.137048640980048,Percent,54047,3037
West Virginia,Marion,15.557160696903665,Percent,54049,3039
West Virginia,Marshall,23.847024680838192,Percent,54051,3041
West Virginia,Mason,18.400929954759036,Percent,54053,3042
West Virginia,Mercer,20.09263112399942,Percent,54055,3044
West Virginia,Mineral,11.850439552420426,Percent,54057,3046
West Virginia,Mingo,5.176927295127165,Percent,54059,3048
West Virginia,Monongalia,21.425153187256544,Percent,54061,3050
West Virginia,Monroe,12.209012941631165,Percent,54063,3052
West Virginia,Morgan,19.349373644875147,Percent,54065,3054
West Virginia,Nicholas,6.542354028892274,Percent,54067,3057
West Virginia,Ohio,25.35150421928875,Percent,54069,3059
West Virginia,Pendleton,38.79723969606849,Percent,54071,3061
West Virginia,Pleasants,7.130367538789479,Percent,54073,3064
West Virginia,Pocahontas,45.05750991202971,Percent,54075,3066
West Virginia,Preston,22.358128573323537,Percent,54077,3068
West Virginia,Putnam,21.359102423115022,Percent,54079,3070
West Virginia,Raleigh,32.76360621738229,Percent,54081,3073
West Virginia,Randolph,8.874140597270703,Percent,54083,3075
West Virginia,Ritchie,11.507204014622069,Percent,54085,3077
West Virginia,Roane,15.959349390306043,Percent,54087,3079
West Virginia,Summers,11.350518209233504,Percent,54089,3080
West Virginia,Taylor,2.5156570807090084,Percent,54091,3082
West Virginia,Tucker,3.46536156974722,Percent,54093,3084
West Virginia,Tyler,10.501986649154235,Percent,54095,3085
West Virginia,Upshur,6.470933534577473,Percent,54097,3087
West Virginia,Wayne,12.811167120901084,Percent,54099,3089
West Virginia,Webster,1.3077942494550032,Percent,54101,3091
West Virginia,Wetzel,43.271938176779415,Percent,54103,3093
West Virginia,Wirt,0.3301734570006559,Percent,54105,3095
West Virginia,Wood,21.299052993496023,Percent,54107,3097
West Virginia,Wyoming,8.324575571184274,Percent,54109,3099
Wisconsin,Adams,9.32486479590668,Percent,55001,3101
Wisconsin,Ashland,28.32802605728514,Percent,55003,3104
Wisconsin,Barron,7.887224279046763,Percent,55005,3106
Wisconsin,Bayfield,30.72517002706434,Percent,55007,3108
Wisconsin,Brown,22.967539150933643,Percent,55009,3111
Wisconsin,Buffalo,23.377436770693087,Percent,55011,3113
Wisconsin,Burnett,8.151851995796143,Percent,55013,3115
Wisconsin,Calumet,25.072838070276493,Percent,55015,3116
Wisconsin,Chippewa,14.817317668012626,Percent,55017,3117
Wisconsin,Clark,4.301765420793082,Percent,55019,3119
Wisconsin,Columbia,6.208409090931906,Percent,55021,3120
Wisconsin,Crawford,12.755128649611391,Percent,55023,3122
Wisconsin,Dane,20.207204176065076,Percent,55025,3124
Wisconsin,Dodge,12.896996057681248,Percent,55027,3126
Wisconsin,Door,9.402462543205795,Percent,55029,3131
Wisconsin,Douglas,31.669447442915143,Percent,55031,3134
Wisconsin,Dunn,14.780076256003763,Percent,55033,3135
Wisconsin,Eau Claire,22.86205837170728,Percent,55035,3137
Wisconsin,Florence,11.921271173723966,Percent,55037,3138
Wisconsin,Fond du Lac,21.040677964376535,Percent,55039,3140
Wisconsin,Forest,37.57367280682276,Percent,55041,3141
Wisconsin,Grant,11.291749185936064,Percent,55043,3143
Wisconsin,Green,14.38960037993361,Percent,55045,3145
Wisconsin,Green Lake,19.88896191398236,Percent,55047,3147
Wisconsin,Iowa,20.301328736240386,Percent,55049,3148
Wisconsin,Iron,19.215248857020793,Percent,55051,3151
Wisconsin,Jackson,33.00708283968659,Percent,55053,3153
Wisconsin,Jefferson,7.62079458042393,Percent,55055,3154
Wisconsin,Juneau,21.216910797630323,Percent,55057,3156
Wisconsin,Kenosha,24.243262073627854,Percent,55059,3158
Wisconsin,Kewaunee,0.5791143887125207,Percent,55061,3160
Wisconsin,La Crosse,21.77493567792643,Percent,55063,3161
Wisconsin,Lafayette,15.379699178060168,Percent,55065,3163
Wisconsin,Langlade,30.15019382459238,Percent,55067,3165
Wisconsin,Lincoln,12.99230709450374,Percent,55069,3166
Wisconsin,Manitowoc,16.898989222731885,Percent,55071,3169
Wisconsin,Marathon,22.50498351884778,Percent,55073,3170
Wisconsin,Marinette,26.262093675558457,Percent,55075,3172
Wisconsin,Marquette,1.7396870497956372,Percent,55077,3174
Wisconsin,Menominee,21.935602355754114,Percent,55078,3175
Wisconsin,Milwaukee,8.890148396445188,Percent,55079,3177
Wisconsin,Monroe,17.409131202707943,Percent,55081,3179
Wisconsin,Oconto,11.329830137290095,Percent,55083,3181
Wisconsin,Oneida,9.558315961893356,Percent,55085,3183
Wisconsin,Outagamie,11.636978773421092,Percent,55087,3185
Wisconsin,Ozaukee,29.52041163249031,Percent,55089,3186
Wisconsin,Pepin,0,Percent,55091,3188
Wisconsin,Pierce,19.130714837022406,Percent,55093,3189
Wisconsin,Polk,2.0528734738418573,Percent,55095,3191
Wisconsin,Portage,18.801670440106257,Percent,55097,3192
Wisconsin,Price,11.530274762408151,Percent,55099,3194
Wisconsin,Racine,30.514956976708323,Percent,55101,3195
Wisconsin,Richland,20.40637106418434,Percent,55103,3196
Wisconsin,Rock,28.90944422235438,Percent,55105,3198
Wisconsin,Rusk,33.494416264903485,Percent,55107,3199
Wisconsin,St. Croix,12.77849548398257,Percent,55109,3200
Wisconsin,Sauk,5.734945708190735,Percent,55111,3202
Wisconsin,Sawyer,19.782024551329165,Percent,55113,3203
Wisconsin,Shawano,9.785877253946435,Percent,55115,3205
Wisconsin,Sheboygan,9.305910367892857,Percent,55117,3207
Wisconsin,Taylor,20.420777901604716,Percent,55119,3208
Wisconsin,Trempealeau,1.1582858856496216,Percent,55121,3210
Wisconsin,Vernon,15.118699531942228,Percent,55123,3213
Wisconsin,Vilas,6.452830971876016,Percent,55125,3001
Wisconsin,Walworth,27.851034647593124,Percent,55127,3003
Wisconsin,Washburn,17.736865229695432,Percent,55129,3004
Wisconsin,Washington,18.983541456725,Percent,55131,3005
Wisconsin,Waukesha,35.76408894758279,Percent,55133,3007
Wisconsin,Waupaca,11.858914314458787,Percent,55135,3009
Wisconsin,Waushara,1.6358333910331564,Percent,55137,3010
Wisconsin,Winnebago,20.64468940724493,Percent,55139,3012
Wisconsin,Wood,23.992752803469884,Percent,55141,3014
Wyoming,Albany,37.052664225900436,Percent,56001,3015
Wyoming,Big Horn,18.652922563287195,Percent,56003,3018
Wyoming,Campbell,23.32854594788221,Percent,56005,3020
Wyoming,Carbon,54.069804908622544,Percent,56007,3022
Wyoming,Converse,12.580763481718932,Percent,56009,3024
Wyoming,Crook,25.350513557868275,Percent,56011,3025
Wyoming,Fremont,13.133615207318893,Percent,56013,3028
Wyoming,Goshen,26.09774816582527,Percent,56015,3030
Wyoming,Hot Springs,8.190977472552431,Percent,56017,3032
Wyoming,Johnson,19.997431576974677,Percent,56019,3033
Wyoming,Laramie,34.7995964261958,Percent,56021,3035
Wyoming,Lincoln,13.689541789720314,Percent,56023,3036
Wyoming,Natrona,42.76620299777707,Percent,56025,3038
Wyoming,Niobrara,21.929717874347627,Percent,56027,3040
Wyoming,Park,20.628296954278,Percent,56029,3043
Wyoming,Platte,20.755038103737625,Percent,56031,3045
Wyoming,Sheridan,44.568833421080846,Percent,56033,3047
Wyoming,Sublette,18.964260974407143,Percent,56035,3049
Wyoming,Sweetwater,43.2240738923894,Percent,56037,3051
Wyoming,Teton,29.174370384072557,Percent,56039,3053
Wyoming,Uinta,22.18968488137944,Percent,56041,3055
Wyoming,Washakie,10.915406620449502,Percent,56043,3056
Wyoming,Weston,17.165191973808405,Percent,56045,3058
