State,County,American Indian or Alaska Native low access to store (%) 2015 (PCT_LACCESS_NHNA15),Units,FIPS,FID
Virginia,York,0.09856579086873762,Percent,51199,2709
Virginia,Alexandria,0,Percent,51510,2712
Virginia,Bedford City,0.0,Percent,51515,2713
Virginia,Bristol,0.1314268210681957,Percent,51520,2716
Virginia,Buena Vista,0.9620858709752076,Percent,51530,2720
Virginia,Charlottesville,0.005859197334286257,Percent,51540,2722
Virginia,Chesapeake,0.0726313782545851,Percent,51550,2724
Virginia,Colonial Heights,0.06689735251840387,Percent,51570,2727
Virginia,Covington,0.017614709955496896,Percent,51580,2729
Virginia,Danville,0.0199425208219319,Percent,51590,2732
Virginia,Emporia,0.0017464329364912433,Percent,51595,2736
Virginia,Fairfax City,0.01565174229150862,Percent,51600,2737
Virginia,Falls Church,0,Percent,51610,2740
Virginia,Franklin City,0.1565214369123887,Percent,51620,2744
Virginia,Fredericksburg,0.0661513701578535,Percent,51630,2745
Virginia,Galax,0.0,Percent,51640,2747
Virginia,Hampton,0.12180975220049549,Percent,51650,2751
Virginia,Harrisonburg,0.002941842663608946,Percent,51660,2755
Virginia,Hopewell,0.1673939595780886,Percent,51670,2756
Virginia,Lexington,0.0,Percent,51678,2760
Virginia,Lynchburg,0.05856270859171289,Percent,51680,2762
Virginia,Manassas,0.04447082216410857,Percent,51683,2765
Virginia,Manassas Park,0.17637976164745112,Percent,51685,2768
Virginia,Martinsville,0.056682457436768544,Percent,51690,2771
Virginia,Newport News,0.10312737711583508,Percent,51700,2775
Virginia,Norfolk,0.10546152007864318,Percent,51710,2778
Virginia,Norton,0.0,Percent,51720,2780
Virginia,Petersburg,0.09396220145866903,Percent,51730,2782
Virginia,Poquoson,0.08810701411276874,Percent,51735,2791
Virginia,Portsmouth,0.06586043922149327,Percent,51740,2795
Virginia,Radford,0.04143924838901907,Percent,51750,2799
Virginia,Richmond City,0.08106690130487577,Percent,51760,2802
Virginia,Roanoke City,0.056923878735030305,Percent,51770,2805
Virginia,Salem,0.11373618910211757,Percent,51775,2809
Virginia,Staunton,0.013179914738075928,Percent,51790,2812
Virginia,Suffolk,0.07768841524809116,Percent,51800,2815
Virginia,Virginia Beach,0.056038890236844795,Percent,51810,2826
Virginia,Waynesboro,0.03288484512599957,Percent,51820,2831
Virginia,Williamsburg,0.018168643226117217,Percent,51830,2835
Virginia,Winchester,0.03868362156592031,Percent,51840,2837
Washington,Adams,0.16795476746734514,Percent,53001,2840
Washington,Asotin,0.23253051902961752,Percent,53003,2845
Washington,Benton,0.16965458166380631,Percent,53005,2847
Washington,Chelan,0.17699184519344957,Percent,53007,2852
Washington,Clallam,2.714788436673982,Percent,53009,2861
Washington,Clark,0.14166709094579616,Percent,53011,2865
Washington,Columbia,0.2700160174845709,Percent,53013,2869
Washington,Cowlitz,0.27165742926580705,Percent,53015,2871
Washington,Douglas,0.33720930287012046,Percent,53017,2877
Washington,Ferry,15.388349262271753,Percent,53019,2880
Washington,Franklin,0.16043714016964164,Percent,53021,2884
Washington,Garfield,0.2647837555119197,Percent,53023,2886
Washington,Grant,0.27445200592363556,Percent,53025,2889
Washington,Grays Harbor,1.9987474603189965,Percent,53027,2894
Washington,Island,0.23239330528910274,Percent,53029,2898
Washington,Jefferson,1.2229068421808515,Percent,53031,2905
Washington,King,0.12571511795103998,Percent,53033,2913
Washington,Kitsap,0.4468545235175504,Percent,53035,2927
Washington,Kittitas,0.20312622714980205,Percent,53037,2932
Washington,Klickitat,0.6288425266579338,Percent,53039,2935
Washington,Lewis,0.417524252837515,Percent,53041,2940
Washington,Lincoln,0.9212646658432091,Percent,53043,2942
Washington,Mason,0.22330628822791312,Percent,53045,2946
Washington,Okanogan,1.3105929308740298,Percent,53047,2947
Washington,Pacific,0.8908461308329205,Percent,53049,2949
Washington,Pend Oreille,2.6841643141990845,Percent,53051,2951
Washington,Pierce,0.41420026950120153,Percent,53053,2956
Washington,San Juan,0.0,Percent,53055,2957
Washington,Skagit,0.5794995920244908,Percent,53057,2958
Washington,Skamania,0.08176892391339427,Percent,53059,2959
Washington,Snohomish,0.291438991858926,Percent,53061,2960
Washington,Spokane,0.1778670623629573,Percent,53063,2961
Washington,Stevens,4.30423672280074,Percent,53065,2963
Washington,Thurston,0.34507562016672927,Percent,53067,2967
Washington,Wahkiakum,1.0658984267803142,Percent,53069,2969
Washington,Walla Walla,0.32377608383406375,Percent,53071,2970
Washington,Whatcom,0.3896165552679457,Percent,53073,2972
Washington,Whitman,0.20332906157584152,Percent,53075,2973
Washington,Yakima,0.9654645900261685,Percent,53077,2974
West Virginia,Barbour,0.0389707132416734,Percent,54001,2975
West Virginia,Berkeley,0.058773226330524155,Percent,54003,2976
West Virginia,Boone,0.007028367332250477,Percent,54005,2977
West Virginia,Braxton,0.09276824324459478,Percent,54007,2978
West Virginia,Brooke,0.009785263766935186,Percent,54009,2979
West Virginia,Cabell,0.02514502129866745,Percent,54011,2980
West Virginia,Calhoun,0.020342467593735543,Percent,54013,2981
West Virginia,Clay,0.07990427040455604,Percent,54015,3000
West Virginia,Doddridge,0.1052787741381519,Percent,54017,3002
West Virginia,Fayette,0.03827145727340168,Percent,54019,3006
West Virginia,Gilmer,0.0021283528276581044,Percent,54021,3008
West Virginia,Grant,0.023938617683164697,Percent,54023,3011
West Virginia,Greenbrier,0.05201307206074661,Percent,54025,3013
West Virginia,Hampshire,0.068579146202949,Percent,54027,3016
West Virginia,Hancock,0.03376134239292052,Percent,54029,3017
West Virginia,Hardy,0.011775761333738895,Percent,54031,3019
West Virginia,Harrison,0.021532287610280178,Percent,54033,3021
West Virginia,Jackson,0.029698383361424805,Percent,54035,3023
West Virginia,Jefferson,0.01018493062611105,Percent,54037,3026
West Virginia,Kanawha,0.04413263767125654,Percent,54039,3027
West Virginia,Lewis,0.01621434961034052,Percent,54041,3029
West Virginia,Lincoln,0.0,Percent,54043,3031
West Virginia,Logan,0.010968036013825571,Percent,54045,3034
West Virginia,McDowell,0.0,Percent,54047,3037
West Virginia,Marion,0.021755851204248822,Percent,54049,3039
West Virginia,Marshall,0.04381669724231492,Percent,54051,3041
West Virginia,Mason,0.03660167935202789,Percent,54053,3042
West Virginia,Mercer,0.05877256357555955,Percent,54055,3044
West Virginia,Mineral,0.015452348293865199,Percent,54057,3046
West Virginia,Mingo,0.004430999335117776,Percent,54059,3048
West Virginia,Monongalia,0.034820161463517976,Percent,54061,3050
West Virginia,Monroe,0.006016643466534143,Percent,54063,3052
West Virginia,Morgan,0.09003318000329799,Percent,54065,3054
West Virginia,Nicholas,0.009909946668411962,Percent,54067,3057
West Virginia,Ohio,0.020867442383648405,Percent,54069,3059
West Virginia,Pendleton,0.025990903222463807,Percent,54071,3061
West Virginia,Pleasants,0.049855048663517414,Percent,54073,3064
West Virginia,Pocahontas,0.11960875721069848,Percent,54075,3066
West Virginia,Preston,0.030489254808219866,Percent,54077,3068
West Virginia,Putnam,0.035496272820787406,Percent,54079,3070
West Virginia,Raleigh,0.06969413478733727,Percent,54081,3073
West Virginia,Randolph,0.007262645203084068,Percent,54083,3075
West Virginia,Ritchie,0.0,Percent,54085,3077
West Virginia,Roane,0.02788811736312776,Percent,54087,3079
West Virginia,Summers,0.026113687367095927,Percent,54089,3080
West Virginia,Taylor,0.0010980346514897128,Percent,54091,3082
West Virginia,Tucker,0.01090183359378727,Percent,54093,3084
West Virginia,Tyler,0.03317134784268364,Percent,54095,3085
West Virginia,Upshur,0.010303403097086212,Percent,54097,3087
West Virginia,Wayne,0.031161858692913068,Percent,54099,3089
West Virginia,Webster,0.0,Percent,54101,3091
West Virginia,Wetzel,0.018090815974422723,Percent,54103,3093
West Virginia,Wirt,0.0,Percent,54105,3095
West Virginia,Wood,0.036911055281722935,Percent,54107,3097
West Virginia,Wyoming,0.02304247004380127,Percent,54109,3099
Wisconsin,Adams,0.1232465767528067,Percent,55001,3101
Wisconsin,Ashland,0.4351622035869803,Percent,55003,3104
Wisconsin,Barron,0.04123373899624504,Percent,55005,3106
Wisconsin,Bayfield,0.2772718524562015,Percent,55007,3108
Wisconsin,Brown,0.5461451932535856,Percent,55009,3111
Wisconsin,Buffalo,0.022079929393211746,Percent,55011,3113
Wisconsin,Burnett,0.6088265671925794,Percent,55013,3115
Wisconsin,Calumet,0.06241160711806886,Percent,55015,3116
Wisconsin,Chippewa,0.08504579605470544,Percent,55017,3117
Wisconsin,Clark,0.019803480208593946,Percent,55019,3119
Wisconsin,Columbia,0.045114486556713705,Percent,55021,3120
Wisconsin,Crawford,0.012509652283163543,Percent,55023,3122
Wisconsin,Dane,0.0822733982171288,Percent,55025,3124
Wisconsin,Dodge,0.10089636758886954,Percent,55027,3126
Wisconsin,Door,0.05541154309981213,Percent,55029,3131
Wisconsin,Douglas,0.47756371391897684,Percent,55031,3134
Wisconsin,Dunn,0.059880131789479894,Percent,55033,3135
Wisconsin,Eau Claire,0.09568717881736125,Percent,55035,3137
Wisconsin,Florence,0.12256569550602057,Percent,55037,3138
Wisconsin,Fond du Lac,0.12499019365136618,Percent,55039,3140
Wisconsin,Forest,1.8483589595806431,Percent,55041,3141
Wisconsin,Grant,0.031106191040586238,Percent,55043,3143
Wisconsin,Green,0.02171740980054837,Percent,55045,3145
Wisconsin,Green Lake,0.055598895644228125,Percent,55047,3147
Wisconsin,Iowa,0.03578784316374437,Percent,55049,3148
Wisconsin,Iron,0.15613105903871416,Percent,55051,3151
Wisconsin,Jackson,0.4466937310526593,Percent,55053,3153
Wisconsin,Jefferson,0.022014993386069596,Percent,55055,3154
Wisconsin,Juneau,0.10451097086365962,Percent,55057,3156
Wisconsin,Kenosha,0.08823482204315553,Percent,55059,3158
Wisconsin,Kewaunee,0.0,Percent,55061,3160
Wisconsin,La Crosse,0.05573277514341274,Percent,55063,3161
Wisconsin,Lafayette,0.018388143346651994,Percent,55065,3163
Wisconsin,Langlade,0.18260837789675827,Percent,55067,3165
Wisconsin,Lincoln,0.0731901969711422,Percent,55069,3166
Wisconsin,Manitowoc,0.1060324112618838,Percent,55071,3169
Wisconsin,Marathon,0.10020314875880966,Percent,55073,3170
Wisconsin,Marinette,0.14977868992959856,Percent,55075,3172
Wisconsin,Marquette,0.0,Percent,55077,3174
Wisconsin,Menominee,21.054522718156143,Percent,55078,3175
Wisconsin,Milwaukee,0.05230988954062771,Percent,55079,3177
Wisconsin,Monroe,0.15877517698706176,Percent,55081,3179
Wisconsin,Oconto,0.1302462084835892,Percent,55083,3181
Wisconsin,Oneida,0.039745815177972106,Percent,55085,3183
Wisconsin,Outagamie,0.06321151534963808,Percent,55087,3185
Wisconsin,Ozaukee,0.07787617576558205,Percent,55089,3186
Wisconsin,Pepin,0,Percent,55091,3188
Wisconsin,Pierce,0.06846081866027036,Percent,55093,3189
Wisconsin,Polk,0.2225304322726556,Percent,55095,3191
Wisconsin,Portage,0.0651840869182766,Percent,55097,3192
Wisconsin,Price,0.07402909061875698,Percent,55099,3194
Wisconsin,Racine,0.1325865820631755,Percent,55101,3195
Wisconsin,Richland,0.09369956503193165,Percent,55103,3196
Wisconsin,Rock,0.10810462971078581,Percent,55105,3198
Wisconsin,Rusk,0.13069271970098204,Percent,55107,3199
Wisconsin,St. Croix,0.06141474079008334,Percent,55109,3200
Wisconsin,Sauk,0.08586225997560959,Percent,55111,3202
Wisconsin,Sawyer,0.5894828833575304,Percent,55113,3203
Wisconsin,Shawano,1.765380403593361,Percent,55115,3205
Wisconsin,Sheboygan,0.022250998765867176,Percent,55117,3207
Wisconsin,Taylor,0.022351092868486588,Percent,55119,3208
Wisconsin,Trempealeau,0.0,Percent,55121,3210
Wisconsin,Vernon,0.06374508780265509,Percent,55123,3213
Wisconsin,Vilas,0.01903263077564013,Percent,55125,3001
Wisconsin,Walworth,0.08666889433974478,Percent,55127,3003
Wisconsin,Washburn,0.20559884311763246,Percent,55129,3004
Wisconsin,Washington,0.0661511545690595,Percent,55131,3005
Wisconsin,Waukesha,0.10537614463576488,Percent,55133,3007
Wisconsin,Waupaca,0.07943538678495002,Percent,55135,3009
Wisconsin,Waushara,0.011683393173187418,Percent,55137,3010
Wisconsin,Winnebago,0.12076791602002528,Percent,55139,3012
Wisconsin,Wood,0.11406499897238627,Percent,55141,3014
Wyoming,Albany,0.211524589471008,Percent,56001,3015
Wyoming,Big Horn,0.14729040592279052,Percent,56003,3018
Wyoming,Campbell,0.19126153123866863,Percent,56005,3020
Wyoming,Carbon,0.42293816203058615,Percent,56007,3022
Wyoming,Converse,0.14773696286244198,Percent,56009,3024
Wyoming,Crook,0.17020373373067768,Percent,56011,3025
Wyoming,Fremont,1.150568346022314,Percent,56013,3028
Wyoming,Goshen,0.12170897641914785,Percent,56015,3030
Wyoming,Hot Springs,0.40461451211580224,Percent,56017,3032
Wyoming,Johnson,0.08082111149961092,Percent,56019,3033
Wyoming,Laramie,0.36133327822010286,Percent,56021,3035
Wyoming,Lincoln,0.18650782180884345,Percent,56023,3036
Wyoming,Natrona,0.40547567144936114,Percent,56025,3038
Wyoming,Niobrara,0.0,Percent,56027,3040
Wyoming,Park,0.09223196750021946,Percent,56029,3043
Wyoming,Platte,0.05412537079014884,Percent,56031,3045
Wyoming,Sheridan,0.6871189379563196,Percent,56033,3047
Wyoming,Sublette,0.20406642099348882,Percent,56035,3049
Wyoming,Sweetwater,0.4328663680157307,Percent,56037,3051
Wyoming,Teton,0.15254181945592182,Percent,56039,3053
Wyoming,Uinta,0.1910202594599086,Percent,56041,3055
Wyoming,Washakie,0.058677795308420606,Percent,56043,3056
Wyoming,Weston,0.14389770885283715,Percent,56045,3058
