State,County,Seniors low access to store (% change) 2010 -15 (PCH_LACCESS_SENIORS_10_15),Units,FIPS,FID
Wisconsin,Chippewa,-20.521650073892292,% change,55017,3117
Wisconsin,Clark,-37.40028858481722,% change,55019,3119
Wisconsin,Columbia,2.2644139509720542,% change,55021,3120
Wisconsin,Crawford,-64.83578023588412,% change,55023,3122
Wisconsin,Dane,-12.087834613801412,% change,55025,3124
Wisconsin,Dodge,95.68284717050454,% change,55027,3126
Wisconsin,Door,-30.56737293947026,% change,55029,3131
Wisconsin,Douglas,25.250247983075063,% change,55031,3134
Wisconsin,Dunn,-4.5106426726166,% change,55033,3135
Wisconsin,Eau Claire,-16.164395646206867,% change,55035,3137
Wisconsin,Florence,-71.24375268636237,% change,55037,3138
Wisconsin,Fond du Lac,51.13677692903297,% change,55039,3140
Wisconsin,Forest,-0.6702794314031711,% change,55041,3141
Wisconsin,Grant,-19.394254584571165,% change,55043,3143
Wisconsin,Green,0.0,% change,55045,3145
Wisconsin,Green Lake,166.19752157957407,% change,55047,3147
Wisconsin,Iowa,52.88575783258707,% change,55049,3148
Wisconsin,Iron,-0.2593107205866954,% change,55051,3151
Wisconsin,Jackson,-17.961687784626516,% change,55053,3153
Wisconsin,Jefferson,-12.914251394426666,% change,55055,3154
Wisconsin,Juneau,45.60817218363496,% change,55057,3156
Wisconsin,Kenosha,-10.007014189610112,% change,55059,3158
Wisconsin,Kewaunee,44.40441731645291,% change,55061,3160
Wisconsin,La Crosse,10.617522773078157,% change,55063,3161
Wisconsin,Lafayette,-0.07811049660316252,% change,55065,3163
Wisconsin,Langlade,-0.2210708761822856,% change,55067,3165
Wisconsin,Lincoln,-20.276954038830457,% change,55069,3166
Wisconsin,Manitowoc,7.066241251501309,% change,55071,3169
Wisconsin,Marathon,15.850155390944346,% change,55073,3170
Wisconsin,Marinette,39.81101129449958,% change,55075,3172
Wisconsin,Marquette,6.000383162475891,% change,55077,3174
Wisconsin,Menominee,-32.179349417225566,% change,55078,3175
Wisconsin,Milwaukee,-37.47722070991688,% change,55079,3177
Wisconsin,Monroe,20.978353219079725,% change,55081,3179
Wisconsin,Oconto,-5.155468398218107,% change,55083,3181
Wisconsin,Oneida,-24.732566067256087,% change,55085,3183
Wisconsin,Outagamie,-16.433174013104967,% change,55087,3185
Wisconsin,Ozaukee,-1.4151463586332902,% change,55089,3186
Wisconsin,Pepin,0,% change,55091,3188
Wisconsin,Pierce,39.44438140746437,% change,55093,3189
Wisconsin,Polk,-10.308408155820972,% change,55095,3191
Wisconsin,Portage,-29.893608004783424,% change,55097,3192
Wisconsin,Price,-0.05514154092498924,% change,55099,3194
Wisconsin,Racine,3.2896166848628385,% change,55101,3195
Wisconsin,Richland,-0.44710697960856605,% change,55103,3196
Wisconsin,Rock,-10.513939431987447,% change,55105,3198
Wisconsin,Rusk,68.07190391552653,% change,55107,3199
Wisconsin,St. Croix,-0.6266142301655904,% change,55109,3200
Wisconsin,Sauk,16.785117334856576,% change,55111,3202
Wisconsin,Sawyer,-32.41990443195483,% change,55113,3203
Wisconsin,Shawano,-38.32011477172972,% change,55115,3205
Wisconsin,Sheboygan,-6.279344706762048,% change,55117,3207
Wisconsin,Taylor,-0.9622684170403317,% change,55119,3208
Wisconsin,Trempealeau,-43.914602997707405,% change,55121,3210
Wisconsin,Vernon,-16.090941936406626,% change,55123,3213
Wisconsin,Vilas,-43.375655594634175,% change,55125,3001
Wisconsin,Walworth,-5.428538928211916,% change,55127,3003
Wisconsin,Washburn,-6.462970886946865,% change,55129,3004
Wisconsin,Washington,24.87106163577329,% change,55131,3005
Wisconsin,Waukesha,-16.871390599091935,% change,55133,3007
Wisconsin,Waupaca,-14.757375876709078,% change,55135,3009
Wisconsin,Waushara,16.959820768338464,% change,55137,3010
Wisconsin,Winnebago,-28.902010006804602,% change,55139,3012
Wisconsin,Wood,-11.286740518470848,% change,55141,3014
Wyoming,Albany,-4.676798491898564,% change,56001,3015
Wyoming,Big Horn,0.0,% change,56003,3018
Wyoming,Campbell,2.2249709925963956,% change,56005,3020
Wyoming,Carbon,-0.09868080821510829,% change,56007,3022
Wyoming,Converse,0.23970939697873644,% change,56009,3024
Wyoming,Crook,-57.26223229593891,% change,56011,3025
Wyoming,Fremont,-8.767381942575472,% change,56013,3028
Wyoming,Goshen,-17.809821967743392,% change,56015,3030
Wyoming,Hot Springs,0.0,% change,56017,3032
Wyoming,Johnson,0.0,% change,56019,3033
Wyoming,Laramie,44.09682535546908,% change,56021,3035
Wyoming,Lincoln,0.6509005230598439,% change,56023,3036
Wyoming,Natrona,0.0,% change,56025,3038
Wyoming,Niobrara,0.0,% change,56027,3040
Wyoming,Park,-2.920008114749325,% change,56029,3043
Wyoming,Platte,0.0,% change,56031,3045
Wyoming,Sheridan,0.0,% change,56033,3047
Wyoming,Sublette,-6.222839969615176,% change,56035,3049
Wyoming,Sweetwater,57.23995556547796,% change,56037,3051
Wyoming,Teton,-0.001265560566188988,% change,56039,3053
Wyoming,Uinta,21.24142511146733,% change,56041,3055
Wyoming,Washakie,0.0,% change,56043,3056
Wyoming,Weston,-0.5005153851485724,% change,56045,3058
