State,County,Multiracial low access to store (%) 2015 (PCT_LACCESS_MULTIR15),Units,FIPS,FID
Virginia,Russell,0.0961409104787414,Percent,51167,2999
Virginia,Scott,0.10686907312998273,Percent,51169,2585
Virginia,Shenandoah,0.2605906253164313,Percent,51171,2594
Virginia,Smyth,0.25530037382270304,Percent,51173,2600
Virginia,Southampton,0.26444393812016154,Percent,51175,2608
Virginia,Spotsylvania,1.6875961880340937,Percent,51177,2619
Virginia,Stafford,1.8043776284454447,Percent,51179,2629
Virginia,Surry,0.5646289125397946,Percent,51181,2636
Virginia,Sussex,0.7425697540856533,Percent,51183,2647
Virginia,Tazewell,0.33033271639588047,Percent,51185,2656
Virginia,Warren,0.6016194596963327,Percent,51187,2662
Virginia,Washington,0.17039462301745956,Percent,51191,2667
Virginia,Westmoreland,0.17569691181496905,Percent,51193,2684
Virginia,Wise,0.17394693171228892,Percent,51195,2695
Virginia,Wythe,0.0811561842791729,Percent,51197,2699
Virginia,York,1.0491801703399013,Percent,51199,2709
Virginia,Alexandria,0,Percent,51510,2712
Virginia,Bedford City,0.1331910145523195,Percent,51515,2713
Virginia,Bristol,0.7612851947057022,Percent,51520,2716
Virginia,Buena Vista,1.9892452816631279,Percent,51530,2720
Virginia,Charlottesville,0.31462571352223345,Percent,51540,2722
Virginia,Chesapeake,0.8014325336703598,Percent,51550,2724
Virginia,Colonial Heights,0.5525002898777296,Percent,51570,2727
Virginia,Covington,0.6398173618386849,Percent,51580,2729
Virginia,Danville,0.5949521874488979,Percent,51590,2732
Virginia,Emporia,0.0022493992946754173,Percent,51595,2736
Virginia,Fairfax City,0.07550042983554754,Percent,51600,2737
Virginia,Falls Church,0,Percent,51610,2740
Virginia,Franklin City,1.7028326555718245,Percent,51620,2744
Virginia,Fredericksburg,0.6869302780814502,Percent,51630,2745
Virginia,Galax,0.09448912893484109,Percent,51640,2747
Virginia,Hampton,1.3731105528545866,Percent,51650,2751
Virginia,Harrisonburg,0.3950020322356933,Percent,51660,2755
Virginia,Hopewell,2.1659285767339513,Percent,51670,2756
Virginia,Lexington,0.1507338431093269,Percent,51678,2760
Virginia,Lynchburg,0.5302440835307062,Percent,51680,2762
Virginia,Manassas,1.0784735586571534,Percent,51683,2765
Virginia,Manassas Park,7.130583455226372,Percent,51685,2768
Virginia,Martinsville,0.7417156736042182,Percent,51690,2771
Virginia,Newport News,1.496802320506571,Percent,51700,2775
Virginia,Norfolk,1.1315439522977269,Percent,51710,2778
Virginia,Norton,0.1317964525099894,Percent,51720,2780
Virginia,Petersburg,1.2996228605808635,Percent,51730,2782
Virginia,Poquoson,0.6890681534694173,Percent,51735,2791
Virginia,Portsmouth,0.5825204986515434,Percent,51740,2795
Virginia,Radford,0.5687936786280674,Percent,51750,2799
Virginia,Richmond City,1.2576331513803705,Percent,51760,2802
Virginia,Roanoke City,0.8393464394696182,Percent,51770,2805
Virginia,Salem,1.0215722805682403,Percent,51775,2809
Virginia,Staunton,0.10831541063566116,Percent,51790,2812
Virginia,Suffolk,0.6244152704745144,Percent,51800,2815
Virginia,Virginia Beach,0.7803551472164094,Percent,51810,2826
Virginia,Waynesboro,0.6929654841539418,Percent,51820,2831
Virginia,Williamsburg,0.5748013930403654,Percent,51830,2835
Virginia,Winchester,0.8768511999938557,Percent,51840,2837
Washington,Adams,3.8653384577448047,Percent,53001,2840
Washington,Asotin,0.37758871969033664,Percent,53003,2845
Washington,Benton,1.615957221943183,Percent,53005,2847
Washington,Chelan,2.8899063549527555,Percent,53007,2852
Washington,Clallam,1.6644163555907792,Percent,53009,2861
Washington,Clark,1.2051946459604008,Percent,53011,2865
Washington,Columbia,1.4426586375287789,Percent,53013,2869
Washington,Cowlitz,1.8346805638031736,Percent,53015,2871
Washington,Douglas,8.21163728010606,Percent,53017,2877
Washington,Ferry,3.4000369310717,Percent,53019,2880
Washington,Franklin,7.33291917003389,Percent,53021,2884
Washington,Garfield,4.236540151845243,Percent,53023,2886
Washington,Grant,3.8458239546643402,Percent,53025,2889
Washington,Grays Harbor,2.2338544820656483,Percent,53027,2894
Washington,Island,1.8459761633760987,Percent,53029,2898
Washington,Jefferson,1.061764469581317,Percent,53031,2905
Washington,King,1.141997622167618,Percent,53033,2913
Washington,Kitsap,2.261350335346645,Percent,53035,2927
Washington,Kittitas,1.4776121871138872,Percent,53037,2932
Washington,Klickitat,4.549432243726287,Percent,53039,2935
Washington,Lewis,1.653497843935432,Percent,53041,2940
Washington,Lincoln,1.3509895139282686,Percent,53043,2942
Washington,Mason,0.6874086191762697,Percent,53045,2946
Washington,Okanogan,1.794123747223417,Percent,53047,2947
Washington,Pacific,3.1547323607685183,Percent,53049,2949
Washington,Pend Oreille,1.1266675201465888,Percent,53051,2951
Washington,Pierce,3.0617181195132073,Percent,53053,2956
Washington,San Juan,0.0063415559944384045,Percent,53055,2957
Washington,Skagit,2.5351412799062287,Percent,53057,2958
Washington,Skamania,0.16520379898399962,Percent,53059,2959
Washington,Snohomish,1.4877638762256582,Percent,53061,2960
Washington,Spokane,0.6992989972715817,Percent,53063,2961
Washington,Stevens,1.4014444950273577,Percent,53065,2963
Washington,Thurston,2.315786037093299,Percent,53067,2967
Washington,Wahkiakum,2.9153021518275013,Percent,53069,2969
Washington,Walla Walla,2.0267635935705757,Percent,53071,2970
Washington,Whatcom,1.6804429649905441,Percent,53073,2972
Washington,Whitman,0.863294343706289,Percent,53075,2973
Washington,Yakima,2.5920046117481528,Percent,53077,2974
West Virginia,Barbour,0.17944291068386523,Percent,54001,2975
West Virginia,Berkeley,0.8053163338740489,Percent,54003,2976
West Virginia,Boone,0.05299742598472573,Percent,54005,2977
West Virginia,Braxton,0.15565155834627625,Percent,54007,2978
West Virginia,Brooke,0.19738404557246128,Percent,54009,2979
West Virginia,Cabell,0.28935239383585687,Percent,54011,2980
West Virginia,Calhoun,0.13446919232172808,Percent,54013,2981
West Virginia,Clay,0.12511616848095566,Percent,54015,3000
West Virginia,Doddridge,0.03587577550630797,Percent,54017,3002
West Virginia,Fayette,0.35375948950120983,Percent,54019,3006
West Virginia,Gilmer,0.06323484841939077,Percent,54021,3008
West Virginia,Grant,0.2330529986988791,Percent,54023,3011
West Virginia,Greenbrier,0.41091606207866693,Percent,54025,3013
West Virginia,Hampshire,0.4070561749400305,Percent,54027,3016
West Virginia,Hancock,0.3972668299137437,Percent,54029,3017
West Virginia,Hardy,0.24955436832837502,Percent,54031,3019
West Virginia,Harrison,0.16599365452625797,Percent,54033,3021
West Virginia,Jackson,0.10532958689616927,Percent,54035,3023
West Virginia,Jefferson,0.28213799993456024,Percent,54037,3026
West Virginia,Kanawha,0.5691119972978613,Percent,54039,3027
West Virginia,Lewis,0.046753181670988395,Percent,54041,3029
West Virginia,Lincoln,0.0,Percent,54043,3031
West Virginia,Logan,0.04891988541606102,Percent,54045,3034
West Virginia,McDowell,0.02349909689458174,Percent,54047,3037
West Virginia,Marion,0.251587579545746,Percent,54049,3039
West Virginia,Marshall,0.24940348623947173,Percent,54051,3041
West Virginia,Mason,0.29251292878860813,Percent,54053,3042
West Virginia,Mercer,0.40616612613022934,Percent,54055,3044
West Virginia,Mineral,0.17938149357836064,Percent,54057,3046
West Virginia,Mingo,0.05648916327734081,Percent,54059,3048
West Virginia,Monongalia,0.46026114493175835,Percent,54061,3050
West Virginia,Monroe,0.15398140708657088,Percent,54063,3052
West Virginia,Morgan,0.29202205091495637,Percent,54065,3054
West Virginia,Nicholas,0.06452900363306636,Percent,54067,3057
West Virginia,Ohio,0.4288860960364804,Percent,54069,3059
West Virginia,Pendleton,0.24144175441190124,Percent,54071,3061
West Virginia,Pleasants,0.15288741283123602,Percent,54073,3064
West Virginia,Pocahontas,0.6069947267375306,Percent,54075,3066
West Virginia,Preston,0.22092707387322552,Percent,54077,3068
West Virginia,Putnam,0.2577065317032242,Percent,54079,3070
West Virginia,Raleigh,0.7162725895958572,Percent,54081,3073
West Virginia,Randolph,0.04521956098358579,Percent,54083,3075
West Virginia,Ritchie,0.19171033991689254,Percent,54085,3077
West Virginia,Roane,0.0811583748648687,Percent,54087,3079
West Virginia,Summers,0.09207869904543693,Percent,54089,3080
West Virginia,Taylor,0.03834401307154596,Percent,54091,3082
West Virginia,Tucker,0.010929756112766911,Percent,54093,3084
West Virginia,Tyler,0.02388106082540997,Percent,54095,3085
West Virginia,Upshur,0.0808074439067795,Percent,54097,3087
West Virginia,Wayne,0.11637823280016149,Percent,54099,3089
West Virginia,Webster,0.010924186107436203,Percent,54101,3091
West Virginia,Wetzel,0.3477142100522728,Percent,54103,3093
West Virginia,Wirt,0.0007380307690338674,Percent,54105,3095
West Virginia,Wood,0.2642406318835974,Percent,54107,3097
West Virginia,Wyoming,0.10750291613179862,Percent,54109,3099
Wisconsin,Adams,0.19252750175889338,Percent,55001,3101
Wisconsin,Ashland,0.5459749283419087,Percent,55003,3104
Wisconsin,Barron,0.11968454580557511,Percent,55005,3106
Wisconsin,Bayfield,0.5379040936576982,Percent,55007,3108
Wisconsin,Brown,0.768351188518574,Percent,55009,3111
Wisconsin,Buffalo,0.34692004841241775,Percent,55011,3113
Wisconsin,Burnett,0.15259849338905673,Percent,55013,3115
Wisconsin,Calumet,0.861928052427884,Percent,55015,3116
Wisconsin,Chippewa,0.28047861555254666,Percent,55017,3117
Wisconsin,Clark,0.13887506961207868,Percent,55019,3119
Wisconsin,Columbia,0.10347984913873277,Percent,55021,3120
Wisconsin,Crawford,0.14234952314982877,Percent,55023,3122
Wisconsin,Dane,1.2627010795176234,Percent,55025,3124
Wisconsin,Dodge,0.3424366788838146,Percent,55027,3126
Wisconsin,Door,0.1708703071478384,Percent,55029,3131
Wisconsin,Douglas,0.768383607844453,Percent,55031,3134
Wisconsin,Dunn,0.2853965924898283,Percent,55033,3135
Wisconsin,Eau Claire,0.41648095330997,Percent,55035,3137
Wisconsin,Florence,0.18087271202745853,Percent,55037,3138
Wisconsin,Fond du Lac,0.6750218474319778,Percent,55039,3140
Wisconsin,Forest,0.8760371614291123,Percent,55041,3141
Wisconsin,Grant,0.13344630380003789,Percent,55043,3143
Wisconsin,Green,0.4604937838892405,Percent,55045,3145
Wisconsin,Green Lake,0.7055231943826151,Percent,55047,3147
Wisconsin,Iowa,0.23246166807588847,Percent,55049,3148
Wisconsin,Iron,0.3910346415307708,Percent,55051,3151
Wisconsin,Jackson,0.5382820901024598,Percent,55053,3153
Wisconsin,Jefferson,0.3113418468965299,Percent,55055,3154
Wisconsin,Juneau,0.3504124745731252,Percent,55057,3156
Wisconsin,Kenosha,1.3884796150241427,Percent,55059,3158
Wisconsin,Kewaunee,0.003552347496517682,Percent,55061,3160
Wisconsin,La Crosse,0.4099668396105698,Percent,55063,3161
Wisconsin,Lafayette,0.11765003516910548,Percent,55065,3163
Wisconsin,Langlade,0.4732772211809586,Percent,55067,3165
Wisconsin,Lincoln,0.22904340008224225,Percent,55069,3166
Wisconsin,Manitowoc,0.5898186298566734,Percent,55071,3169
Wisconsin,Marathon,0.4719771745664501,Percent,55073,3170
Wisconsin,Marinette,0.38234125194096863,Percent,55075,3172
Wisconsin,Marquette,0.07124862638696766,Percent,55077,3174
Wisconsin,Menominee,0.2502565679543762,Percent,55078,3175
Wisconsin,Milwaukee,0.38725994978448935,Percent,55079,3177
Wisconsin,Monroe,0.5726549263891075,Percent,55081,3179
Wisconsin,Oconto,0.19812967283873179,Percent,55083,3181
Wisconsin,Oneida,0.1359865140543294,Percent,55085,3183
Wisconsin,Outagamie,0.3494407822512143,Percent,55087,3185
Wisconsin,Ozaukee,0.5428269091280711,Percent,55089,3186
Wisconsin,Pepin,0,Percent,55091,3188
Wisconsin,Pierce,0.4133656925180649,Percent,55093,3189
Wisconsin,Polk,0.024616544576014025,Percent,55095,3191
Wisconsin,Portage,0.36235922873307247,Percent,55097,3192
Wisconsin,Price,0.14408771263955789,Percent,55099,3194
Wisconsin,Racine,2.391544891767906,Percent,55101,3195
Wisconsin,Richland,0.13897016667441264,Percent,55103,3196
Wisconsin,Rock,1.5978888113746936,Percent,55105,3198
Wisconsin,Rusk,0.3931941150220007,Percent,55107,3199
Wisconsin,St. Croix,0.2617702168789021,Percent,55109,3200
Wisconsin,Sauk,0.23199154740849684,Percent,55111,3202
Wisconsin,Sawyer,0.7312764955739386,Percent,55113,3203
Wisconsin,Shawano,0.355053631935188,Percent,55115,3205
Wisconsin,Sheboygan,0.20291394393229847,Percent,55117,3207
Wisconsin,Taylor,0.19667160344368603,Percent,55119,3208
Wisconsin,Trempealeau,0.00347184923662323,Percent,55121,3210
Wisconsin,Vernon,0.17934966684029252,Percent,55123,3213
Wisconsin,Vilas,0.06217988618040737,Percent,55125,3001
Wisconsin,Walworth,1.9786231857803829,Percent,55127,3003
Wisconsin,Washburn,0.3414419121806888,Percent,55129,3004
Wisconsin,Washington,0.449526905430213,Percent,55131,3005
Wisconsin,Waukesha,0.7766260625143361,Percent,55133,3007
Wisconsin,Waupaca,0.1662534645654253,Percent,55135,3009
Wisconsin,Waushara,0.06095475388158066,Percent,55137,3010
Wisconsin,Winnebago,0.4866969085716511,Percent,55139,3012
Wisconsin,Wood,0.33020187462897027,Percent,55141,3014
Wyoming,Albany,1.8990674571988098,Percent,56001,3015
Wyoming,Big Horn,1.091867815795175,Percent,56003,3018
Wyoming,Campbell,0.8914529651997486,Percent,56005,3020
Wyoming,Carbon,4.489921955100743,Percent,56007,3022
Wyoming,Converse,0.3985642866735127,Percent,56009,3024
Wyoming,Crook,0.5095354818061486,Percent,56011,3025
Wyoming,Fremont,0.5969758458099893,Percent,56013,3028
Wyoming,Goshen,0.6108986448243534,Percent,56015,3030
Wyoming,Hot Springs,0.36508604578720694,Percent,56017,3032
Wyoming,Johnson,0.40873878108487105,Percent,56019,3033
Wyoming,Laramie,2.542610688240958,Percent,56021,3035
Wyoming,Lincoln,0.5294671434419844,Percent,56023,3036
Wyoming,Natrona,2.1213974879174553,Percent,56025,3038
Wyoming,Niobrara,0.42888435448732687,Percent,56027,3040
Wyoming,Park,0.6762097457534054,Percent,56029,3043
Wyoming,Platte,0.4473738274332802,Percent,56031,3045
Wyoming,Sheridan,0.9796150830779057,Percent,56033,3047
Wyoming,Sublette,0.6734242317270792,Percent,56035,3049
Wyoming,Sweetwater,3.6647752942773595,Percent,56037,3051
Wyoming,Teton,2.16227324159645,Percent,56039,3053
Wyoming,Uinta,1.6588714322808502,Percent,56041,3055
Wyoming,Washakie,0.40033448539915745,Percent,56043,3056
Wyoming,Weston,0.3442174289907783,Percent,56045,3058
